SA4_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
123,5397,1828,904,23531,7933,6699,9407,5454,3787,33270,317,161,153,101,102,835,18536,13196,15162,7470,4841,59194,11,3,3,0,0,14,78,12,4,0,0,91,1179,421,209,59,17,1887,1316,950,707,277,164,3418,141,145,195,140,126,747,62,35,16,14,8,135,2784,1567,1138,496,315,6299,4,0,0,0,0,5,60,11,0,0,0,68,525,197,90,17,6,835,192,71,36,15,12,323,6,5,3,3,0,14,14,6,0,0,0,24,801,286,132,35,16,1271,3,0,0,0,0,3,15,0,0,0,0,17,16,9,4,0,0,27,10,8,13,4,0,36,3,8,5,6,3,33,0,0,0,0,0,0,52,26,22,12,11,120,145,16,19,6,4,202,22312,15097,16475,8015,5189,67079,16,10,3,5,0,36,168,27,15,10,0,235,1090,340,167,53,15,1670,9743,5991,5132,1727,790,23377,10460,8724,11568,6653,4466,41874,219,155,135,69,65,643,21704,15251,17018,8509
124,6628,2076,795,30803,9517,7142,9507,5650,3566,35392,378,202,146,87,80,888,25743,15603,16619,7909,4486,70356,5,4,0,0,0,11,74,9,10,0,0,86,750,189,55,14,4,1014,1925,1224,778,289,123,4339,120,105,134,88,65,516,83,23,10,4,0,118,2958,1556,987,397,193,6086,6,0,0,0,0,3,77,16,3,0,0,99,948,347,172,32,6,1506,119,71,64,16,13,293,6,3,7,0,0,20,28,8,3,3,0,41,1189,449,243,55,24,1959,0,0,0,0,0,0,15,0,0,0,0,17,28,13,0,0,0,41,20,15,3,7,0,43,14,5,3,3,3,26,0,0,0,0,0,0,78,33,8,4,7,133,113,49,37,21,19,246,30076,17682,17894,8392,4724,78775,24,7,7,0,3,42,204,39,15,5,9,277,2345,616,229,49,26,3256,14162,7482,6180,1791,638,30259,11923,8641,10918,6236,3824,41539,237,131,101,62,43,579,28889,16916,17466,8141
125,6790,3087,2136,27293,5183,4951,7228,4745,4689,26802,347,176,161,145,211,1037,16842,12720,15093,8347,7266,60270,12,9,4,0,5,26,229,40,12,3,5,287,1501,881,601,147,48,3174,2284,2485,2600,1039,530,8938,555,745,1019,623,545,3486,102,61,44,34,35,270,4688,4212,4275,1847,1165,16181,98,29,15,7,6,155,1610,494,118,20,4,2243,8415,6928,4479,1248,433,21502,1180,1285,1334,655,462,4913,48,48,72,44,66,275,249,151,102,43,36,580,11594,8923,6114,2016,1006,29663,0,0,0,0,0,5,12,4,0,0,0,22,56,61,52,25,7,185,27,34,40,30,22,145,13,17,18,11,23,86,3,0,5,0,3,16,112,115,116,71,50,456,117,97,60,39,34,351,33351,26069,25660,12328,9525,106933,34,10,7,17,5,69,199,53,33,17,17,317,2258,1024,670,243,138,4335,8672,5903,6001,2625,1756,24967,6579,6008,8375,5228,5238,31436,232,160,162,121,150,819,17970,13153,15254,8252
126,2802,712,235,10089,3664,3162,5228,2955,1598,16610,127,73,57,27,40,318,8537,6032,8342,3750,1902,28565,4,0,0,0,0,9,95,16,0,0,0,112,981,480,246,52,4,1766,1168,951,915,221,74,3332,179,239,318,162,84,980,27,18,16,8,9,68,2451,1701,1496,438,173,6262,20,6,0,0,0,29,1504,261,44,6,3,1816,3794,2421,1310,216,50,7791,463,409,397,128,39,1437,19,16,19,16,10,83,56,35,19,7,0,110,5857,3146,1787,373,106,11267,0,0,0,0,0,4,3,0,0,0,0,10,20,4,8,0,0,28,0,11,10,4,0,26,3,6,3,0,0,10,0,0,0,0,0,0,31,20,19,6,4,74,64,39,33,16,6,156,16931,10944,11681,4579,2186,46324,4,0,0,0,0,6,65,11,10,10,9,97,807,264,175,40,17,1307,3796,2225,2425,559,186,9201,4807,3793,5747,2892,1539,18784,63,42,48,18,18,181,9547,6340,8402,3515
127,7043,3453,2179,28379,7917,8372,12155,8159,7431,44033,455,305,259,204,246,1467,18626,16121,19888,12004,10000,76644,5,5,9,4,3,28,102,13,4,4,0,117,917,459,329,91,31,1832,1667,1730,1716,849,474,6447,206,262,413,292,298,1472,71,60,49,21,16,217,2969,2535,2523,1266,832,10115,22,5,5,0,0,38,326,102,33,6,0,467,2854,2062,1429,409,147,6902,360,407,476,252,132,1621,13,16,23,22,25,94,110,58,30,25,5,229,3686,2655,1997,707,311,9353,0,0,0,0,0,0,12,0,0,0,0,24,28,17,8,0,0,59,32,43,46,34,15,154,14,22,17,26,30,105,5,4,4,3,0,12,94,85,71,62,42,352,115,80,62,30,29,318,25496,21473,24543,14061,11219,96786,27,10,0,8,6,55,244,48,23,10,13,340,1649,875,539,195,94,3356,9421,6994,6842,3273,2054,28586,11554,11286,15753,9985,8966,57546,318,224,248,143,170,1105,23219,19431,23418,13617
128,4237,1121,225,15192,6080,4648,7863,4612,1833,25038,174,78,68,31,19,371,13369,8512,12403,5809,2100,42199,3,0,0,0,0,3,71,6,5,0,0,83,820,282,98,19,6,1225,2053,1251,1037,234,55,4633,259,216,267,150,52,943,49,4,13,3,0,74,3248,1762,1427,413,112,6961,16,3,3,0,0,21,546,42,6,5,0,594,4126,1578,579,79,14,6369,886,481,298,100,20,1791,26,18,18,14,7,88,81,18,7,6,0,106,5675,2138,919,199,38,8966,10,0,0,0,0,7,20,0,0,0,0,22,41,23,11,4,0,80,9,6,12,9,0,39,3,5,5,4,0,17,3,0,0,0,0,8,95,40,28,10,3,176,56,28,27,7,4,114,22437,12485,14788,6441,2258,58411,7,4,3,0,0,19,76,9,5,0,3,94,778,247,143,37,15,1217,6158,3053,3833,874,162,14077,7733,5229,8638,4759,1873,28225,96,42,42,34,9,222,14846,8583,12661,5705
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3426,949,318,19074,4197,2499,3502,2165,985,13345,276,67,65,33,24,470,17335,7214,7232,3196,1345,36332,0,0,0,0,0,0,38,0,0,0,0,47,607,119,21,8,3,761,623,290,172,43,10,1138,99,97,145,66,36,443,30,4,0,3,0,33,1403,510,332,126,46,2428,0,0,0,0,0,0,32,11,0,0,0,38,162,32,12,0,0,212,64,23,12,0,3,108,11,0,5,0,0,14,10,0,0,0,0,12,280,71,27,0,4,386,9,0,0,0,0,5,25,0,0,0,0,25,38,10,3,4,0,52,100,26,28,3,5,166,44,16,20,11,4,100,11,4,0,0,0,8,221,60,51,19,9,364,97,36,30,20,3,181,19340,7885,7676,3360,1415,39681,28,9,3,4,0,43,189,15,8,3,3,226,2473,506,191,45,11,3234,11816,4258,3288,922,286,20573,6010,3476,4661,2705,1218,18069,185,81,40,33,14,355,20700,8350,8203,3706
202,3269,965,348,19051,4482,2770,3607,2200,942,14002,328,78,58,25,25,519,17811,7550,7205,3266,1336,37162,0,0,0,0,0,0,42,0,3,0,0,48,489,95,42,7,0,638,263,126,53,9,3,460,23,12,13,8,3,58,22,8,0,0,0,27,841,243,117,25,9,1234,0,0,0,0,0,0,12,0,0,0,0,16,86,20,9,4,0,120,37,22,9,0,0,72,0,0,4,0,0,10,7,0,0,0,0,5,148,49,19,0,3,229,6,0,0,0,0,4,23,0,0,0,0,23,38,0,0,6,0,46,17,11,5,7,0,41,7,5,0,6,0,18,5,0,0,0,0,3,91,22,12,14,3,138,107,30,19,11,9,181,19000,7889,7373,3319,1360,38946,25,12,4,3,0,37,207,23,12,3,0,247,2609,513,225,44,17,3407,11215,4409,3312,893,378,20203,6202,3493,4564,2515,1165,17939,204,63,62,29,21,378,20459,8516,8182,3473
203,6851,1741,497,34671,7414,4828,7313,4336,1694,25594,466,147,102,65,37,819,29295,13646,14605,6222,2255,66029,6,0,0,0,0,5,167,15,6,0,0,190,1481,327,71,15,5,1889,1026,400,258,53,21,1760,119,86,99,54,28,388,54,5,4,0,0,70,2853,832,436,131,50,4303,0,0,0,0,0,0,73,13,0,0,0,94,371,95,26,0,4,495,125,55,40,11,0,230,15,9,7,0,0,33,15,6,0,0,0,29,602,179,74,11,3,878,3,0,0,0,0,7,25,0,0,0,0,24,46,17,5,0,0,64,25,14,26,0,0,73,19,14,38,17,12,98,3,0,0,0,0,4,116,40,75,25,13,269,104,45,33,12,8,199,32972,14742,15226,6397,2335,71674,11,10,4,3,0,30,180,31,14,6,5,233,3815,778,295,63,7,4960,20391,8369,6900,1593,504,37764,11614,7241,10222,5481,2040,36596,324,119,103,54,24,625,36341,16552,17537,7197
204,3620,1067,309,21474,5965,2891,3793,2315,985,15955,384,101,72,39,15,608,21264,7877,7749,3499,1344,41726,0,0,0,0,0,4,47,4,0,0,0,56,545,88,36,7,0,671,195,91,39,8,0,333,12,7,11,5,5,39,27,4,4,0,0,32,829,194,88,29,4,1140,0,0,0,0,0,0,21,11,0,0,0,31,224,44,21,10,0,295,53,28,12,3,4,108,10,4,0,0,5,20,3,3,0,0,0,8,320,87,37,12,3,464,14,0,0,0,0,21,32,3,0,0,0,40,41,15,4,0,0,63,28,7,11,3,0,47,10,13,11,7,3,43,14,0,0,0,0,15,143,36,24,11,6,220,160,53,38,14,11,271,22713,8256,7925,3563,1369,43822,48,9,20,7,0,79,275,31,16,6,0,328,2566,524,223,60,23,3392,13265,4500,3408,1055,355,22566,7967,3637,4635,2701,1179,20118,311,91,63,33,14,510,24422,8784,8357,3858
205,5635,1721,554,35304,9003,4578,5828,3714,1651,24780,626,146,99,56,35,965,34408,12723,11937,5603,2275,66949,0,0,0,0,0,0,78,4,0,0,0,85,606,79,36,7,0,726,234,101,58,13,7,412,26,7,14,9,5,59,38,4,0,0,0,41,983,189,107,30,12,1321,0,0,0,0,0,0,47,8,0,0,0,59,553,90,27,10,0,676,144,47,23,4,0,217,8,8,3,0,0,21,22,4,0,0,0,25,778,146,63,14,0,1006,10,5,0,0,0,17,83,3,5,0,0,87,106,22,3,0,4,135,43,17,14,4,0,72,6,4,8,5,0,27,10,0,3,0,0,8,256,51,23,11,5,349,166,46,58,31,5,298,36589,13157,12191,5692,2296,69917,45,16,14,8,0,90,349,39,20,9,0,415,4337,799,306,95,23,5561,22264,7340,5584,1655,558,37402,12445,5805,7158,4323,2091,31827,446,166,125,59,37,835,39891,14160,13211,6142
206,5651,1199,261,19285,2459,2330,4426,2635,908,12770,251,102,82,35,30,507,14428,8720,10943,3977,1225,39298,19,4,9,0,0,33,869,76,23,5,0,972,9204,2944,1135,142,21,13452,6264,4106,4000,744,215,15321,945,900,1469,773,252,4328,216,81,50,20,12,380,17523,8103,6684,1680,503,34495,409,45,20,0,3,480,11807,1088,174,25,8,13098,22959,6756,2202,428,138,32487,3659,2080,1413,446,328,7932,185,105,130,76,55,557,578,181,78,24,29,901,39608,10262,4017,993,563,55450,3,0,0,0,0,4,104,11,4,0,0,117,173,66,20,0,0,259,61,39,34,7,4,143,6,12,18,7,3,44,8,0,0,0,0,12,360,124,81,17,8,587,308,119,78,24,16,542,72224,27328,21804,6690,2321,130367,11,0,4,0,0,24,192,17,0,0,0,213,4296,1278,605,85,15,6281,8233,5049,5646,929,212,20059,3486,2876,5143,2826,812,15140,113,53,49,26,6,248,16340,9267,11455,3862
207,6910,1467,341,25811,8206,6908,11178,6293,2262,34840,352,137,117,59,37,706,21831,13964,18590,7890,2660,64938,9,0,0,0,0,15,156,12,10,4,0,181,3236,1233,507,63,23,5058,3746,2507,2237,480,98,9064,822,740,1076,524,168,3330,103,42,26,14,4,190,8074,4532,3861,1079,298,17837,40,0,0,0,0,38,1398,154,24,3,0,1579,3840,1393,501,87,24,5846,655,432,307,73,30,1492,46,29,50,32,13,165,105,27,11,5,3,148,6074,2034,893,200,65,9270,0,0,0,0,0,0,15,0,0,0,0,14,35,20,7,0,0,60,19,15,17,3,0,44,5,3,8,5,3,23,0,0,0,0,0,3,72,36,30,10,3,148,104,37,50,11,6,214,36163,20601,23422,9188,3033,92412,3,5,3,4,0,17,81,13,8,0,0,113,2019,607,254,47,13,2936,11069,5895,6081,1076,258,24370,10625,8106,12518,6107,2161,39516,132,85,91,36,24,368,23934,14708,18957,7274
208,8585,1585,329,29481,6308,5737,10935,6384,1900,31265,319,136,124,54,34,670,21986,14016,20221,8115,2266,66605,4,0,0,0,0,8,257,20,8,0,0,286,5204,1760,709,80,19,7767,5245,3177,2784,492,118,11821,793,689,1172,585,157,3400,169,54,30,7,9,262,11673,5708,4709,1166,297,23552,25,10,3,0,0,34,1746,233,48,9,0,2032,5659,1858,705,95,36,8354,1206,758,562,120,40,2694,72,69,129,51,18,341,109,36,7,8,6,166,8817,2961,1455,283,98,13614,0,0,0,0,0,0,55,4,0,0,0,61,140,34,15,4,0,190,43,33,20,3,0,97,5,5,10,7,9,25,0,0,0,0,0,4,241,67,43,18,10,383,149,71,83,29,10,337,42863,22821,26508,9616,2677,104493,12,5,6,0,0,17,114,13,12,0,4,147,3003,851,371,58,6,4287,12562,7227,8022,1255,220,29279,8859,7008,12709,6534,1769,36879,185,78,97,50,15,417,24727,15174,21217,7896
209,12980,3311,1201,52735,11071,9592,14980,8344,3907,47893,653,335,287,137,114,1522,37766,24666,29102,11970,5300,108792,10,6,3,0,3,25,287,57,19,0,0,371,3450,1377,607,136,40,5601,2782,1996,1562,446,230,7022,409,451,627,302,168,1953,128,55,36,14,9,242,7070,3944,2855,901,445,15212,11,4,3,0,0,19,410,55,7,3,3,478,1619,572,239,83,26,2539,339,255,180,62,24,854,28,13,22,17,16,97,48,18,13,0,4,79,2456,915,454,166,72,4055,0,0,0,0,0,0,14,0,0,0,0,17,35,17,9,0,3,59,15,27,8,8,3,60,3,6,6,4,4,29,0,0,0,0,0,3,66,47,27,14,12,168,121,47,49,18,8,245,47471,29622,32484,13064,5836,128479,26,9,17,9,3,59,207,44,21,12,3,282,4048,1309,649,115,29,6149,23594,13494,12997,2989,1010,54081,15062,12721,18684,9550,4463,60485,438,219,256,128,81,1119,43376,27793,32619,12796
210,9530,3301,1799,40133,7214,6303,9483,5860,3912,32774,525,217,249,151,157,1292,25813,16937,19736,9483,5961,77933,10,3,5,4,0,23,103,17,9,0,0,129,2445,1113,522,121,32,4231,2195,1650,1333,455,190,5821,248,250,333,235,126,1190,112,44,29,22,19,220,5108,3082,2225,826,373,11614,4,0,0,0,0,8,103,14,4,0,0,120,567,286,159,37,7,1059,267,197,163,81,47,753,10,13,14,10,5,54,16,9,7,7,3,45,966,522,350,135,63,2040,5,0,0,0,0,5,17,0,0,0,0,18,39,11,5,4,0,58,39,36,31,14,12,131,18,11,13,16,6,60,11,0,0,0,5,18,124,64,47,32,25,293,66,53,47,21,19,200,32080,20654,22407,10497,6442,92080,25,9,5,3,6,51,128,39,23,9,12,204,2208,739,416,125,46,3531,17273,10222,9744,3180,1637,42050,10735,9454,13542,7441,4935,46115,344,218,232,122,111,1028,30715,20684,23965,10874
211,13609,3072,891,56919,14549,11064,16622,9346,3991,55569,634,284,242,105,80,1328,45793,27108,31280,12710,5029,121917,3,5,0,0,0,7,188,11,4,0,0,207,2653,731,266,55,22,3722,2046,1295,874,235,71,4525,267,232,308,154,72,1032,108,21,14,4,5,153,5268,2294,1474,448,170,9646,4,0,0,0,0,4,104,8,4,0,0,114,643,156,57,16,8,879,201,86,57,12,6,372,10,14,17,11,0,53,19,3,0,0,0,27,982,278,137,32,12,1438,8,0,0,0,0,8,32,0,0,0,0,32,49,11,5,0,0,67,33,13,14,9,6,78,12,7,21,10,5,69,5,0,3,0,0,14,147,33,50,24,12,267,110,66,48,23,7,262,52299,29781,32991,13233,5231,133534,20,12,11,7,0,52,303,58,27,9,12,406,5239,1568,643,139,48,7631,26053,14071,12985,2759,838,56709,17991,12944,18612,9254,3983,62786,371,181,157,73,22,802,49979,28828,32433,12241
212,17811,5598,2821,74119,17490,15684,23353,12624,8570,77718,1024,537,453,240,313,2575,52117,36734,42581,18733,11892,162051,18,12,9,9,0,41,275,81,24,3,3,384,3453,1587,908,226,86,6260,3283,2569,2051,674,350,8924,672,755,977,555,347,3310,180,76,60,31,30,377,7871,5077,4034,1499,820,19297,11,7,0,0,3,24,551,103,22,8,3,678,2151,1149,563,142,27,4034,915,701,577,148,68,2413,113,120,186,98,41,554,82,35,16,8,0,144,3811,2119,1367,396,144,7840,3,0,0,0,0,10,30,4,0,0,0,43,42,20,10,0,0,75,37,48,25,13,14,131,18,12,13,9,16,71,14,9,3,0,0,27,145,92,57,30,27,349,120,87,58,34,6,304,64064,44112,48101,20691,12891,189851,44,22,14,8,12,93,238,65,49,30,12,391,4351,1474,793,202,88,6903,31073,19574,17344,5326,2602,75920,23459,21651,30509,15426,10597,101639,677,432,392,187,156,1844,59837,43223,49100,21165
213,17693,5542,2746,72812,12952,14108,20343,11054,7629,66080,995,566,443,268,327,2596,46372,35279,39426,17120,10850,149050,19,12,11,0,7,41,212,47,11,4,3,279,3775,1295,543,124,34,5773,5230,3956,3232,940,436,13798,1141,1363,1805,992,607,5904,186,113,76,32,19,427,10561,6787,5680,2095,1105,26225,20,8,3,0,0,34,706,142,39,9,0,895,2406,1040,468,109,28,4053,508,423,307,122,55,1412,36,36,32,18,19,136,74,44,21,0,0,149,3750,1696,866,262,102,6674,0,0,0,0,0,0,44,4,0,0,0,44,64,12,13,0,0,87,28,34,24,16,7,107,5,8,12,11,4,45,0,0,0,0,0,6,144,63,45,29,10,293,117,67,60,27,9,282,60942,43892,46078,19538,12080,182528,40,16,17,7,0,81,235,67,31,19,15,361,4631,1404,747,183,64,7027,30809,20290,17971,5305,2510,76884,19851,21852,30061,14598,10013,96380,694,498,477,213,222,2105,56263,44118,49306,20324
214,6925,1666,463,33907,8430,5307,7940,4474,1898,28050,521,180,132,57,27,914,28851,14227,15283,6266,2403,67041,4,0,0,0,0,5,87,11,0,0,0,91,1952,391,94,18,4,2464,2086,895,454,105,29,3567,226,137,197,86,22,671,75,15,7,0,0,106,4431,1453,751,212,54,6898,6,0,0,0,0,6,58,0,0,0,0,56,636,104,32,12,0,787,385,106,68,9,0,570,25,9,14,0,5,56,23,9,0,0,0,32,1130,230,118,27,10,1502,7,0,0,0,0,9,55,6,0,0,0,59,93,14,0,0,0,115,23,14,7,0,5,52,5,3,3,0,0,17,4,0,0,0,0,6,188,38,21,4,7,252,66,23,21,3,3,113,34665,15968,16192,6507,2473,75809,19,8,3,3,0,36,146,18,7,0,0,178,3038,588,232,44,17,3915,18215,8283,6817,1571,375,35263,11095,6510,9141,4829,1941,33513,300,155,108,34,23,618,32817,15559,16307,6482
