SA4_CODE_2021,C11_Chr_Tot_0_14,C11_Chr_Tot_15_24,C11_Chr_Tot_25_34,C11_Chr_Tot_35_44,C11_Chr_Tot_45_54,C11_Chr_Tot_55_64,C11_Chr_Tot_65_74,C11_Chr_Tot_75_84,C11_Chr_Tot_85ov,C11_Chr_Tot_Tot,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_Au_Ab_Tr_R_0_14,C11_OR_Au_Ab_Tr_R_15_24,C11_OR_Au_Ab_Tr_R_25_34,C11_OR_Au_Ab_Tr_R_35_44,C11_OR_Au_Ab_Tr_R_45_54,C11_OR_Au_Ab_Tr_R_55_64,C11_OR_Au_Ab_Tr_R_65_74,C11_OR_Au_Ab_Tr_R_75_84,C11_OR_A_Ab_Tr_Re_85ov,C11_OR_Au_Ab_Tr_Re_Tot,C11_OR_Sikhism_0_14,C11_OR_Sikhism_15_24,C11_OR_Sikhism_25_34,C11_OR_Sikhism_35_44,C11_OR_Sikhism_45_54,C11_OR_Sikhism_55_64,C11_OR_Sikhism_65_74,C11_OR_Sikhism_75_84,C11_OR_Sikhism_85ov,C11_OR_Sikhism_Tot,C11_OR_OR_0_14,C11_OR_OR_15_24,C11_OR_OR_25_34,C11_OR_OR_35_44,C11_OR_OR_45_54,C11_OR_OR_55_64,C11_OR_OR_65_74,C11_OR_OR_75_84,C11_OR_OR_85ov,C11_OR_OR_Tot,C11_OR_Tot_0_14,C11_OR_Tot_15_24,C11_OR_Tot_25_34,C11_OR_Tot_35_44,C11_OR_Tot_45_54,C11_OR_Tot_55_64,C11_OR_Tot_65_74,C11_OR_Tot_75_84,C11_OR_Tot_85ov,C11_OR_Tot_Tot,C11_SBOSB_No_RA_0_14,C11_SBOSB_No_RA_15_24,C11_SBOSB_No_RA_25_34,C11_SBOSB_No_RA_35_44,C11_SBOSB_No_RA_45_54,C11_SBOSB_No_RA_55_64,C11_SBOSB_No_RA_65_74,C11_SBOSB_No_RA_75_84,C11_SBOSB_No_RA_85ov,C11_SBOSB_No_RA_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_Tot,C11_Tot_0_14,C11_Tot_15_24,C11_Tot_25_34,C11_Tot_35_44,C11_Tot_45_54,C11_Tot_55_64,C11_Tot_65_74,C11_Tot_75_84,C11_Tot_85ov,C11_Tot_Tot,C16_Buddhism_0_14,C16_Buddhism_15_24,C16_Buddhism_25_34,C16_Buddhism_35_44,C16_Buddhism_45_54,C16_Buddhism_55_64,C16_Buddhism_65_74,C16_Buddhism_75_84,C16_Buddhism_85ov,C16_Buddhism_Tot,C16_Christ_Angl_0_14,C16_Christ_Angl_15_24,C16_Christ_Angl_25_34,C16_Christ_Angl_35_44,C16_Christ_Angl_45_54,C16_Christ_Angl_55_64,C16_Christ_Angl_65_74,C16_Christ_Angl_75_84,C16_Christ_Angl_85ov,C16_Christ_Angl_Tot,C16_C_Assyr_Apo_0_14,C16_C_Assyr_Apo_15_24,C16_C_Assyr_Apo_25_34,C16_C_Assyr_Apo_35_44,C16_C_Assyr_Apo_45_54,C16_C_Assyr_Apo_55_64,C16_C_Assyr_Apo_65_74,C16_C_Assyr_Apo_75_84,C16_C_Assyr_Apo_85ov,C16_C_Assyr_Apo_Tot,C16_C_Baptist_0_14,C16_C_Baptist_15_24,C16_C_Baptist_25_34,C16_C_Baptist_35_44,C16_C_Baptist_45_54,C16_C_Baptist_55_64,C16_C_Baptist_65_74,C16_C_Baptist_75_84,C16_C_Baptist_85ov,C16_C_Baptist_Tot,C16_Christ_Breth_0_14,C16_Christ_Breth_15_24,C16_Christ_Breth_25_34,C16_Christ_Breth_35_44,C16_Christ_Breth_45_54,C16_Christ_Breth_55_64,C16_Christ_Breth_65_74,C16_Christ_Breth_75_84,C16_Christ_Breth_85ov,C16_Christ_Breth_Tot,C16_Ch_Catholic_0_14,C16_Ch_Catholic_15_24,C16_Ch_Catholic_25_34,C16_Ch_Catholic_35_44,C16_Ch_Catholic_45_54,C16_Ch_Catholic_55_64,C16_Ch_Catholic_65_74,C16_Ch_Catholic_75_84,C16_Ch_Catholic_85ov,C16_C_Catholic_Tot,C16_C_Chur_Christ_0_14,C16_C_Chur_Christ_15_24,C16_C_Chur_Christ_25_34,C16_C_Chur_Christ_35_44,C16_C_Chur_Christ_45_54,C16_C_Chur_Christ_55_64,C16_C_Chur_Christ_65_74,C16_C_Chur_Christ_75_84,C16_C_Chur_Christ_85ov,C16_C_Chur_Christ_Tot,C16_C_East_Ortho_0_14,C16_C_East_Ortho_15_24,C16_C_East_Ortho_25_34,C16_C_East_Ortho_35_44,C16_C_East_Ortho_45_54,C16_C_East_Ortho_55_64,C16_C_East_Ortho_65_74,C16_C_East_Ortho_75_84,C16_C_East_Ortho_85ov,C16_C_East_Ortho_Tot,C16_C_Jeh_Wit_0_14,C16_C_Jeh_Wit_15_24,C16_C_Jeh_Wit_25_34,C16_C_Jeh_Wit_35_44,C16_C_Jeh_Wit_45_54,C16_C_Jeh_Wit_55_64,C16_C_Jeh_Wit_65_74,C16_C_Jeh_Wit_75_84,C16_C_Jeh_Wit_85ov,C16_C_Jeh_Wit_Tot
308,27764,16909,16490,19760,21995,18124,11257,6193,1882,140362,175,63,274,141,61,22,13,3,0,748,180,70,205,139,47,25,11,3,5,686,15,5,8,0,10,0,4,0,0,50,14,0,10,6,5,8,0,0,0,45,21,15,40,11,7,0,0,0,0,92,112,82,108,114,105,68,17,4,3,614,142,92,156,138,116,77,17,4,3,742,13084,7498,7548,5846,4723,2926,1210,453,120,43392,5266,3355,3398,3262,3230,2404,1513,931,516,23879,46875,28169,28406,29625,30401,23687,14066,7587,2529,211343,343,169,343,414,296,178,77,13,4,1825,6670,3714,3930,5297,6497,6092,4582,2444,902,40139,0,0,0,0,0,0,0,0,0,3,1020,535,554,601,608,556,299,141,51,4372,11,9,5,4,12,17,0,7,0,61,12830,7064,7322,6836,7314,5910,3564,2020,671,53523,56,30,20,51,42,45,29,15,8,296,93,50,62,78,86,55,48,19,12,497,179,113,131,155,148,124,108,47,3,1009
309,54164,37439,36085,45522,46582,43775,32301,18028,7069,320967,407,500,851,387,257,127,56,29,4,2611,1009,732,884,636,421,213,141,23,0,4050,155,133,129,166,177,227,179,131,68,1366,8,0,5,4,0,4,0,0,0,24,100,203,344,58,35,19,3,4,3,769,243,264,343,388,343,263,101,50,18,2013,357,466,690,453,378,281,107,53,21,2803,27528,19481,20968,17977,13112,9021,4554,2047,762,115443,9772,7893,8168,7349,6382,5291,3445,2460,1506,52260,94377,67705,69390,74039,68682,59937,41149,22896,9465,507643,1048,1038,1633,1781,1513,1132,623,147,49,8960,12214,8017,6695,11188,14137,14118,14601,7843,3430,92238,10,3,4,4,0,3,0,0,0,33,1281,710,848,957,1033,973,776,334,145,7065,11,6,0,9,13,3,0,5,0,46,21716,14268,14102,16063,16846,14166,11923,6290,2384,117743,137,88,62,71,113,142,115,98,45,863,881,578,553,727,896,652,568,388,131,5377,454,294,387,436,429,381,278,177,55,2901
310,37081,23117,21992,25402,25698,21404,14245,7496,2632,179064,448,193,629,388,178,89,32,8,0,1981,1014,414,524,446,217,121,64,11,0,2806,28,25,15,14,30,19,6,11,3,142,15,3,4,5,3,4,0,0,0,40,71,80,162,54,21,13,7,3,5,408,183,131,225,257,158,120,51,17,3,1144,267,215,395,316,179,138,55,17,9,1595,17912,10203,10246,8598,6050,3700,1633,655,186,59182,6809,4504,4490,4234,3371,2485,1495,849,516,28746,65258,39854,39617,40826,37062,28762,17855,9167,3385,281786,1560,1138,1233,1498,1424,1139,474,187,58,8717,7298,4481,4340,5656,6889,6225,5053,2614,916,43466,0,0,0,0,0,0,0,0,0,4,1422,915,949,902,979,926,671,291,129,7173,55,43,28,33,17,10,18,10,3,221,14365,8292,8300,8654,8733,6890,4689,2412,779,63110,164,97,103,98,152,149,160,97,38,1047,300,197,217,229,224,181,103,62,25,1535,370,183,205,258,256,204,138,94,25,1728
311,36740,24337,22386,26403,26912,24170,14089,6248,2064,183348,382,197,463,281,217,109,52,30,9,1735,1578,826,881,696,420,273,108,34,3,4817,30,29,20,21,28,34,26,6,4,196,7,0,4,8,5,0,0,0,0,21,65,103,138,49,38,17,10,4,0,433,269,288,289,264,225,141,60,13,7,1556,336,399,431,322,263,163,69,20,9,2010,20007,11764,11262,9148,6568,4252,1822,627,188,65631,7369,4471,3853,3953,3139,2658,1465,790,479,28180,67286,42685,40117,41603,38249,32124,17787,7813,2777,290431,945,673,829,945,759,588,256,88,47,5139,6682,4534,4103,5910,7297,7113,6213,2719,1055,45622,10,0,10,6,6,8,0,0,0,31,1753,934,998,1033,881,825,622,242,88,7372,3,6,4,3,4,9,15,3,0,52,12720,7720,7379,8125,8257,6819,5179,2220,721,59147,60,26,37,50,52,73,46,26,6,386,469,277,351,379,366,346,244,97,27,2557,442,259,314,313,342,343,211,130,43,2394
312,21929,12941,14276,16713,17732,14021,8020,4321,1391,111356,100,33,140,70,33,8,4,0,0,389,85,42,90,81,42,25,7,6,0,376,12,9,5,4,3,11,3,0,0,47,0,0,3,0,3,0,0,0,0,11,12,13,31,4,0,0,0,0,0,64,45,43,80,72,69,27,11,0,0,355,57,58,118,79,72,27,13,0,0,427,9692,5715,6312,4921,3956,2269,866,311,80,34115,3558,2680,3350,2987,2942,1867,944,510,227,19074,35555,21625,24512,25051,25000,18340,9889,5158,1693,166809,188,148,287,273,223,150,49,8,0,1326,4537,2579,2834,3729,4503,4474,2996,1593,627,27871,0,0,0,0,0,0,0,0,0,0,364,197,232,251,275,218,134,50,21,1742,4,0,0,0,4,5,0,0,0,17,10334,5412,6281,6033,6317,5043,3090,1547,501,44555,34,13,15,22,24,32,17,5,3,168,43,31,49,44,43,44,19,19,4,293,180,113,118,142,145,126,83,40,9,964
313,24213,15147,13236,18332,19808,20258,15661,8748,3104,138494,104,70,131,92,82,52,16,13,0,568,112,47,78,90,54,44,17,6,0,453,10,5,0,16,13,23,9,8,3,91,9,10,4,4,5,0,0,0,0,32,17,15,25,11,6,4,0,0,0,73,124,104,141,179,197,120,71,34,8,972,155,132,171,191,206,122,70,34,8,1085,14738,8419,7424,6988,5398,3925,2143,972,323,50330,5298,3305,2988,3119,2618,2373,1627,1090,557,22990,44905,27339,24334,29146,28480,27026,19634,10880,4000,215747,310,220,374,378,350,286,162,36,12,2135,5225,3424,2803,4415,6269,6608,7008,3706,1297,40753,0,0,0,0,0,0,0,0,0,0,1070,605,563,670,737,694,643,342,115,5440,49,40,17,38,16,16,15,10,16,220,8843,5422,4817,5865,6668,6084,5397,2710,872,46671,20,35,23,16,50,50,66,42,15,323,135,103,71,90,167,106,87,58,13,816,293,160,182,243,227,256,189,111,39,1706
314,24081,13867,12885,18222,16834,13943,7998,3345,1279,112457,277,139,276,235,146,81,39,7,5,1203,122,32,107,73,29,25,13,7,0,408,10,6,5,14,23,10,12,6,0,84,3,3,0,4,0,0,0,0,0,18,33,36,70,26,3,7,0,0,0,181,78,82,122,143,103,53,24,6,0,605,111,118,194,173,106,64,29,6,0,802,11412,6231,6607,6481,4247,2645,926,320,163,39035,2842,1841,1630,1862,1609,1174,642,375,203,12174,39050,22390,21950,27333,23211,18058,9693,4088,1655,167430,305,164,337,387,235,165,84,24,7,1709,4662,2973,2452,4216,4989,4120,3589,1453,565,29022,0,0,0,0,0,0,0,0,0,4,1387,777,759,799,812,618,444,152,60,5817,3,0,0,4,3,3,10,6,0,34,10017,5434,5236,6357,6218,4611,3288,1205,375,42745,30,41,16,24,45,58,39,21,9,285,131,81,80,108,103,83,53,23,12,681,193,116,110,156,142,105,97,30,16,967
315,13081,7037,7548,7936,8185,6328,3620,1676,442,55858,44,8,88,22,8,12,0,0,0,187,31,7,38,28,21,13,7,0,0,152,5,0,6,0,3,0,0,0,0,17,88,46,32,45,25,9,7,3,0,258,5,0,9,0,0,3,0,0,0,18,35,29,44,22,39,42,0,0,0,228,130,70,87,68,69,54,11,7,0,503,3989,2233,2555,1894,1542,1012,455,143,37,13858,2822,1774,2143,1819,1462,1076,553,255,68,11970,20154,11184,12544,11854,11352,8546,4659,2077,545,82924,49,50,105,81,68,57,24,6,0,427,3384,1800,1922,2003,2361,2298,1490,663,196,16120,0,0,0,0,0,0,0,0,0,0,514,214,248,186,185,122,71,17,7,1556,158,78,59,47,31,26,8,8,0,415,3966,2135,2505,2260,2504,2023,1229,587,195,17399,4,3,7,12,4,9,9,0,0,54,18,6,26,16,22,21,9,3,0,130,144,77,66,66,79,59,48,14,3,555
316,31463,18384,15200,24697,28670,28525,23604,13969,5374,189891,107,42,141,92,63,47,21,4,0,516,97,78,120,80,64,25,14,11,0,487,55,34,15,49,60,55,39,14,3,323,10,10,0,8,11,4,0,0,0,39,18,21,31,14,10,0,0,4,0,95,155,128,175,235,221,196,91,25,7,1240,183,152,205,258,239,204,94,31,7,1370,20082,11830,11035,12299,10986,8614,4679,2048,758,82335,5510,3337,3154,3785,3778,3374,2428,1576,871,27811,58078,34290,30480,42048,44660,41542,31097,17703,7029,306912,586,424,598,769,794,662,336,74,11,4262,6770,4277,2977,6017,8774,9367,10859,6367,2753,58163,0,5,0,0,0,0,0,0,0,0,1328,774,681,832,1028,965,909,466,162,7142,33,32,22,22,39,5,13,14,5,199,11650,6755,5675,7658,9587,8773,7481,4048,1381,63025,50,30,19,36,63,105,167,95,26,596,150,99,95,150,179,165,108,68,24,1031,393,249,290,312,344,356,225,161,70,2393
317,20891,13366,11105,13311,14361,12715,9239,5831,2210,103038,112,91,245,93,39,27,9,3,0,624,371,193,303,188,59,21,12,4,0,1147,5,11,7,3,9,9,8,0,0,53,0,0,0,4,0,0,0,0,0,12,15,30,70,11,4,0,0,0,0,134,81,89,81,105,81,47,28,12,0,531,99,123,154,120,86,49,31,10,0,673,6044,4200,3653,2843,2345,1582,872,390,113,22050,2487,1728,1493,1377,1395,1163,812,631,434,11522,30132,19891,17217,18167,18461,15686,11026,6891,2758,140223,217,182,265,259,209,130,81,18,5,1360,4499,2753,2510,3156,3644,3769,3445,2075,892,26740,0,0,0,0,0,0,0,0,0,0,536,361,313,302,359,301,269,151,51,2647,74,40,52,31,21,23,18,6,9,263,7734,4735,4085,4189,4500,3999,3114,1740,643,34726,286,200,90,163,259,208,191,124,39,1562,48,29,39,23,44,34,16,13,7,261,144,76,86,107,102,131,93,59,19,821
318,29080,20217,17759,20676,21388,18095,11500,6486,2276,147480,142,117,198,135,67,38,15,7,0,716,179,135,137,85,52,25,7,8,0,631,0,13,14,9,6,20,10,5,0,72,5,11,6,5,4,6,0,0,0,31,17,41,40,14,14,4,7,0,0,139,70,123,114,137,110,63,27,13,0,642,90,172,159,154,127,70,31,14,0,814,11702,8589,8085,6260,4712,3101,1347,504,122,44425,4578,3691,3439,3120,2849,2120,1229,686,355,22069,45981,33193,30139,30749,29511,23658,14193,7720,2758,217899,233,229,352,307,294,194,89,21,5,1724,5501,3935,3539,4613,5489,5309,4344,2166,797,35686,0,0,0,0,0,0,0,0,0,0,587,436,374,403,413,333,228,94,35,2898,12,3,0,5,4,0,3,10,0,41,14530,9528,8231,8120,8513,7227,4894,2759,1051,64850,13,16,13,17,24,18,19,4,5,131,213,158,150,166,193,150,105,90,22,1245,186,117,109,131,132,144,85,46,12,957
319,30730,16485,14195,21459,26612,30001,25334,13016,4113,181940,99,41,141,89,56,34,8,6,0,479,184,75,119,105,74,32,25,8,3,619,7,13,5,9,19,19,13,0,0,92,14,8,4,9,6,5,0,0,0,43,20,17,31,7,12,4,3,4,0,92,153,123,166,179,179,144,83,19,0,1050,181,144,204,206,201,155,80,26,0,1193,16781,9017,7352,7444,7108,6095,3638,1406,359,59201,5807,3281,2690,3161,3512,3476,2953,1886,1094,27861,54093,29232,25000,32830,37877,40094,32190,16372,5569,273269,333,226,333,384,359,305,184,44,5,2178,6734,3950,3218,5302,7698,9494,10828,5535,1899,54667,0,0,0,0,0,0,0,0,0,3,1196,628,544,643,880,875,866,413,157,6211,112,121,87,50,81,54,47,50,17,614,9314,5113,4628,5487,6932,7478,7001,3405,1019,50379,92,53,38,62,95,129,158,95,38,764,62,45,39,46,91,74,74,27,12,471,349,240,196,267,305,360,346,201,67,2331
397,11,29,28,33,38,45,37,42,10,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,22,13,17,12,3,4,0,111,3,11,9,11,18,11,11,3,0,85,20,71,60,58,80,76,52,43,6,470,0,0,0,0,0,0,0,0,0,6,0,0,0,3,6,6,8,8,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,4,6,5,7,3,4,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
399,415,609,837,701,909,1607,1009,190,40,6318,9,10,25,11,3,0,0,0,0,46,9,18,32,10,4,6,0,0,0,72,0,0,0,5,0,5,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,4,16,23,8,16,14,4,0,0,77,4,20,22,7,16,14,4,0,0,84,392,561,692,419,410,553,264,41,7,3339,214,406,446,375,352,440,188,58,11,2498,1059,1639,2097,1556,1715,2646,1485,297,52,12544,10,24,54,23,28,23,17,4,0,175,72,74,103,135,236,474,462,79,8,1639,0,0,0,0,0,0,0,0,0,0,12,8,20,13,16,31,29,14,0,151,0,0,0,0,0,0,0,3,0,4,88,189,284,188,227,341,268,47,8,1652,0,0,3,0,0,8,9,0,0,20,4,3,3,0,4,10,6,0,0,34,13,0,12,11,9,10,4,0,0,54
401,24954,18866,14341,20795,23856,21526,16387,11939,6053,158711,665,491,1416,610,260,150,104,29,8,3730,592,675,863,452,223,107,37,18,10,2977,62,52,43,58,55,101,41,24,19,459,4,4,0,0,3,3,0,0,0,19,164,251,551,117,38,28,20,7,0,1183,141,197,249,244,278,210,80,49,24,1477,313,455,800,365,317,243,103,62,25,2674,14055,14236,12880,11523,10347,8855,3801,1574,772,78054,3945,3838,3419,3255,3406,2898,1798,1244,924,24728,45179,39910,34955,38001,39195,34523,22503,14962,7829,277068,706,1048,1097,1092,809,623,373,84,38,5877,3076,2360,1539,2516,4194,4586,4841,3034,1938,28088,0,0,0,0,0,0,0,0,0,4,676,529,494,475,584,533,493,250,130,4156,27,24,15,13,15,14,13,3,0,121,9838,7578,5377,7026,9222,7432,5784,4422,1982,58661,50,30,16,42,54,94,127,107,69,588,1388,1075,761,971,1699,1131,817,877,317,9036,115,71,96,107,126,115,93,74,31,810
402,36138,25564,24024,28369,32707,30296,21710,13605,4805,217219,1047,543,1788,757,260,136,56,22,6,4615,2331,1643,1572,1122,582,305,104,40,10,7702,19,9,20,26,11,23,13,5,5,131,11,17,3,11,11,0,0,0,0,56,192,238,600,113,41,20,6,4,0,1210,258,253,427,378,319,194,92,36,15,1976,457,508,1025,506,372,217,98,33,12,3237,27102,19140,19867,16946,13201,7904,3704,1826,647,110343,8307,5864,5547,5345,4794,3770,2455,1749,765,38592,77298,54818,55692,54678,53372,43634,28436,17410,6294,391646,1963,1507,2064,1998,1661,1360,513,159,56,11275,4885,3498,3133,4020,6358,7055,6724,4525,1800,41996,4,0,0,0,0,0,0,0,0,3,1708,983,972,1067,974,955,834,446,170,8106,17,9,5,10,14,3,8,6,5,58,14105,9286,9574,9720,10849,9674,7171,4109,1623,76101,119,69,65,79,93,197,251,135,73,1072,1336,953,1053,950,1241,909,700,546,153,7846,225,144,206,208,245,263,260,144,61,1744
403,28189,20893,17673,23096,29006,29157,20240,14206,6754,189214,422,240,638,368,189,98,41,11,3,2012,864,460,769,498,225,130,57,18,10,3027,34,29,28,27,42,39,30,19,15,261,6,4,5,10,5,5,0,0,0,32,81,86,211,75,26,17,13,6,0,517,207,258,320,320,358,229,98,56,22,1877,297,346,531,397,394,255,111,58,22,2423,23709,17715,18172,16520,13560,10476,4540,2174,978,107847,5941,4502,4027,4151,4246,3621,2106,1678,1115,31391,59875,44705,42607,45750,48245,44265,27273,18237,8913,339871,454,468,715,827,642,552,283,66,27,4023,4030,3148,2203,3788,6220,6881,7085,4295,2487,40133,0,0,0,0,0,0,0,0,0,0,939,761,706,747,918,1030,870,566,282,6816,91,69,71,43,45,32,32,20,6,408,9691,6906,5898,7037,8136,7965,6150,3297,1555,56634,96,72,64,91,131,245,284,204,128,1312,902,794,633,716,1124,836,628,556,155,6340,150,94,114,160,157,156,158,83,48,1123
404,18546,14084,13414,17044,19304,16950,13535,11271,5278,129427,532,317,1256,445,112,58,17,11,0,2735,1379,889,1052,741,349,173,79,26,0,4673,13,12,21,24,19,19,10,16,11,140,10,0,10,4,8,3,0,0,0,36,240,373,882,141,24,14,3,5,0,1684,99,109,169,182,165,112,52,23,3,931,347,489,1063,327,200,129,60,29,3,2645,9069,8624,9748,7989,6589,4763,1982,1170,570,50510,3126,2550,2824,2567,2394,2012,1338,1126,701,18629,34265,28192,30665,30507,30239,24975,17346,13845,6626,216653,1048,1127,1229,1185,1243,1094,482,208,92,7703,1378,1085,1135,1589,2539,3002,2892,1886,1230,16741,0,0,0,0,0,0,0,0,0,0,361,260,317,303,386,436,379,251,169,2867,3,0,0,4,4,0,0,3,0,18,8705,6534,6114,6672,8125,7010,5256,4149,2073,54628,18,22,18,25,54,77,107,67,41,435,2205,1761,1396,1755,2606,1768,1574,1688,612,15367,71,43,63,83,101,101,76,53,31,628
405,10756,5786,5127,7594,10288,11408,9163,5660,2341,68115,17,4,18,17,4,8,0,0,0,69,38,13,36,25,15,13,4,0,0,136,6,5,4,3,4,6,3,0,0,23,0,0,4,0,5,0,0,0,0,16,0,0,3,0,0,0,0,0,0,8,31,31,42,75,72,50,14,5,4,328,33,35,52,79,74,50,14,5,4,347,7056,4108,3583,3946,3961,3055,1503,600,206,28017,2009,1083,855,1167,1380,1245,902,554,221,9425,19947,11063,9721,12911,15808,15843,11624,6826,2774,106519,41,65,73,83,119,84,52,0,0,523,1246,732,604,1031,1822,2407,2381,1320,506,12043,0,0,0,0,0,0,0,0,0,0,182,112,109,99,188,253,236,135,51,1360,0,0,0,0,0,0,0,7,0,9,3000,1727,1546,1841,2315,2432,2042,1077,382,16369,31,36,17,26,51,48,83,36,23,342,76,43,39,57,73,72,54,44,11,472,57,36,43,45,52,54,55,25,15,383
406,7984,4693,4573,6099,7618,6983,5132,2872,1056,47001,49,18,88,38,19,12,0,0,0,220,38,21,35,44,16,15,7,0,0,178,0,5,3,8,5,0,0,0,4,25,249,215,172,116,70,40,23,14,9,914,9,3,18,11,0,0,0,0,0,51,19,20,40,61,37,17,7,0,0,200,276,237,234,181,109,63,31,14,9,1162,6455,4060,4065,3748,3081,2019,913,396,108,24847,2423,1516,1498,1556,1430,1109,687,412,146,10778,17280,10576,10585,11780,12336,10247,6797,3699,1322,84617,68,55,95,102,87,61,32,3,0,500,901,597,563,786,1567,1751,1454,817,332,8771,0,0,0,0,0,0,0,0,0,0,125,76,61,81,97,130,91,41,11,726,15,15,11,11,16,6,9,3,0,79,2757,1481,1651,1685,2051,1720,1376,718,252,13705,25,8,16,8,20,38,38,9,10,173,79,45,55,67,104,70,86,60,18,585,47,22,21,38,46,42,34,26,6,283
407,15168,9034,7704,11769,15695,17613,14366,8766,3378,103493,54,10,79,47,10,10,5,0,0,212,189,155,147,148,71,50,11,11,0,783,0,0,0,3,8,13,12,0,0,44,12,12,6,10,8,4,0,0,0,51,141,99,164,83,69,49,15,3,5,636,61,65,75,130,97,99,28,16,3,576,216,172,244,222,171,153,39,18,11,1262,13025,7439,7004,7327,6572,5256,2799,1194,463,51074,3994,2232,2139,2546,2586,2428,1720,1127,466,19234,32776,19145,17505,22273,25293,25687,18995,11124,4318,177121,163,134,261,212,228,198,109,26,10,1330,1856,1090,933,1472,2675,3755,4346,2521,1020,19670,0,0,0,0,0,0,0,0,0,0,418,229,210,253,265,375,387,194,84,2416,33,22,20,14,7,7,10,7,3,122,4234,2537,2409,2848,3605,3588,3161,1669,598,24642,65,36,38,44,91,179,217,177,93,941,248,150,81,181,288,200,169,183,48,1549,96,78,76,92,118,133,157,86,19,848
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,94,125,197,191,195,207,121,24,19,1176,0,0,11,3,4,0,0,0,0,22,5,13,6,8,0,0,0,0,0,40,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,7,0,3,7,6,4,5,0,0,0,26,0,4,12,15,4,5,0,0,0,39,137,175,240,157,122,109,45,0,7,990,54,93,116,101,122,97,61,56,50,741,300,428,589,476,460,428,225,84,71,3067,0,6,12,7,12,4,0,0,0,52,9,13,18,24,27,51,41,21,5,210,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,12,4,0,0,29,0,0,0,0,0,0,0,0,0,0,16,44,62,39,45,37,33,16,5,293,0,0,0,0,0,0,0,0,0,3,6,0,7,4,3,5,0,0,0,21,0,0,0,0,4,0,0,0,0,7
501,16543,8940,8282,12903,14809,13901,9705,5562,2012,92649,75,21,92,75,37,16,5,0,0,316,151,75,125,98,62,29,12,3,0,557,12,4,10,14,9,16,4,0,0,76,3,6,3,3,6,5,0,0,0,13,8,13,37,0,0,4,0,0,0,56,70,67,124,122,103,69,36,13,0,611,84,82,162,125,110,77,36,13,0,692,12965,6939,7193,6795,5540,4043,1712,683,189,46057,3688,2091,2265,2436,2228,1829,985,584,248,16350,33709,18291,18389,22733,23042,20122,12510,6858,2453,158106,251,152,273,325,313,232,117,28,6,1695,3909,2409,1795,3479,5318,5931,5738,3016,1157,32754,0,0,0,0,0,0,0,0,0,0,583,305,253,353,393,394,352,135,45,2809,5,0,0,3,0,0,0,4,0,8,7255,3716,3600,4541,5027,4446,3253,1642,620,34105,107,39,34,62,82,100,110,66,16,624,64,23,47,66,68,95,62,53,18,497,187,98,134,153,166,174,145,73,25,1159
