SA4_CODE_2021,C11_SH_0b_s_a_b_NPGH_2,C11_SH_0b_s_a_b_NPGH_3,C11_SH_0b_s_a_b_NPGH_4,C11_SH_0b_s_a_b_NPGH_5,C11_SH_0b_s_a_b_NPGH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPGH_2,C11_SDRTHT_0b_s_a_b_NPGH_3,C11_SDRTHT_0b_s_a_b_NPGH_4,C11_SDRTHT_0b_s_a_b_NPGH_5,C11_SDRTHT_0b_s_a_b_NPGH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPGH_2,C11_F_a_0b_s_a_b_NPGH_3,C11_F_a_0b_s_a_b_NPGH_4,C11_F_a_0b_s_a_b_NPGH_5,C11_F_a_0b_s_a_b_NPGH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPGH_2,C11_F_a_1b_NPGH_3,C11_F_a_1b_NPGH_4,C11_F_a_1b_NPGH_5,C11_F_a_1b_NPGH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPGH_2,C11_F_a_2b_NPGH_3,C11_F_a_2b_NPGH_4,C11_F_a_2b_NPGH_5,C11_F_a_2b_NPGH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPGH_2,C11_F_a_3b_NPGH_3,C11_F_a_3b_NPGH_4,C11_F_a_3b_NPGH_5,C11_F_a_3b_NPGH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPGH_2,C11_F_a_4mb_NPGH_3,C11_F_a_4mb_NPGH_4,C11_F_a_4mb_NPGH_5,C11_F_a_4mb_NPGH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPGH_2,C11_F_a_NB_NS_NPGH_3,C11_F_a_NB_NS_NPGH_4,C11_F_a_NB_NS_NPGH_5,C11_F_a_NB_NS_NPGH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPGH_2,C11_F_a_Tot_NPGH_3,C11_F_a_Tot_NPGH_4,C11_F_a_Tot_NPGH_5,C11_F_a_Tot_NPGH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPGH_2,C11_OD_0b_s_a_b_NPGH_3,C11_OD_0b_s_a_b_NPGH_4,C11_OD_0b_s_a_b_NPGH_5,C11_OD_0b_s_a_b_NPGH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_Tot,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPGH_2,C16_SH_0b_s_a_b_NPGH_3,C16_SH_0b_s_a_b_NPGH_4,C16_SH_0b_s_a_b_NPGH_5,C16_SH_0b_s_a_b_NPGH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3
312,5,0,0,0,0,4,15,0,0,0,0,15,214,10,3,0,0,224,600,144,22,3,0,772,273,126,63,20,4,482,31,10,5,0,0,46,1133,288,93,22,4,1543,0,0,0,0,0,0,0,0,0,0,0,0,89,4,0,0,0,98,60,21,3,0,0,83,6,0,0,0,0,9,3,0,0,0,0,5,160,30,5,3,0,197,0,0,0,0,0,0,15,0,0,0,0,14,180,24,6,0,0,211,65,28,3,0,0,98,0,0,0,0,0,9,9,0,0,0,0,13,268,52,18,5,4,350,7,0,0,0,0,7,12,3,0,0,0,14,19,0,0,0,0,24,4,0,0,0,0,6,3,0,0,0,0,3,6,0,0,0,0,7,54,3,0,0,0,64,0,0,0,0,0,0,1626,378,115,31,7,2155,6,0,0,0,0,6,8,0,0,0,0,10,178,9,0,0,0,188,534,78
313,3,0,0,0,0,3,16,0,0,0,0,16,198,10,0,0,0,209,880,76,18,0,0,981,511,108,42,12,8,679,42,8,4,5,0,63,1646,203,64,19,9,1950,0,0,0,0,0,0,3,0,0,0,0,3,85,0,0,0,0,91,113,16,0,0,0,127,8,0,0,0,0,15,0,0,0,0,0,0,215,19,0,0,0,237,0,0,0,0,0,0,10,0,0,0,0,10,131,9,0,0,0,137,69,14,4,0,0,83,3,0,0,0,0,5,6,0,0,0,0,9,223,22,8,0,0,247,3,0,0,0,0,3,4,0,0,0,0,4,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,31,0,0,0,0,30,0,0,0,0,0,0,2122,242,72,17,9,2469,7,0,0,0,0,10,20,3,0,0,0,26,219,10,0,0,0,230,887,132
314,0,0,0,0,0,0,0,0,0,0,0,8,42,0,0,0,0,40,527,95,13,0,0,639,323,107,44,0,0,478,28,7,0,0,0,37,921,221,57,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,44,92,21,4,0,0,119,5,3,0,0,0,10,0,0,0,0,0,3,147,25,4,0,0,178,0,0,0,0,0,0,4,0,0,0,0,4,23,0,0,0,0,26,15,4,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,4,51,9,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,1128,250,60,0,0,1446,3,0,0,0,0,3,8,0,0,0,0,7,33,4,0,0,0,40,523,82
315,8,0,0,0,0,8,9,0,0,0,0,14,112,7,0,0,0,124,237,58,5,5,0,305,75,34,23,0,4,132,16,6,0,6,0,27,464,105,35,3,4,613,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,7,0,0,0,0,11,3,0,0,0,0,4,0,0,0,0,0,0,37,4,0,0,0,41,0,0,0,0,0,0,15,0,0,0,0,15,60,9,0,0,0,71,24,0,0,0,0,25,6,4,0,0,0,8,0,0,0,0,0,3,107,12,0,0,0,120,4,0,0,0,0,7,10,0,0,0,0,11,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,32,4,0,0,0,37,4,0,0,0,0,3,652,122,38,3,4,818,0,0,0,0,0,3,17,0,0,0,0,23,139,13,0,0,0,146,235,38
316,8,0,0,0,0,11,28,0,4,0,0,38,333,19,4,0,0,347,1201,238,31,0,0,1467,692,240,133,36,7,1103,50,8,5,4,0,64,2306,510,168,38,7,3029,0,0,0,0,0,0,0,0,0,0,0,0,246,15,5,0,0,260,198,67,7,0,0,272,7,8,0,0,0,14,16,0,0,0,0,18,463,88,6,0,0,564,0,0,0,0,0,0,30,0,0,0,0,30,542,28,4,0,0,571,210,87,10,0,0,304,13,10,7,0,0,25,22,0,0,0,0,18,815,121,16,0,0,951,3,0,0,0,0,0,10,0,0,0,0,10,35,0,0,0,0,35,4,0,0,0,0,5,4,0,0,0,0,3,6,0,0,0,0,6,60,4,0,0,0,67,0,0,0,0,0,0,3646,729,186,43,8,4608,11,9,0,0,0,17,35,8,0,0,0,42,301,25,0,0,0,336,1267,248
317,0,0,0,0,0,0,5,0,0,0,0,6,147,10,0,0,0,157,567,122,16,4,3,711,263,127,70,24,6,484,28,6,3,0,5,45,1003,264,89,26,11,1403,0,0,0,0,0,0,5,0,0,0,0,5,63,5,0,0,0,68,39,18,0,0,0,58,0,3,4,0,0,5,0,0,0,0,0,0,107,24,4,3,0,134,0,0,0,0,0,0,4,0,0,0,0,4,158,12,0,0,0,171,67,24,3,0,0,91,3,3,0,0,0,10,7,3,0,0,0,11,244,43,3,0,0,289,0,0,0,0,0,5,6,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,13,8,0,0,0,19,0,0,0,0,0,0,1367,339,92,33,17,1844,4,0,0,0,0,3,12,0,0,0,0,11,136,9,4,0,0,144,566,120
318,5,0,0,0,0,7,13,4,0,0,0,20,271,17,0,0,0,292,919,246,24,4,0,1204,416,211,148,40,9,831,63,14,5,0,0,80,1691,485,184,47,14,2424,0,0,0,0,0,0,0,0,0,0,0,0,140,10,0,0,0,148,69,38,4,0,0,113,8,0,0,0,0,13,7,3,0,0,0,8,228,50,5,0,0,286,4,0,0,0,0,6,23,0,0,0,0,22,506,23,3,4,0,536,119,105,8,0,0,223,6,4,4,0,0,14,15,4,0,0,0,20,666,137,15,4,0,821,0,0,0,0,0,0,9,0,0,0,0,9,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,9,31,0,0,0,0,33,4,0,0,0,0,7,2625,671,209,57,16,3576,6,0,0,0,0,7,24,6,0,0,0,30,266,19,0,0,0,291,969,188
319,10,3,0,0,0,11,30,0,0,0,0,38,463,19,7,0,0,482,1251,140,21,3,0,1415,483,115,45,9,4,663,53,11,10,3,3,76,2295,282,82,19,9,2684,0,0,0,0,0,0,3,0,0,0,0,3,69,3,0,0,0,73,49,9,0,0,0,66,0,3,0,0,0,8,0,0,0,0,0,0,131,11,0,0,0,150,0,0,0,0,0,0,10,4,0,0,0,19,184,7,0,0,0,197,64,14,0,0,0,83,6,9,4,0,0,12,12,0,7,0,0,21,287,36,9,0,0,329,7,5,0,0,0,7,19,0,0,0,0,15,35,0,0,0,0,34,9,0,0,0,0,13,3,0,0,0,0,3,11,0,0,0,0,11,81,6,4,0,0,86,6,3,0,0,0,4,2792,347,94,22,13,3255,15,0,0,0,0,14,32,3,0,0,0,37,533,27,6,0,0,564,1489,163
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,5,0,0,0,0,4,10,4,4,0,0,17,422,23,4,0,0,452,836,377,56,17,3,1288,226,143,175,76,33,648,27,13,8,5,0,51,1531,557,245,94,39,2468,3,0,0,0,0,3,14,0,0,0,0,20,528,44,8,0,0,589,263,252,40,5,0,560,19,26,43,28,0,115,18,3,0,0,0,20,849,326,91,35,0,1299,12,7,5,0,0,22,85,4,0,0,0,89,978,127,46,0,3,1155,114,127,17,0,0,256,21,8,31,3,0,64,22,3,5,0,0,35,1230,278,100,10,4,1622,3,0,0,0,0,3,4,0,0,0,0,4,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,4,4,0,0,0,9,3625,1161,438,139,47,5413,4,5,0,0,0,9,12,3,4,0,0,19,334,17,0,3,0,351,724,322
402,13,3,0,0,0,17,10,0,0,0,0,16,291,21,3,0,0,323,2051,323,69,17,15,2470,370,143,91,37,23,670,56,11,11,5,3,84,2785,505,175,57,40,3568,0,0,0,0,0,0,8,0,0,0,0,15,204,11,4,0,0,214,301,60,11,0,0,377,14,10,7,10,3,40,16,0,3,0,0,22,544,91,23,11,6,674,3,0,0,0,0,3,8,0,0,0,0,8,199,18,0,0,0,226,51,26,0,0,0,73,6,0,0,0,0,4,13,0,0,0,0,13,273,48,5,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3612,640,206,70,45,4573,6,0,0,0,0,12,15,0,0,0,0,27,270,21,3,0,0,293,1999,371
403,3,6,0,0,0,11,17,0,0,0,0,14,357,23,0,0,0,379,1584,393,48,5,0,2033,350,149,123,43,22,689,56,12,3,7,0,71,2365,577,178,56,25,3190,0,0,0,0,0,0,3,0,0,0,0,3,296,12,0,0,0,302,208,92,13,0,0,317,8,7,13,9,0,29,9,3,0,0,0,10,531,115,23,6,3,674,0,0,0,0,0,0,32,0,0,0,0,36,447,34,7,0,0,485,68,36,0,0,0,105,0,4,0,0,0,6,15,0,0,0,0,19,564,78,5,0,0,648,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19,0,0,0,0,0,0,3470,768,208,61,22,4530,6,4,0,0,0,13,11,3,0,4,0,22,353,12,3,0,0,371,1477,366
404,10,0,0,0,0,14,12,0,0,0,0,12,470,30,4,0,0,505,907,356,59,12,6,1350,181,111,158,47,37,529,35,20,14,7,0,70,1606,514,241,66,41,2470,0,4,0,0,0,3,10,0,0,0,0,11,296,16,3,0,0,319,262,112,22,4,3,395,18,9,13,4,0,44,9,3,0,0,0,12,599,141,42,5,3,789,0,0,0,0,0,0,30,0,3,0,0,35,580,63,13,3,0,656,80,39,9,0,0,135,6,0,9,0,0,15,21,4,0,0,0,28,722,105,36,4,0,865,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,0,0,0,0,0,0,2942,765,310,78,44,4141,0,6,0,0,0,6,19,4,0,0,3,29,346,22,0,0,0,376,878,356
405,0,0,0,0,0,0,8,0,0,0,0,9,151,3,0,0,0,157,432,45,4,0,0,484,113,17,3,4,0,141,6,0,0,0,0,9,715,66,15,4,0,797,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,19,0,0,0,0,30,4,0,0,0,0,4,0,0,0,0,0,0,40,0,0,0,0,43,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,12,0,0,0,0,0,0,778,71,16,4,0,868,4,0,0,0,0,4,4,0,0,0,0,4,131,8,0,0,0,143,423,47
406,0,0,0,0,0,0,0,0,0,0,0,0,97,4,0,0,0,100,303,61,7,0,3,374,86,20,11,0,0,121,12,5,4,0,0,22,506,87,27,0,3,624,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,86,12,9,0,0,105,8,0,0,0,0,8,3,0,0,0,0,3,139,14,9,0,0,158,0,0,0,0,0,0,4,0,0,0,0,4,36,0,0,0,0,36,6,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,51,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,0,0,0,15,0,0,0,0,0,0,704,113,31,3,3,851,0,0,0,0,0,0,7,0,0,0,0,7,88,4,0,0,0,90,269,24
407,6,0,0,0,0,7,17,0,0,0,0,17,241,11,0,0,0,249,757,90,13,3,11,870,153,32,17,10,7,213,26,5,3,0,6,43,1201,138,28,13,17,1399,0,0,0,0,0,0,4,0,0,0,0,4,35,4,0,0,0,39,41,16,4,0,0,58,0,0,0,0,0,0,3,3,0,0,0,7,86,17,4,0,0,111,0,0,0,0,0,0,6,0,0,0,0,5,66,0,6,6,0,79,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5,90,4,4,4,0,102,0,0,0,0,0,4,5,0,0,0,0,5,10,0,0,0,0,10,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,3,18,3,0,0,0,26,0,0,0,0,0,0,1396,165,39,19,15,1640,6,3,0,0,0,7,21,3,0,0,0,26,241,7,5,0,0,249,761,99
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,3,0,0,0,0,3,9,0,0,0,0,9,148,11,0,0,0,155,518,103,16,0,4,641,351,98,40,12,0,507,35,3,0,5,0,42,1058,214,62,15,6,1353,0,0,0,0,0,0,5,0,0,0,0,5,44,6,0,0,0,43,69,14,0,0,0,86,4,5,3,0,0,13,3,0,0,0,0,5,124,20,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,0,40,15,7,0,0,0,23,4,0,0,0,0,0,3,0,0,0,0,0,52,18,0,0,0,73,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,6,0,0,0,0,0,0,16,4,0,0,0,17,32,3,0,0,0,34,0,0,0,0,0,0,1262,263,69,15,6,1617,5,0,0,0,0,5,10,0,0,0,0,10,131,10,5,0,0,143,563,89
502,0,0,0,0,0,0,6,0,0,0,0,6,70,4,0,0,0,70,238,23,5,0,0,265,241,41,9,3,0,296,19,0,0,0,0,23,565,71,12,3,0,655,0,0,0,0,0,0,5,0,0,0,0,5,24,0,0,0,0,26,58,10,0,0,0,69,5,0,0,0,0,11,13,0,0,0,0,15,108,9,0,5,0,124,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,19,33,3,0,0,0,38,4,0,0,0,0,3,0,0,0,0,0,0,57,5,0,0,0,67,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,742,87,16,7,0,854,0,0,0,0,0,0,6,0,0,0,0,6,65,7,0,0,0,68,285,31
503,0,0,0,0,0,4,8,0,0,0,0,8,299,24,6,0,5,332,449,368,69,8,6,902,143,117,184,47,27,520,20,15,4,0,0,37,915,530,267,61,38,1806,0,0,0,0,0,0,13,4,0,0,0,18,262,23,3,0,0,290,222,215,26,13,5,477,23,17,17,8,0,57,4,3,0,0,0,13,524,262,50,17,8,861,9,3,0,0,0,10,152,6,3,0,0,163,1077,116,28,5,0,1228,167,173,42,12,0,400,3,3,5,0,3,19,17,3,3,0,0,23,1436,302,80,19,3,1845,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,3,0,0,0,0,8,2894,1095,401,99,48,4534,0,0,0,0,0,0,8,0,0,0,0,6,177,19,0,0,0,192,344,294
504,3,0,0,0,0,3,13,0,0,0,0,17,229,8,0,0,0,239,799,196,28,6,3,1022,460,120,89,28,13,709,30,8,6,0,0,44,1535,329,127,35,17,2044,0,0,0,0,0,0,5,0,0,0,0,5,112,6,0,0,0,122,185,61,10,0,0,263,20,7,3,3,0,32,11,3,0,0,0,10,330,82,17,0,0,433,0,0,0,0,0,0,27,0,0,0,0,26,168,20,0,0,0,196,66,25,6,0,0,98,3,0,3,0,0,6,6,4,0,0,0,5,272,53,11,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,6,7,3,0,0,0,13,4,0,0,0,0,4,2150,463,160,40,18,2832,0,0,0,0,0,4,9,0,0,0,0,9,187,5,0,0,0,196,837,189
505,8,0,0,0,0,12,13,0,4,0,0,14,240,18,5,0,0,258,1542,389,59,12,7,2002,927,330,186,67,21,1530,55,13,10,0,0,87,2785,748,264,79,28,3905,0,0,0,0,0,10,17,0,0,0,0,18,304,26,4,3,0,332,783,296,43,10,0,1125,54,40,36,16,6,154,30,9,0,0,0,41,1180,371,89,24,12,1678,0,0,0,0,0,0,26,0,0,0,0,26,300,30,3,0,0,333,165,78,13,8,0,259,7,5,3,6,0,22,7,4,0,0,0,10,508,117,15,11,0,650,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,0,0,4478,1242,368,112,40,6245,4,0,0,0,0,9,18,3,0,0,0,27,164,13,7,0,0,185,1397,338
506,13,6,0,0,4,17,28,5,0,0,0,32,375,28,9,0,0,418,1797,569,109,19,14,2504,1017,398,309,135,98,1958,79,31,23,8,4,135,3301,1034,450,167,112,5065,3,0,0,0,0,9,16,5,0,0,0,17,220,12,3,0,0,229,537,278,38,10,0,862,59,57,83,32,22,254,24,13,6,0,5,44,851,361,131,47,25,1418,3,0,0,0,0,0,52,0,0,0,0,55,387,46,4,0,0,437,273,127,26,0,3,432,21,17,17,7,10,74,12,6,0,0,0,15,748,194,50,10,14,1016,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,5,0,0,0,0,7,4917,1596,626,224,151,7507,4,3,5,0,3,16,16,4,5,4,0,25,327,24,7,0,0,364,1758,496
