SA4_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
310,45,212,175,647,579,173,75,47,21,168,2169,6,0,8,35,24,115,167,77,20,31,12,85,585,0,3,0,0,3,13,58,56,29,39,19,68,283,127,36,122,465,384,1002,795,232,98,69,42,390,3756,0,4,4,8,6,27,36,20,0,10,4,2062,2172,162,72,214,905,937,4484,9786,6127,4067,4009,2116,4554,37430,17,0,31,148,298,1300,1527,547,200,131,53,419,4660,8,12,180,660,444,809,513,104,42,14,17,258,3068,4,6,24,52,46,85,77,27,3,12,4,55,402,60,22,199,466,164,170,94,14,8,9,5,95,1309,205,77,670,1687,977,1516,825,184,71,47,28,623,6916,0,0,5,5,10,15,13,4,0,0,0,133,191,294,121,1117,3028,1948,3890,3047,878,332,207,101,1581,16543,810,373,1650,5754,6697,13124,18872,10550,6433,5820,2909,8473,81472,17,9,4,19,23,72,866,1809,1560,1810,954,44,7180,0,4,6,30,43,201,450
311,42,203,186,615,621,172,88,53,30,169,2187,8,0,9,21,23,134,179,60,30,19,9,79,571,4,0,0,0,6,20,69,67,49,31,20,69,338,147,55,127,500,344,984,856,258,115,79,47,404,3917,5,0,4,8,4,25,26,8,4,6,4,1844,1936,202,75,204,921,921,4466,10072,6255,4250,3973,2140,4513,37989,6,5,18,152,309,1324,1459,557,219,150,43,433,4683,15,26,155,653,515,826,534,104,52,26,6,277,3186,4,0,15,80,34,86,74,28,5,9,0,61,405,53,27,247,421,133,182,86,12,6,9,5,111,1301,227,81,678,1672,953,1410,864,182,79,52,36,593,6825,7,0,0,9,11,13,3,0,0,3,0,145,191,312,138,1120,2981,1956,3844,3019,881,368,250,96,1625,16591,945,379,1627,5731,6674,13020,19342,10810,6461,5644,2844,8294,81785,11,5,0,12,4,70,906,1821,1504,1492,770,73,6673,3,0,0,29,56,246,508
312,21,63,45,181,194,59,33,35,11,78,713,0,3,0,6,0,35,68,65,19,34,18,36,288,3,0,0,0,0,11,48,25,28,33,42,44,232,43,17,31,112,107,261,210,59,28,29,19,121,1031,0,0,0,0,0,6,8,10,3,4,5,2252,2292,93,27,73,242,275,1435,3693,2845,2149,2299,1936,3574,18639,7,0,9,75,122,463,557,259,66,82,40,187,1853,9,11,100,353,208,322,183,30,24,16,0,113,1358,4,0,16,24,17,32,27,21,0,3,0,34,179,19,11,118,216,71,60,36,5,9,6,0,54,600,67,17,216,577,309,436,217,47,24,15,15,213,2161,0,0,0,5,3,3,4,0,0,0,0,47,72,94,46,456,1254,728,1309,1011,362,122,126,62,644,6209,414,226,711,2540,2730,5236,8111,5322,3635,3845,2934,6527,42235,14,0,0,8,16,68,512,874,814,1246,1070,48,4670,0,4,3,20,32,108,217
313,23,112,109,412,377,135,50,52,18,110,1414,3,5,3,22,19,65,105,54,11,22,22,54,384,0,0,0,0,0,12,52,38,31,26,17,55,233,39,24,50,244,254,718,632,196,72,58,35,244,2567,0,0,0,0,4,17,13,8,10,0,0,1461,1517,70,42,91,474,579,2889,6605,4041,2662,2595,1494,3167,24704,0,3,15,85,199,868,1007,336,140,90,30,291,3067,5,10,116,571,368,705,414,89,22,19,11,212,2546,6,5,18,57,41,68,56,34,3,4,0,50,343,23,18,154,346,110,141,55,11,3,0,7,76,948,122,44,454,1218,792,1195,667,121,50,32,18,445,5152,0,0,3,9,6,4,7,0,0,0,0,86,118,154,84,764,2282,1513,2985,2214,579,220,144,65,1168,12184,526,346,1142,4735,6587,10991,14186,7206,4261,3854,2162,6367,62367,3,0,0,0,19,70,592,1116,983,1054,664,38,4547,3,5,0,20,47,229,411
314,18,50,66,229,306,118,70,54,47,79,1042,0,0,0,4,12,54,90,57,26,21,17,42,338,3,0,0,0,0,3,32,46,31,22,22,32,197,41,11,35,114,85,326,386,139,73,51,38,114,1411,0,0,0,0,0,5,8,4,3,11,3,1540,1573,62,19,69,244,282,1856,5922,4650,3663,4097,3054,3091,27021,4,7,4,61,153,699,1011,405,137,104,53,280,2922,7,13,93,330,292,558,384,73,35,14,5,133,1942,0,0,8,33,21,54,46,16,14,8,0,41,233,26,12,80,138,63,79,29,11,0,8,0,39,484,89,31,187,582,352,531,391,88,37,18,12,177,2478,0,0,4,5,5,4,0,0,0,0,3,32,52,114,60,366,1149,880,1928,1869,599,218,146,76,712,8117,382,184,603,2379,3042,6855,11839,7944,5551,5720,3923,5174,53590,4,0,0,5,4,28,425,1088,1020,1312,966,35,4878,0,4,0,14,23,151,292
315,12,47,33,89,87,26,6,9,3,44,360,5,0,3,0,5,32,23,20,0,0,6,25,124,0,0,0,0,0,3,25,8,16,17,11,17,98,16,13,61,215,141,210,118,27,9,9,5,121,956,0,0,5,6,7,7,5,3,3,0,5,522,560,47,25,97,359,288,900,1480,966,746,868,640,1288,7702,6,4,20,57,66,191,262,119,40,46,29,110,952,0,6,51,124,73,99,70,12,9,3,3,65,518,4,0,8,13,9,17,16,9,4,0,0,14,94,12,3,62,73,24,30,20,6,0,0,0,18,250,37,39,297,412,173,266,132,26,16,10,11,201,1625,0,0,8,4,0,6,7,0,0,0,0,59,78,52,54,440,685,352,612,502,176,61,65,42,474,3516,246,141,606,1524,1244,2367,3165,1951,1355,1601,1083,2515,17790,31,4,9,21,23,83,313,372,339,518,472,56,2232,0,0,0,7,17,62,69
316,35,153,153,609,595,177,79,98,65,157,2127,0,0,3,13,23,80,118,60,23,31,44,61,454,0,0,0,0,0,26,55,35,45,31,29,45,274,68,21,59,220,210,680,705,208,106,88,72,315,2740,0,0,0,3,0,18,24,9,5,3,0,2738,2804,126,54,141,604,692,3901,9179,5745,3975,4084,2938,5316,36742,10,3,27,131,286,1027,1307,425,143,129,46,438,3974,13,33,224,890,691,1186,707,147,36,29,8,377,4348,0,3,10,67,35,75,82,27,7,9,9,71,389,39,11,155,305,105,121,60,16,0,4,0,45,867,140,63,417,1082,690,1269,652,142,40,31,21,473,5018,0,0,0,10,4,14,4,0,0,0,0,75,118,202,113,829,2485,1813,3699,2813,758,231,197,91,1491,14715,837,484,1446,6068,8659,16248,21255,10838,6734,6399,4752,10426,94147,7,8,4,26,15,110,772,1605,1355,1609,1336,56,6909,12,6,13,52,98,450,974
317,17,53,71,235,185,63,29,25,15,60,758,0,0,0,0,5,27,68,22,14,9,3,28,181,0,0,0,7,0,10,26,22,18,14,15,20,121,26,9,21,155,128,325,288,78,22,29,18,96,1201,0,0,0,5,3,0,6,0,4,0,0,962,980,45,24,54,281,337,1616,3967,2589,1921,1812,1256,1925,15822,6,4,10,45,118,479,610,163,79,52,19,199,1786,0,7,63,296,255,387,242,33,13,10,3,122,1440,0,0,10,17,20,29,27,10,4,4,0,24,143,14,5,79,146,50,49,27,4,0,0,0,25,412,55,26,215,605,335,590,329,54,17,21,7,187,2440,0,5,0,3,4,5,0,0,0,0,0,33,51,80,48,370,1117,791,1541,1243,269,113,86,32,592,6277,285,180,559,2302,3377,5996,8618,4816,3173,2851,1889,3871,37914,9,5,0,16,15,54,491,957,716,858,580,29,3726,3,0,0,18,35,137,273
318,22,87,87,299,286,102,51,31,25,77,1077,3,0,3,11,23,55,87,40,21,23,16,54,329,0,0,0,0,3,12,31,30,28,33,24,36,203,54,22,35,226,185,454,423,137,45,37,17,212,1853,0,0,0,3,0,3,19,5,10,0,5,2257,2306,87,43,90,413,464,2134,5438,3764,2997,2999,1880,3798,24105,12,4,14,92,211,857,1024,382,132,84,32,326,3168,7,18,111,425,311,544,336,57,21,19,7,170,2031,5,0,16,44,27,52,48,18,11,3,0,34,267,31,22,176,297,104,124,53,8,6,4,0,71,893,98,46,413,969,529,787,423,112,43,37,17,373,3843,3,0,3,3,4,0,10,0,0,0,5,66,98,156,100,730,1830,1190,2370,1895,583,217,157,56,1040,10312,503,284,1059,3644,4313,8275,12280,7268,5046,4683,2767,7438,57561,13,7,0,17,14,86,733,1341,1269,1527,912,35,5949,4,5,7,17,38,156,295
319,26,146,173,630,493,112,41,15,20,164,1840,3,0,9,17,32,97,109,42,17,18,11,54,410,0,0,0,7,8,12,49,28,25,13,17,47,208,59,38,85,431,523,1196,738,144,57,50,52,384,3752,0,0,8,3,10,19,22,13,7,6,10,1828,1926,109,69,179,797,1115,4130,6926,3409,2094,1902,1052,3665,25440,4,3,32,132,220,758,775,209,59,59,19,247,2516,0,12,169,708,453,784,321,41,12,17,3,216,2735,3,3,22,59,21,56,40,11,10,6,0,49,279,32,20,255,434,150,150,46,15,3,8,0,94,1202,121,66,623,1690,1072,1559,598,105,35,30,28,607,6525,4,0,12,16,7,9,5,3,0,0,0,128,191,163,105,1109,3034,1918,3316,1791,379,120,123,54,1343,13450,795,548,1812,7777,11533,15271,15605,6470,3482,3009,1815,8439,76550,38,18,7,53,66,218,929,1242,923,861,573,81,5009,9,10,7,51,102,385,554
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,49,153,147,370,355,180,100,86,111,113,1686,0,0,9,8,12,44,49,31,15,22,23,40,257,0,0,0,0,0,13,41,49,34,51,57,45,298,129,30,84,217,137,432,471,188,97,88,78,212,2164,0,0,0,0,0,6,16,11,7,3,8,2139,2196,171,68,171,521,539,2500,5651,4375,3688,5046,6384,4555,33672,9,0,18,64,111,604,1032,458,175,216,140,427,3254,4,23,121,412,342,632,430,136,61,47,22,292,2525,0,4,6,24,24,51,57,20,7,5,7,34,240,34,13,75,93,38,55,32,7,4,0,0,31,395,171,51,234,566,376,724,482,149,60,48,34,366,3268,0,0,3,5,3,5,3,0,0,0,3,46,74,223,101,465,1169,903,2071,2033,772,300,321,205,1204,9758,880,385,933,3216,4472,9451,13649,8750,6443,8024,9313,8190,73706,5,0,0,4,11,62,439,1199,1203,1776,1850,37,6574,0,3,7,60,80,362,665
402,83,369,315,972,748,212,106,75,30,185,3122,4,3,4,26,33,152,196,59,32,18,10,86,627,0,0,0,0,3,31,85,62,50,57,16,75,392,215,68,186,936,626,1433,1227,344,157,90,61,549,5877,6,0,4,9,10,22,36,16,4,5,4,2345,2460,288,114,337,1624,1543,6547,13356,7653,5056,4531,2296,5504,48845,8,6,21,166,298,1485,1878,629,245,171,51,611,5558,16,31,251,1084,790,1342,748,183,69,30,12,410,4966,9,3,22,98,46,131,95,30,11,13,3,90,553,55,42,317,544,184,202,83,17,7,6,0,154,1609,239,116,1010,2403,1379,1967,1065,208,73,37,28,863,9401,0,4,11,12,9,14,12,0,0,0,0,155,219,325,200,1632,4296,2723,5140,3875,1067,402,256,97,2291,22313,1134,621,2398,8869,10718,19653,25892,13446,7887,6522,3013,10767,110917,3,0,0,9,17,78,998,2303,1850,1918,862,40,8084,5,5,4,30,79,418,746
403,56,194,183,678,577,200,91,85,50,182,2312,3,0,5,22,21,78,127,55,23,35,18,50,436,3,0,0,0,3,32,78,64,70,52,42,57,391,82,44,73,308,288,742,790,233,116,79,46,323,3118,0,0,5,4,3,15,14,10,5,7,3,2255,2328,119,65,164,678,804,3924,9586,6624,5113,5331,3898,5031,41331,8,3,20,107,204,994,1566,603,227,167,71,612,4589,5,22,178,831,620,1162,776,137,53,35,17,394,4226,0,9,20,71,43,94,94,29,8,3,4,60,444,41,18,151,312,83,108,43,12,5,0,0,69,843,146,70,523,1284,792,1256,765,150,48,39,29,531,5630,0,0,3,0,3,17,0,0,0,0,0,100,137,200,118,896,2611,1748,3626,3248,930,337,252,122,1769,15871,703,437,1401,5613,7708,15119,21174,12107,8155,7761,5359,9668,95200,6,6,0,14,13,69,633,1691,1575,2077,1249,41,7376,5,3,0,37,60,387,781
404,54,182,151,452,390,128,63,63,41,107,1648,0,0,4,16,23,63,71,32,20,7,11,47,294,0,0,0,0,4,18,49,39,30,26,18,21,204,127,27,95,313,249,583,601,200,93,87,37,289,2697,0,0,5,6,3,10,13,7,4,5,3,1299,1358,150,36,187,661,716,2732,5493,3705,2944,3033,2012,2924,24593,6,0,19,77,124,679,909,387,152,92,46,365,2855,6,16,129,431,322,610,475,96,29,26,5,189,2329,0,4,9,30,22,42,48,19,3,8,0,44,234,20,11,88,161,58,70,40,8,3,4,0,50,511,131,51,419,875,555,1037,670,143,79,34,25,436,4450,0,0,0,0,5,4,7,0,0,0,0,72,101,157,83,657,1576,1091,2445,2149,656,269,167,85,1152,10483,647,313,1082,3865,5038,9206,12069,7047,4987,4740,2921,5984,57902,4,0,0,5,4,39,467,1206,1246,1648,1133,31,5780,6,0,0,32,52,288,545
405,8,47,62,172,131,45,13,6,9,54,543,0,0,4,3,3,41,52,20,11,8,0,20,156,0,0,0,0,4,9,29,26,11,6,4,14,113,15,10,18,121,127,294,198,47,21,10,9,105,962,0,0,0,6,0,4,11,6,3,7,0,758,794,35,22,55,281,319,1500,2902,1614,1042,877,585,1661,10885,5,0,8,31,89,229,282,82,26,25,14,134,925,0,4,70,280,153,235,116,18,3,3,0,119,1001,0,4,0,19,14,21,16,4,0,0,5,14,108,6,6,70,113,24,21,15,0,0,0,0,25,284,26,20,203,420,241,367,199,19,7,14,8,192,1721,0,0,0,4,4,6,4,0,0,0,0,26,41,39,37,356,868,522,880,628,123,38,43,27,507,4073,229,189,555,2431,3526,5361,6526,3084,1827,1484,957,3428,29597,26,4,0,15,23,98,347,515,403,432,259,16,2139,4,3,7,32,43,158,271
406,9,28,44,105,90,36,14,9,9,38,393,0,0,3,8,5,25,32,16,0,9,0,21,110,0,0,0,0,6,10,18,7,14,11,5,10,87,0,12,27,123,96,187,97,18,6,11,3,97,668,0,0,0,0,4,8,0,0,0,0,0,661,689,23,20,50,229,242,915,1703,1187,855,818,529,1301,7870,0,0,10,31,33,211,243,84,26,27,4,95,774,7,4,59,202,129,174,94,16,5,0,3,73,769,0,0,10,14,8,30,23,0,5,0,0,19,113,11,3,79,96,20,29,15,0,0,0,0,21,276,32,22,231,380,216,250,107,21,10,11,3,210,1498,0,0,0,4,3,3,0,4,0,0,0,77,92,46,30,391,720,408,701,482,134,50,47,18,489,3519,161,125,540,1723,1914,3194,3904,2246,1496,1377,863,2759,20293,10,0,0,11,10,40,218,332,315,420,276,18,1653,0,3,0,6,18,92,140
407,19,104,86,351,246,59,28,11,7,88,1010,0,0,0,21,9,68,62,23,6,11,7,18,222,0,0,0,4,9,24,68,31,19,13,8,26,202,31,13,23,179,174,415,293,58,28,19,22,172,1429,0,0,0,3,7,13,13,14,0,6,5,1012,1067,72,49,94,474,560,2691,5112,2565,1538,1229,682,2466,17532,3,3,15,85,144,494,479,133,45,27,15,203,1648,0,19,130,508,309,456,231,39,9,0,4,184,1883,3,0,6,30,16,51,19,3,4,0,0,22,164,9,9,116,167,41,42,25,0,0,0,0,44,455,51,28,337,783,445,599,256,43,12,8,11,290,2866,0,0,4,3,7,4,3,0,0,0,0,67,89,65,57,604,1575,962,1648,1009,225,70,42,26,814,7112,380,326,973,4100,6034,9527,11383,4899,2623,1967,1245,5386,48841,25,0,7,35,44,139,713,966,670,625,390,48,3657,8,11,6,53,93,342,519
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,13,65,100,260,243,81,43,53,33,85,986,3,0,0,11,7,38,95,61,15,38,23,40,337,0,0,0,4,0,9,38,29,38,26,34,29,207,28,14,44,129,136,251,236,86,36,44,26,144,1173,0,0,0,3,4,6,11,9,4,4,3,2134,2174,55,41,87,313,376,1654,4341,2987,2164,2239,1605,3630,19485,4,5,17,79,119,415,528,218,70,63,24,207,1754,9,10,128,456,342,499,237,63,17,21,5,169,1941,0,4,12,45,25,44,35,10,9,11,0,41,229,21,8,111,171,49,52,29,10,3,3,0,36,496,97,32,276,640,302,436,234,40,24,13,17,266,2365,0,0,6,4,7,6,6,0,0,0,0,42,82,130,63,549,1399,838,1449,1064,341,121,109,49,755,6865,449,254,901,3082,3923,6494,9419,5498,3655,3706,2510,6606,46506,10,11,5,12,15,85,426,731,624,907,671,36,3526,3,12,6,39,49,251,393
502,13,44,37,146,139,44,24,32,17,51,551,0,0,0,3,5,27,56,47,12,26,17,23,222,0,0,0,0,0,0,6,13,14,8,14,19,89,30,11,17,105,72,207,140,50,24,24,24,91,799,0,0,0,0,0,0,3,0,6,0,0,1298,1311,40,21,43,182,176,806,1848,1448,1076,1183,1060,2037,9933,0,0,9,29,45,225,294,118,55,56,16,120,961,0,8,74,215,161,242,142,30,9,6,0,88,979,0,0,9,16,17,18,32,13,4,7,0,18,123,21,13,74,118,33,34,21,0,0,0,0,25,353,77,31,191,478,239,327,159,36,12,13,15,187,1769,0,0,0,0,0,5,3,0,0,0,0,26,35,104,51,351,857,494,846,645,204,80,84,29,464,4217,331,187,592,1957,2795,3932,4581,2689,1803,1989,1606,3877,26342,3,0,0,4,4,33,124,261,285,443,350,13,1514,0,0,0,13,14,95,147
503,27,48,48,122,122,89,60,101,188,70,872,5,0,0,5,4,9,18,25,3,33,35,26,168,0,0,0,0,0,0,4,11,13,13,48,12,109,58,16,28,73,33,126,148,76,69,81,118,111,942,4,0,0,0,0,0,3,3,4,0,6,1424,1442,89,26,64,170,154,643,1445,1442,1250,2867,6913,2572,17616,0,6,10,18,31,150,356,236,89,205,157,185,1440,7,14,43,108,116,246,205,76,39,53,35,106,1036,0,0,8,9,5,11,15,6,5,13,10,18,92,25,7,45,43,5,32,21,14,5,0,0,28,235,128,37,87,187,124,222,215,87,45,46,41,159,1372,0,0,0,0,0,0,0,5,0,0,0,13,20,161,63,188,365,285,672,814,430,179,317,243,496,4198,498,167,390,1092,1269,3085,5144,3916,3028,5600,10784,4944,39925,3,0,0,4,3,24,190,587,671,1317,2391,26,5221,8,0,3,23,30,225,363
504,42,134,127,368,401,141,93,75,57,132,1594,3,0,3,19,21,66,117,78,27,36,33,55,467,0,0,0,0,3,21,52,29,29,51,37,44,268,110,40,86,239,180,460,501,185,82,80,53,249,2260,7,0,5,3,0,10,22,10,8,0,0,2463,2516,156,66,163,517,558,2633,6461,4902,3511,4083,3282,4409,30750,8,3,13,82,144,741,1078,492,227,199,102,402,3484,4,22,156,463,300,663,432,112,45,34,12,230,2484,4,3,8,27,19,43,55,23,9,12,4,44,254,50,19,133,201,53,90,69,18,6,14,0,59,708,171,60,385,777,401,662,497,131,82,36,22,391,3616,0,3,4,5,3,5,6,0,0,0,0,75,103,230,110,700,1554,924,2210,2136,775,367,292,142,1202,10646,765,330,1113,3506,4086,8294,13247,8974,6089,6689,4802,8143,66038,5,0,0,10,11,45,491,1252,1288,1945,1440,40,6511,3,4,4,28,45,224,435
