SA4_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
314,4,5,0,5,4,4,6,4,0,42,0,68,0,0,0,0,0,0,0,3,0,8,0,16,0,0,0,0,0,0,0,4,0,10,0,23,0,0,0,0,0,0,0,3,5,9,0,19,0,3,0,0,0,0,0,13,5,29,0,50,0,11,0,3,0,11,0,26,6,34,0,101,4,10,0,11,0,31,3,60,14,91,0,230,7,26,0,30,8,132,9,80,21,103,0,415,13,39,3,56,19,265,16,141,41,180,6,785,56,116,21,252,52,459,44,131,48,204,5,1390,86,119,26,388,89,498,41,120,48,153,7,1564,175,120,28,530,112,487,46,113,40,130,4,1792,860,239,48,1474,333,951,104,192,67,207,3,4472,1126,200,45,1602,389,346,84,103,45,134,3,4091,1187,121,43,1363,290,427,66,67,23,66,6,3652,1112,70,28,797,183,170,48,41,8,30,0,2483,2918,166,68,1799,411,666,70,92
315,4,0,5,0,0,0,0,0,0,17,0,38,3,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,3,0,0,0,20,0,26,3,0,0,0,0,0,0,3,0,15,3,27,10,3,0,5,0,8,0,15,7,84,0,118,5,0,0,4,0,5,0,12,0,58,5,94,4,3,0,10,6,15,0,29,4,129,3,208,17,7,0,12,0,31,0,25,5,143,0,245,41,15,4,29,3,99,0,41,8,96,8,333,66,25,5,78,4,103,6,39,10,80,3,421,46,11,4,75,8,103,5,23,15,49,0,338,81,18,0,80,11,98,8,21,9,34,0,356,253,30,16,241,41,206,6,28,15,38,9,898,264,25,13,275,42,65,17,14,11,15,5,740,304,21,14,202,37,82,11,4,8,10,5,687,226,13,8,134,43,25,6,4,0,3,0,460,612,25,29,201,77,72,20,8
316,8,3,3,0,0,9,0,11,4,90,0,124,6,0,3,4,0,7,0,8,5,20,0,42,0,0,0,4,0,9,0,11,3,31,0,60,0,0,0,0,0,0,0,7,0,7,0,30,0,3,0,0,0,12,0,25,8,50,0,105,4,7,0,3,0,13,0,53,5,83,0,176,16,20,0,32,6,49,11,92,21,150,5,401,18,64,11,43,8,144,11,179,41,212,4,737,50,135,18,152,36,335,49,221,61,291,7,1353,97,292,43,491,109,539,97,303,94,405,12,2477,154,236,38,710,138,526,109,203,75,248,3,2443,267,258,48,950,183,567,88,188,59,219,12,2840,1092,542,89,2369,462,1052,219,249,112,320,12,6516,1275,393,83,2278,450,485,152,170,51,184,16,5538,1306,267,57,1820,318,426,103,99,46,102,0,4544,1075,133,39,1034,219,171,70,59,20,50,4,2874,2732,356,81,2389,446,925,154,168
317,5,0,0,0,0,5,0,4,0,37,4,62,0,0,3,0,0,0,0,4,0,9,0,13,4,0,0,0,0,0,0,3,0,18,0,21,0,4,0,0,0,0,0,5,4,8,0,14,0,0,0,0,0,6,0,18,0,56,0,82,0,8,0,3,0,8,0,27,0,46,3,99,3,9,0,14,0,31,0,70,4,109,3,249,6,23,0,24,0,96,3,78,9,123,4,371,10,33,5,63,12,203,12,111,14,159,3,621,45,93,9,222,33,312,14,123,31,160,4,1049,55,72,8,335,42,299,16,78,22,88,6,1016,148,64,3,437,38,276,15,59,23,75,0,1147,648,141,25,1035,151,456,49,77,36,123,5,2742,669,102,19,961,138,199,53,37,14,58,6,2267,658,58,21,676,89,157,35,23,8,39,0,1760,518,33,10,389,65,58,19,12,0,11,0,1128,1195,64,14,771,106,243,33,32
318,6,0,3,0,0,3,0,0,0,42,0,60,3,0,0,0,0,3,0,0,0,8,0,12,5,0,0,0,0,0,0,4,0,21,0,37,0,0,0,0,0,0,0,7,0,11,0,19,0,0,0,3,0,9,0,10,0,38,0,59,0,0,0,5,0,13,0,19,4,40,0,85,10,8,0,3,4,36,3,40,3,144,0,257,11,17,4,30,9,85,3,84,14,121,3,378,22,29,0,74,12,212,8,93,21,181,10,659,61,67,0,242,29,365,13,120,28,186,9,1119,104,47,17,366,29,359,21,89,28,143,5,1202,217,59,12,479,44,356,19,82,34,110,3,1420,908,135,38,1223,171,563,66,145,41,164,9,3457,1169,103,36,1227,186,272,64,60,26,93,4,3251,1095,73,24,931,167,230,47,40,14,52,5,2679,872,54,17,525,111,96,35,20,7,22,3,1765,1908,77,36,1077,206,320,38,48
319,15,0,5,4,0,5,0,3,7,63,0,104,0,0,0,0,0,6,0,0,5,12,0,28,6,0,0,3,0,6,3,18,7,37,0,76,4,0,0,4,0,5,3,6,0,19,3,42,15,9,0,11,0,4,0,31,0,101,3,180,9,14,0,10,0,12,0,58,4,107,5,217,24,23,3,22,0,60,9,84,35,346,3,611,34,45,0,58,8,165,7,161,26,408,6,918,58,101,8,177,15,357,20,246,47,567,5,1614,141,187,20,472,52,540,38,249,49,477,11,2243,155,130,20,555,53,480,27,177,61,289,13,1972,302,116,18,625,78,395,35,119,33,228,5,1963,963,204,41,1448,176,677,82,149,64,285,12,4095,925,171,36,1154,142,277,61,87,19,121,6,3003,859,95,29,782,99,185,46,41,17,52,0,2217,604,46,23,438,59,87,27,23,3,20,6,1337,1081,66,22,617,113,223,44,34
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,5,0,0,5,0,3,0,3,0,65,0,84,0,4,0,0,0,0,0,8,0,16,0,30,3,0,0,0,0,4,0,5,0,30,0,50,0,0,0,0,0,7,0,7,0,22,0,36,3,3,0,4,0,6,0,20,6,37,4,92,7,18,0,15,0,14,3,41,9,54,0,160,10,23,0,21,3,44,5,80,6,114,0,296,21,64,0,48,5,141,3,138,8,151,0,585,25,105,3,112,15,294,20,198,18,207,0,996,74,175,7,334,31,364,31,189,25,202,3,1445,95,162,6,421,35,409,19,120,22,168,5,1473,156,156,12,564,58,405,27,101,22,157,8,1650,789,334,35,1594,167,874,58,205,40,268,13,4373,944,258,31,1885,195,396,67,126,20,167,8,4107,1108,178,35,1777,203,392,47,117,17,88,10,3977,1082,121,29,1165,158,172,32,69,6,70,0,2907,4373,371,60,4212,440,1353,132,226
402,0,0,5,7,0,11,0,14,4,214,3,256,0,0,0,4,0,0,0,7,0,45,3,67,0,3,0,5,0,5,0,26,3,57,0,101,0,4,0,4,0,11,0,31,3,64,0,115,4,9,0,4,0,13,0,64,13,254,5,366,4,14,0,8,0,56,4,137,19,248,8,498,4,41,6,34,4,164,6,272,34,521,16,1106,33,113,4,81,10,525,3,366,50,542,15,1744,70,187,8,228,23,974,40,475,78,757,15,2858,141,325,24,827,103,1305,73,526,102,646,21,4100,228,268,36,1179,115,1132,61,319,70,444,7,3862,432,268,34,1445,139,902,70,243,49,374,13,3956,1924,579,73,3420,431,1539,152,373,91,537,26,9149,2018,331,83,2750,406,674,115,204,48,279,15,6916,1734,188,46,1979,303,453,77,122,32,142,7,5077,1393,82,25,1072,152,199,51,50,9,67,5,3109,2610,147,46,1661,223,477,53,94
403,9,0,0,10,5,4,0,9,4,59,0,92,0,0,0,5,0,0,0,4,0,18,0,25,0,0,0,0,0,0,0,14,4,28,0,53,0,0,0,4,0,4,0,9,0,31,0,45,3,0,4,5,0,7,0,38,3,84,0,138,3,12,0,7,0,15,0,48,8,96,3,187,9,25,3,14,0,45,3,123,13,206,0,437,10,67,0,51,8,138,14,152,21,241,4,707,23,139,5,138,22,411,31,250,40,376,4,1436,84,281,12,524,57,592,39,266,38,383,4,2291,98,220,15,786,71,597,48,226,35,253,9,2346,206,265,24,1022,106,578,61,168,30,227,6,2690,1055,434,63,2737,307,1071,121,270,66,388,14,6535,1445,326,48,2802,324,498,110,163,37,220,5,5986,1430,230,36,2331,295,446,77,105,22,108,10,5092,1342,119,36,1429,194,190,44,53,6,46,4,3464,3462,244,55,2854,398,819,93,146
404,0,0,0,0,0,4,0,5,0,70,0,80,0,0,0,0,0,0,0,4,0,13,0,35,0,3,0,0,0,0,0,13,0,27,0,49,0,0,0,0,0,0,0,8,0,27,0,49,0,8,0,4,0,8,0,19,3,61,0,112,0,9,0,3,0,9,0,73,5,82,0,188,6,14,0,15,0,56,0,105,10,166,3,370,13,40,0,32,0,147,4,128,24,185,0,577,27,108,4,89,21,319,12,178,23,283,8,1065,66,175,9,336,32,397,34,211,29,286,15,1576,87,147,7,420,35,353,26,141,33,210,4,1464,173,150,13,566,59,366,27,134,18,198,6,1700,746,294,30,1450,186,615,66,171,29,286,8,3897,899,203,29,1558,208,332,63,109,25,158,8,3586,869,132,28,1286,179,266,50,73,14,96,7,2999,789,61,19,784,154,131,34,33,16,51,0,2070,2022,148,33,1619,264,464,45,78
405,4,0,5,0,0,0,0,0,4,10,3,31,0,0,0,4,0,0,0,3,3,3,3,24,0,0,0,0,0,0,0,5,0,5,0,15,0,0,0,3,0,0,0,0,0,9,0,15,3,0,0,5,0,3,0,8,5,21,0,51,3,4,0,4,0,9,0,24,3,26,0,69,13,7,0,21,3,18,0,33,10,94,3,206,18,17,3,26,0,47,7,59,12,98,0,284,18,36,5,77,12,128,16,71,18,154,4,541,49,60,9,250,25,181,16,95,17,127,3,835,55,50,8,279,31,155,13,57,19,62,9,736,86,45,13,347,32,136,13,28,25,62,0,787,360,81,27,745,83,245,23,68,27,69,5,1734,372,73,16,609,79,109,20,32,8,27,3,1347,298,39,10,422,49,77,23,13,9,17,4,959,259,22,3,261,27,43,13,8,6,0,0,639,452,33,6,410,58,81,13,20
406,0,0,4,5,0,0,0,0,0,17,4,30,3,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,3,0,7,0,16,6,0,0,3,0,0,0,0,0,5,0,9,6,4,0,5,0,4,0,11,5,50,3,80,4,3,0,10,0,11,4,8,7,36,0,80,10,10,0,16,4,15,3,25,6,89,4,181,17,12,0,18,0,38,0,28,9,55,0,179,10,18,0,55,10,84,7,48,7,86,0,324,33,35,0,128,13,119,17,49,12,88,0,490,27,27,0,155,23,107,7,33,7,37,3,429,60,34,5,185,22,104,8,12,8,27,0,462,217,58,21,411,63,199,28,32,14,39,3,1072,215,49,8,448,58,85,26,16,5,18,0,927,241,20,14,320,47,57,18,12,8,13,0,751,208,13,11,131,38,34,18,5,3,3,0,462,420,23,16,267,45,81,18,12
407,11,0,3,6,0,4,0,4,3,27,0,60,5,5,0,5,0,0,0,3,0,7,0,26,0,3,0,5,0,0,0,6,4,8,0,24,6,0,0,3,0,0,4,5,0,9,0,23,8,3,0,10,0,4,0,11,0,52,0,96,8,7,0,12,0,14,0,31,0,29,0,118,17,20,3,21,4,46,9,73,9,152,0,349,23,35,0,68,0,136,10,90,12,143,0,513,49,77,6,138,11,276,14,147,25,207,9,968,86,123,17,441,55,396,31,150,25,200,7,1543,109,128,18,533,59,322,29,114,28,98,8,1438,198,96,22,636,51,234,24,55,20,90,0,1433,650,188,24,1294,164,368,79,77,30,110,6,2986,589,101,25,980,93,162,49,50,12,38,7,2101,530,63,25,575,63,103,17,23,7,24,6,1442,319,44,5,270,39,30,19,6,4,18,5,758,695,63,17,535,77,124,27,25
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,8,4,0,6,0,8,0,6,4,19,0,57,4,0,0,0,0,0,0,3,3,10,0,16,0,0,0,0,0,0,0,8,0,18,0,23,0,0,0,0,0,0,0,6,0,9,0,21,4,0,0,3,0,3,0,10,0,34,0,56,3,5,0,4,0,11,0,26,3,33,0,87,11,17,3,16,0,22,4,46,8,93,0,216,15,24,0,33,5,71,4,66,15,96,5,341,33,58,5,103,13,190,8,98,13,124,0,650,49,99,8,230,21,296,14,130,22,131,4,1012,52,78,9,392,21,324,22,76,32,77,3,1090,114,77,12,469,33,312,26,64,21,70,3,1200,413,155,40,1193,119,672,55,98,61,88,3,2889,551,115,26,1291,112,242,77,52,30,44,9,2548,578,83,25,945,105,239,73,37,27,34,0,2145,475,37,18,558,49,92,31,19,13,8,6,1301,1031,89,50,973,156,316,99,40
502,5,0,0,0,0,0,0,0,4,23,0,32,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,11,0,15,0,0,0,0,0,0,0,10,0,16,0,30,0,3,0,3,0,0,0,15,0,43,0,76,0,4,0,3,0,7,0,30,11,76,0,135,0,11,3,12,3,47,4,42,9,79,3,209,7,28,0,22,3,104,4,56,9,114,0,358,7,47,0,85,6,145,10,69,14,99,0,487,21,33,0,122,19,157,10,53,14,60,0,487,38,29,7,155,8,189,9,34,22,50,5,540,175,67,18,458,53,376,29,58,54,53,7,1337,212,58,18,519,66,133,43,46,18,33,4,1143,304,34,17,413,54,176,30,27,20,18,0,1094,243,15,5,276,38,51,21,13,10,20,0,691,679,53,30,580,105,234,35,26
503,0,0,0,3,0,8,0,0,4,39,0,55,0,6,0,0,0,3,0,4,0,8,0,20,0,0,0,0,0,3,0,6,0,18,0,27,4,0,0,0,0,0,0,6,3,10,0,20,0,0,0,0,0,9,0,13,0,23,0,45,0,6,0,0,0,7,0,12,0,30,4,71,0,7,0,14,0,12,0,27,3,30,0,106,6,25,0,9,0,34,4,34,4,31,0,140,11,30,0,28,0,73,4,54,3,64,0,266,16,51,3,75,0,102,5,42,10,54,0,359,24,39,0,83,4,121,4,47,3,45,0,371,32,46,0,122,15,154,9,52,4,42,0,476,152,80,7,353,23,428,11,89,9,104,3,1271,198,84,10,515,52,152,24,50,9,68,3,1159,279,79,10,571,81,263,22,60,10,43,7,1425,348,68,4,487,81,107,22,28,9,32,4,1192,3161,391,58,3981,447,1929,96,227
504,5,0,0,4,0,9,0,0,7,69,3,98,0,3,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,10,3,25,0,46,0,0,0,0,0,4,0,19,0,27,3,50,0,0,0,3,0,8,0,15,0,76,0,112,3,5,0,9,0,24,5,46,3,78,3,180,6,28,0,13,0,58,4,101,15,165,6,384,10,37,0,35,6,186,7,147,14,147,5,589,30,92,3,129,12,399,18,189,21,251,6,1151,76,164,7,412,28,619,27,167,37,199,10,1747,99,107,15,505,53,609,30,158,43,159,0,1775,203,122,13,697,75,564,28,127,34,138,8,2006,879,222,33,1809,216,1185,63,214,79,243,11,4950,1075,171,40,1923,227,446,64,117,44,124,4,4249,1077,142,28,1474,192,509,76,68,34,83,3,3693,960,71,33,886,157,180,46,33,21,30,7,2413,2459,147,57,2063,328,815,84,105
505,17,3,0,10,0,12,0,11,4,192,5,246,0,0,0,0,0,3,0,15,0,32,0,55,3,5,0,3,0,3,0,33,0,66,0,113,4,0,0,5,0,8,0,19,3,58,0,102,4,3,0,4,0,13,4,61,4,136,4,234,3,12,0,7,0,37,5,118,10,134,4,337,13,44,0,42,4,137,3,184,23,300,0,755,24,88,4,74,3,322,12,226,29,310,7,1106,42,162,12,225,29,643,18,359,48,425,16,1970,133,304,20,696,44,937,40,365,67,413,9,3036,178,261,26,985,90,1025,49,281,81,329,17,3321,274,249,22,1286,106,992,65,216,64,300,15,3592,1401,525,72,3501,343,2190,139,400,147,512,23,9245,1872,406,98,4144,443,866,168,252,79,282,18,8624,2124,308,79,3706,462,1095,136,192,75,194,7,8365,2075,200,57,2454,371,390,95,106,31,122,5,5908,6954,488,165,6892,920,2631,227,282
506,10,0,3,9,0,13,3,7,5,198,4,247,0,0,0,6,0,6,0,5,3,51,0,69,4,4,0,0,0,12,0,23,0,68,0,118,0,0,0,6,0,12,0,30,6,54,0,105,0,0,0,7,0,22,4,74,9,163,0,279,5,15,0,11,0,50,8,134,17,164,5,413,12,43,4,24,0,176,7,211,23,322,7,838,27,99,3,84,3,427,15,310,44,325,11,1352,42,195,15,212,22,986,25,426,73,441,17,2442,137,277,18,719,59,1334,47,391,67,418,19,3487,163,244,14,1032,88,1309,50,324,67,350,14,3640,357,212,28,1213,119,1316,43,214,76,298,13,3896,1627,433,56,3173,333,2602,142,407,149,436,21,9379,2014,351,64,3343,386,882,139,178,61,250,9,7684,1991,246,69,2616,335,1089,107,153,69,205,11,6886,1785,141,47,1619,286,330,73,86,27,79,11,4471,4946,354,110,4038,549,1922,161,235
507,3,4,4,12,0,3,0,3,8,99,4,140,0,3,0,4,0,4,0,4,0,25,0,43,0,5,0,0,0,5,0,7,0,30,0,55,0,0,0,4,0,5,0,16,4,33,0,65,0,9,0,3,0,12,0,33,6,76,0,146,11,4,0,3,4,18,3,55,6,102,0,210,9,31,3,24,0,57,4,130,18,210,0,490,13,48,0,60,4,182,4,160,16,225,3,719,32,104,11,114,6,416,21,218,47,318,8,1300,83,150,9,387,43,742,26,246,44,291,13,2025,96,131,20,628,51,873,30,194,64,238,9,2329,172,161,7,920,97,875,36,155,62,203,14,2713,1009,343,60,2435,290,1964,123,324,144,366,18,7073,1366,293,54,3096,335,758,139,162,72,209,6,6491,1571,207,51,2627,360,914,99,145,78,156,7,6226,1594,135,56,1711,245,306,81,77,27,66,9,4303,5044,351,113,4780,682,1979,207,253
509,10,0,0,8,0,4,0,0,0,25,0,50,5,0,0,3,0,0,0,3,0,5,0,17,0,5,0,0,0,8,0,4,0,10,0,28,0,3,0,0,0,3,0,9,0,8,0,16,0,0,0,10,0,8,0,5,0,25,0,60,4,3,0,14,0,13,0,13,0,29,4,82,10,3,0,27,0,34,0,44,5,65,5,202,23,11,3,42,4,60,0,54,16,69,0,291,37,50,0,96,8,146,8,70,12,96,0,521,55,75,3,250,17,239,13,71,13,99,3,830,61,47,13,252,30,227,13,56,21,61,7,789,86,51,11,352,32,219,12,35,11,43,4,857,324,89,31,722,84,361,30,61,29,62,10,1811,403,72,19,686,81,146,35,26,18,31,5,1514,359,44,9,486,67,130,15,24,12,14,0,1162,260,28,10,246,37,49,14,10,10,8,0,679,595,40,21,495,74,191,29,27
510,3,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,15,0,21,0,0,0,0,0,3,0,0,3,11,0,18,0,0,0,0,0,0,0,0,0,9,0,14,0,4,0,3,0,0,0,10,0,125,4,154,0,4,0,0,0,3,0,17,7,84,0,112,0,0,0,5,0,10,0,20,3,149,0,195,7,0,0,5,0,25,0,19,4,112,4,175,7,13,0,11,5,43,0,31,7,79,3,192,6,10,0,34,0,56,0,28,10,52,0,189,10,19,3,34,0,77,4,13,13,22,3,182,26,10,4,82,9,93,6,15,11,20,6,278,146,28,8,212,42,278,23,37,24,23,3,829,222,30,9,377,49,86,18,17,7,11,4,833,317,28,22,330,64,172,22,10,28,6,4,1003,287,17,11,240,60,48,13,5,8,6,3,694,1106,57,55,707,172,343,54,21
