SA3_CODE_2021,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5,C16_SH_Tot_NPGH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPGH_2,C16_SDRTHT_0b_s_a_b_NPGH_3,C16_SDRTHT_0b_s_a_b_NPGH_4,C16_SDRTHT_0b_s_a_b_NPGH_5,C16_SDRTHT_0b_s_a_b_NPGH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPGH_2,C16_F_a_0b_s_a_b_NPGH_3,C16_F_a_0b_s_a_b_NPGH_4,C16_F_a_0b_s_a_b_NPGH_5,C16_F_a_0b_s_a_b_NPGH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPGH_2,C16_F_a_1b_NPGH_3,C16_F_a_1b_NPGH_4,C16_F_a_1b_NPGH_5,C16_F_a_1b_NPGH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPGH_2,C16_F_a_2b_NPGH_3,C16_F_a_2b_NPGH_4,C16_F_a_2b_NPGH_5,C16_F_a_2b_NPGH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPGH_2,C16_F_a_3b_NPGH_3,C16_F_a_3b_NPGH_4,C16_F_a_3b_NPGH_5,C16_F_a_3b_NPGH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPGH_2,C16_F_a_4mb_NPGH_3,C16_F_a_4mb_NPGH_4,C16_F_a_4mb_NPGH_5,C16_F_a_4mb_NPGH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPGH_2,C16_F_a_NB_NS_NPGH_3,C16_F_a_NB_NS_NPGH_4,C16_F_a_NB_NS_NPGH_5,C16_F_a_NB_NS_NPGH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPGH_2,C16_F_a_Tot_NPGH_3,C16_F_a_Tot_NPGH_4,C16_F_a_Tot_NPGH_5,C16_F_a_Tot_NPGH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPGH_2,C16_OD_0b_s_a_b_NPGH_3,C16_OD_0b_s_a_b_NPGH_4,C16_OD_0b_s_a_b_NPGH_5,C16_OD_0b_s_a_b_NPGH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_Tot,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPGH_2,C21_SH_0b_s_a_b_NPGH_3,C21_SH_0b_s_a_b_NPGH_4,C21_SH_0b_s_a_b_NPGH_5,C21_SH_0b_s_a_b_NPGH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPGH_2,C21_SH_1b_NPGH_3,C21_SH_1b_NPGH_4,C21_SH_1b_NPGH_5,C21_SH_1b_NPGH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPGH_2,C21_SH_2b_NPGH_3,C21_SH_2b_NPGH_4,C21_SH_2b_NPGH_5,C21_SH_2b_NPGH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPGH_2,C21_SH_3b_NPGH_3,C21_SH_3b_NPGH_4,C21_SH_3b_NPGH_5,C21_SH_3b_NPGH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPGH_2,C21_SH_4mb_NPGH_3,C21_SH_4mb_NPGH_4,C21_SH_4mb_NPGH_5,C21_SH_4mb_NPGH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPGH_2,C21_SH_NB_NS_NPGH_3,C21_SH_NB_NS_NPGH_4,C21_SH_NB_NS_NPGH_5,C21_SH_NB_NS_NPGH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPGH_2,C21_SH_Tot_NPGH_3,C21_SH_Tot_NPGH_4,C21_SH_Tot_NPGH_5
60101,0,0,0,82,7,0,0,0,0,14,3,0,0,0,0,3,109,12,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,12,3,0,0,148,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,30,78,6,0,0,0,85,13,10,0,0,0,24,9,0,0,0,0,10,129,14,0,0
60102,0,0,0,269,39,16,17,0,0,73,10,6,0,0,0,15,372,58,16,5,0,452,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,410,62,16,5,0,493,0,0,0,0,0,0,5,0,0,0,0,6,91,12,0,0,0,100,246,77,17,3,0,344,52,36,22,14,3,133,10,0,0,0,0,11,407,125,45,17
60103,7,0,0,320,36,13,24,0,0,81,17,6,3,0,0,26,443,61,31,4,0,547,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,0,0,49,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,7,0,0,0,59,0,0,0,0,0,0,8,0,0,0,0,8,62,0,0,0,0,65,19,5,0,0,0,22,3,0,0,0,0,0,3,0,3,0,0,0,91,5,5,4,0,103,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,3,3,0,0,0,5,594,82,33,5,0,720,0,0,0,0,0,0,3,0,0,0,0,9,118,21,5,0,0,143,267,103,29,14,3,421,51,29,38,24,10,151,10,3,0,0,0,19,454,158,74,36
60104,3,0,0,117,30,15,13,5,0,56,8,0,0,0,0,7,201,38,16,3,0,255,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,45,12,3,0,288,3,0,0,0,0,3,0,0,0,0,0,0,70,3,0,0,0,71,136,52,19,3,0,207,41,14,13,6,5,81,5,0,0,0,0,4,250,73,28,9
60105,25,6,0,368,58,74,104,33,31,299,19,10,4,0,4,36,376,262,129,44,42,842,0,0,0,0,0,0,11,0,0,0,0,11,92,14,0,0,0,110,44,49,6,0,0,101,7,11,8,12,5,48,0,3,0,0,0,11,164,75,20,11,8,275,3,0,0,0,0,3,27,0,0,0,0,30,227,26,3,0,0,252,27,69,0,0,0,99,10,12,15,3,0,43,6,6,0,0,0,15,305,109,27,5,0,442,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,4,0,0,0,7,3,0,0,0,0,3,5,0,0,0,0,5,7,5,0,0,0,15,4,0,0,0,0,6,856,452,179,62,42,1589,0,0,0,0,0,0,5,0,0,4,0,12,131,15,6,0,0,144,169,216,36,6,4,425,69,82,143,60,28,381,5,3,6,3,0,18,376,306,189,71
60106,0,0,0,64,14,8,0,0,0,20,4,0,0,0,0,4,121,13,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,13,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,43,8,0,0,0,48,79,11,0,0,0,91,11,6,0,0,0,20,0,0,0,0,0,0,139,19,5,0
60201,9,4,0,482,85,51,55,15,7,213,23,3,0,6,0,31,633,175,63,19,9,907,0,0,0,0,0,0,4,0,0,0,0,4,95,0,4,0,0,102,26,21,0,0,0,56,4,5,0,4,3,24,8,0,0,0,0,8,139,29,6,8,3,186,0,0,0,0,0,0,26,0,0,0,0,26,78,5,0,0,0,79,11,10,0,0,0,17,3,4,0,0,0,6,5,0,0,0,0,5,119,15,6,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,5,0,0,0,0,5,898,230,80,34,10,1248,0,0,0,0,0,0,4,0,0,0,0,12,157,4,0,0,0,168,428,135,23,0,0,588,113,45,70,22,10,252,20,5,5,0,0,25,721,196,98,22
60202,0,0,0,73,23,0,0,0,0,28,0,0,0,0,0,0,150,8,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,8,0,0,0,161,0,0,0,0,0,0,8,0,0,0,0,8,43,0,0,0,0,45,91,12,0,0,0,104,27,8,3,0,0,42,3,0,0,0,0,3,165,23,3,4
60203,0,0,0,147,47,3,0,0,0,49,9,0,0,0,0,9,282,9,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,5,307,15,0,0,0,324,3,0,0,0,0,3,5,0,0,0,0,5,70,0,0,0,0,76,167,10,0,4,0,181,49,3,0,0,0,54,8,0,0,0,0,16,298,21,7,5
60301,0,0,0,59,17,0,0,0,0,17,4,0,0,0,0,4,96,3,6,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,6,0,0,101,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,16,42,0,5,0,0,46,20,5,0,0,0,22,0,0,0,0,0,0,75,3,3,0
60302,0,0,5,87,32,5,0,0,0,40,3,0,0,0,0,3,165,11,3,0,5,182,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,168,15,3,0,5,191,0,0,0,0,0,0,9,0,0,0,0,8,50,0,0,0,0,50,66,6,0,0,0,76,24,10,0,0,0,33,6,0,0,0,0,6,153,19,0,0
60303,0,0,0,34,7,5,0,0,0,12,0,0,0,0,0,0,69,3,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4,0,0,0,77,0,0,0,0,0,0,4,0,0,0,0,4,22,0,0,0,0,25,32,4,0,0,0,33,7,0,0,0,0,12,0,0,0,0,0,0,64,5,4,0
60401,0,0,0,202,44,6,10,4,0,68,13,0,0,0,0,14,309,38,9,3,0,356,0,0,0,0,0,0,6,0,0,0,0,6,19,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,339,38,15,7,0,394,0,0,0,0,0,0,4,0,0,0,0,4,80,8,0,0,0,83,177,21,0,5,0,194,60,23,6,6,0,99,5,0,0,0,0,4,325,40,14,7
60402,0,0,0,215,47,3,4,0,3,62,12,0,0,0,0,13,334,26,10,4,3,378,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,10,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,5,0,0,0,0,0,397,32,16,4,3,446,0,0,0,0,0,0,8,0,0,0,0,6,69,0,0,0,0,76,243,33,0,3,0,279,59,13,8,0,5,91,4,4,0,0,0,6,386,57,16,3
60403,3,0,0,89,15,3,3,0,0,19,12,0,0,0,0,14,146,10,8,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,149,16,8,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,89,9,3,5,0,108,30,7,0,3,0,32,3,0,0,0,0,7,146,18,3,4
69797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70101,3,0,0,56,23,21,19,9,0,71,3,0,0,0,0,7,76,34,23,6,3,142,0,0,0,0,0,0,0,0,0,0,0,0,63,4,0,0,0,70,33,19,10,0,0,56,5,0,3,0,0,6,6,3,0,0,0,10,109,23,10,0,0,144,0,0,0,0,0,0,6,0,0,0,0,10,199,28,3,0,0,231,162,130,25,3,10,320,5,4,9,0,0,21,18,8,6,0,3,26,386,168,43,5,9,614,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,3,578,228,71,13,16,913,4,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,11,41,13,0,0,0,59,36,12,25,9,5,89,6,0,0,0,0,8,102,28,21,8
70102,12,5,8,290,84,57,41,19,6,210,21,3,0,0,0,30,356,120,53,30,13,560,0,0,0,0,0,0,3,0,0,0,0,3,63,9,0,0,0,71,16,4,4,0,0,29,0,0,0,0,0,0,3,0,0,0,0,3,88,10,8,0,0,110,4,0,0,0,0,4,7,0,0,0,0,7,132,22,4,0,0,160,35,22,4,0,0,60,0,3,0,0,0,3,13,4,0,0,0,15,187,52,7,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,9,11,3,0,0,0,19,5,0,0,0,0,3,648,185,69,29,13,943,0,0,0,0,0,0,3,0,0,0,0,3,27,4,0,0,0,29,207,51,19,3,0,282,100,82,48,16,10,262,9,0,0,0,0,13,346,140,69,24
70103,8,0,0,71,30,13,3,5,0,42,3,0,0,0,0,8,158,26,10,5,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,9,0,0,0,0,0,0,185,29,10,3,0,238,0,0,0,0,0,0,14,0,0,0,0,14,31,9,4,0,0,43,48,16,0,0,0,65,28,16,0,0,0,49,8,0,4,0,0,10,125,38,12,0
70104,7,0,0,164,58,40,18,6,0,121,6,3,4,0,0,17,215,73,19,6,0,317,0,0,0,0,0,0,0,0,0,0,0,3,38,4,0,0,0,44,24,8,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,66,20,0,0,0,83,0,0,0,0,0,0,4,0,0,0,0,4,53,5,0,0,0,57,14,3,0,0,0,20,0,0,0,0,0,0,9,0,0,0,0,7,76,6,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,93,28,4,3,481,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,153,40,3,0,0,194,76,36,11,7,0,123,0,0,0,0,0,5,250,78,20,7
70201,7,0,0,165,32,19,22,3,4,80,15,3,0,0,3,20,183,78,31,3,8,295,0,0,0,0,0,0,8,0,0,0,0,6,68,12,6,0,0,79,20,10,3,0,4,36,3,0,0,0,0,4,0,0,0,0,0,8,102,21,4,3,3,135,0,0,0,0,0,0,11,0,0,0,0,18,32,7,0,0,0,43,4,0,0,0,0,4,4,4,7,0,0,15,5,0,3,0,0,7,59,11,7,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,7,5,3,0,0,0,8,0,0,0,0,0,4,15,3,0,0,0,26,0,0,0,0,0,0,365,112,47,10,6,540,0,0,0,0,0,0,4,0,0,0,0,3,17,0,0,0,0,17,135,48,7,3,0,192,58,44,28,5,5,143,6,6,0,0,0,12,212,104,39,11
70202,0,0,0,15,7,4,4,0,0,12,5,0,0,0,0,3,21,9,10,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,36,9,10,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,25,0,0,0,0,26,3,0,0,0,0,9,0,0,0,0,0,0,35,5,0,0
70203,0,0,0,28,5,5,0,0,0,10,6,0,0,0,0,12,69,6,0,4,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,6,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,7,0,0,0,0,0,6,88,10,0,4,0,104,5,0,0,0,0,5,4,0,0,0,0,4,27,5,0,0,0,28,32,5,0,0,0,41,9,4,0,0,0,20,3,0,0,0,0,3,80,16,0,0
70204,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,20,3,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,4,0,0,0,20,3,0,0,0,0,9,0,0,0,0,0,0,26,5,0,0
