SA3_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
20303,1615,379,73,8722,2648,1357,2197,1303,425,7934,120,27,24,9,0,191,8544,3266,3920,1704,504,17944,0,0,0,0,0,0,12,0,0,0,0,10,173,34,6,4,0,219,281,76,76,20,0,452,53,14,22,13,4,105,14,0,0,0,0,23,531,127,106,31,6,798,0,0,0,0,0,0,14,0,0,0,0,14,52,7,0,0,0,61,36,4,13,0,0,56,4,3,0,0,0,13,3,0,0,0,0,3,113,17,16,0,0,145,0,0,0,0,0,0,3,0,0,0,0,3,12,8,0,0,0,19,8,4,5,0,0,14,0,0,6,0,0,8,0,0,0,0,0,0,23,5,10,0,0,41,44,17,10,11,6,81,9252,3436,4055,1747,521,19011,6,0,0,0,0,8,39,14,7,5,0,60,1047,154,61,5,0,1270,6340,1904,1707,326,53,10338,4682,2299,3390,1785,495,12654,104,20,35,13,3,182,12217,4396,5208,2136
20401,1118,329,114,6721,1727,875,1115,699,317,4732,122,34,29,13,3,200,6774,2443,2362,1071,441,13091,0,0,0,0,0,0,8,0,0,0,0,9,85,4,4,0,0,95,43,17,6,4,0,75,6,5,0,0,0,14,9,0,0,0,0,9,153,27,9,7,0,195,0,0,0,0,0,0,12,4,0,0,0,14,65,12,3,3,0,81,14,7,9,0,0,24,0,0,0,0,0,10,0,0,0,0,0,0,93,21,10,9,0,132,4,0,0,0,0,4,24,3,0,0,0,21,23,11,5,0,0,37,12,8,5,3,0,21,5,4,3,0,0,11,6,0,0,0,0,9,73,22,9,3,0,109,51,10,12,5,8,85,7142,2525,2407,1084,451,13608,22,4,8,0,0,41,125,8,7,0,0,140,952,213,80,21,11,1280,4386,1405,1050,329,115,7279,2519,1153,1377,831,388,6269,107,31,19,8,3,174,8114,2809,2543,1199
20402,1017,304,72,6046,1756,781,943,599,244,4329,116,29,18,9,3,174,6068,2120,2053,938,327,11509,0,0,0,0,0,0,22,0,0,0,0,20,162,19,9,0,0,192,56,12,12,0,0,86,6,0,3,0,0,11,7,0,0,0,0,10,251,36,25,5,0,319,0,0,0,0,0,0,0,0,0,0,0,0,72,12,3,0,0,92,26,8,0,0,0,37,0,3,0,0,0,9,0,0,0,0,0,0,101,26,4,0,3,141,0,0,0,0,0,8,0,0,0,0,0,0,9,3,0,0,0,13,5,0,4,0,0,11,4,6,3,3,0,15,0,0,0,0,0,0,27,10,6,6,0,46,29,15,4,0,5,53,6483,2206,2090,958,333,12067,7,5,0,0,0,16,54,14,4,0,0,69,687,127,66,17,7,902,3615,1207,921,296,84,6129,2171,868,1113,681,290,5132,96,28,12,13,5,148,6634,2246,2120,1015
20403,1485,435,130,8702,2483,1238,1733,1013,429,6893,149,37,25,22,3,240,8418,3315,3335,1489,571,17125,0,0,0,0,0,0,25,0,0,0,0,21,296,58,26,4,0,391,93,63,20,0,0,178,4,3,5,4,0,19,12,3,0,0,0,12,426,132,52,14,0,621,0,0,0,0,0,0,10,8,0,0,0,16,92,16,10,4,0,119,16,12,5,0,0,43,8,0,3,0,0,10,4,0,0,0,0,7,128,40,22,5,3,192,8,0,0,0,0,9,11,0,0,0,0,11,7,0,0,0,0,11,13,0,5,0,0,13,4,8,7,4,0,18,0,0,0,0,0,0,41,5,11,4,5,67,73,30,17,10,5,137,9088,3522,3431,1522,584,18150,12,0,6,0,0,28,93,11,4,3,0,113,926,184,76,21,3,1214,5261,1880,1432,429,150,9156,3271,1619,2146,1183,502,8718,109,38,26,6,5,184,9674,3730,3694,1645
20501,957,318,96,5765,1891,1002,1306,870,418,5479,94,28,19,13,10,162,5751,2355,2336,1210,525,12178,0,0,0,0,0,0,13,0,0,0,0,13,94,14,10,0,0,117,48,16,14,0,0,80,6,0,0,6,0,6,4,0,0,0,0,4,166,26,17,6,0,217,0,0,0,0,0,0,6,0,0,0,0,7,202,21,9,0,0,223,36,10,10,0,0,47,0,4,0,0,0,4,3,0,0,0,0,3,248,29,16,0,0,288,0,3,0,0,0,5,11,3,0,0,0,11,14,0,0,0,0,16,4,0,3,0,0,10,0,0,0,0,0,6,5,0,0,0,0,5,34,3,8,3,0,53,23,4,7,6,0,42,6218,2424,2378,1226,528,12784,3,5,0,0,0,9,43,7,0,0,0,56,643,117,45,10,0,820,3528,1282,1032,290,96,6218,2776,1487,1794,1104,531,7688,70,28,34,7,10,149,7067,2919,2903,1412
20502,891,295,86,6117,1563,621,784,459,219,3651,115,26,17,8,0,171,6486,1908,1759,791,321,11263,0,0,0,0,0,0,3,0,0,0,0,9,69,15,0,4,0,91,35,16,7,0,0,62,7,0,5,0,0,15,3,0,0,0,0,5,129,36,18,4,3,182,0,0,0,0,0,0,12,0,0,0,0,12,41,11,0,0,0,53,21,11,5,0,0,35,5,0,0,0,0,6,0,0,0,0,0,4,75,20,4,0,0,99,0,0,0,0,0,0,26,0,0,0,0,26,36,0,3,0,0,40,10,12,4,0,0,28,0,0,4,3,0,4,3,0,0,0,0,5,75,17,13,0,0,109,53,18,16,3,0,99,6822,1994,1809,801,326,11752,18,0,4,0,0,23,107,8,0,0,0,122,940,158,60,18,3,1180,4063,1133,827,286,79,6396,2012,812,921,554,301,4596,99,25,11,13,11,158,7243,2141,1824,872
20503,1210,403,125,8215,2074,920,1187,825,349,5355,154,24,25,16,8,225,8353,2718,2519,1272,483,15343,0,0,0,0,0,0,18,0,0,0,0,18,132,15,11,0,0,152,68,18,12,3,0,104,14,0,4,3,0,18,12,0,0,0,0,11,236,33,29,4,4,302,0,0,0,0,0,0,3,0,0,0,0,3,62,5,0,0,0,76,35,7,3,0,0,45,3,0,3,0,0,5,4,0,0,0,0,4,107,10,8,0,0,132,0,0,0,0,0,0,16,0,0,0,0,19,27,17,0,0,4,47,10,0,0,0,0,14,3,4,0,0,0,5,5,0,0,0,0,5,59,20,0,3,4,87,36,13,14,8,0,73,8793,2791,2570,1292,491,15937,17,0,9,0,0,28,96,6,8,3,0,104,1194,220,87,30,8,1535,5766,1652,1277,395,117,9211,3180,1241,1517,991,450,7380,112,39,36,9,4,199,10363,3162,2932,1431
20504,1760,440,180,10085,1928,1218,1578,908,401,6040,160,45,34,19,17,261,8485,3746,3450,1386,596,17661,0,0,0,0,0,0,32,0,0,0,0,35,247,27,15,4,0,289,57,42,20,9,0,125,5,3,4,3,0,17,12,5,0,0,0,16,355,75,31,12,4,484,0,0,0,0,0,0,26,0,0,0,0,27,189,48,16,6,0,255,35,13,9,5,0,62,3,0,0,0,0,4,9,0,0,0,0,13,265,69,23,9,0,366,0,0,0,0,0,0,8,0,0,0,0,8,14,0,0,0,0,18,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,37,30,3,9,0,0,38,9163,3891,3524,1411,602,18589,6,0,0,0,0,15,44,7,0,0,0,53,862,184,66,20,6,1140,5642,2250,1690,460,184,10222,2573,1405,1800,994,492,7262,106,46,29,19,17,206,9235,3896,3592,1493
20505,816,269,72,5124,1547,810,980,658,266,4262,97,24,12,5,5,145,5336,1997,1872,947,345,10503,0,0,0,0,0,0,14,3,0,0,0,15,58,9,5,3,0,76,26,10,5,0,0,41,0,0,0,0,0,0,4,0,0,0,0,4,100,19,14,3,0,135,0,0,0,0,0,0,4,0,0,0,0,5,61,10,0,0,0,79,20,5,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,4,85,21,10,0,0,117,3,0,0,0,0,6,18,0,0,0,0,21,12,0,0,0,0,19,9,4,3,0,0,14,4,0,0,3,0,6,0,0,0,0,0,0,51,5,5,4,0,65,19,3,10,4,0,44,5590,2054,1908,959,349,10859,5,3,4,0,3,11,62,7,6,0,0,74,694,121,54,14,7,886,3257,1024,762,220,77,5349,1901,859,1132,683,321,4896,65,28,14,6,3,120,5982,2039,1967,937
20601,1858,407,128,6459,583,565,1048,606,269,3079,75,39,33,6,15,166,4437,2682,3234,1071,429,11850,5,0,4,0,0,9,113,24,3,0,0,144,1607,599,216,34,9,2465,670,513,445,84,38,1746,76,58,119,55,21,332,30,10,10,3,0,56,2510,1205,801,179,68,4760,22,6,0,0,0,26,779,65,19,0,0,866,1653,460,175,36,5,2326,99,80,32,15,10,235,8,0,5,4,0,13,26,14,3,0,4,48,2581,627,225,54,20,3511,0,0,0,0,0,0,15,0,0,0,0,14,26,11,5,0,0,41,9,4,9,0,0,21,3,0,3,3,0,10,0,0,0,0,0,6,44,17,13,10,0,84,38,19,20,3,0,82,9608,4545,4292,1311,525,20284,0,0,0,0,0,9,44,8,0,0,0,48,1389,446,219,32,6,2088,2626,1663,1875,334,83,6586,811,759,1276,602,229,3672,39,25,20,11,6,92,4911,2891,3391,978
20602,1266,256,48,4004,338,382,796,435,160,2108,60,23,8,0,6,102,2586,1769,2264,716,219,7551,0,0,0,0,0,0,139,9,4,0,0,149,919,297,118,16,7,1359,427,339,342,59,16,1171,42,48,105,50,15,262,15,3,8,0,0,30,1549,699,572,128,37,2980,5,0,0,0,0,5,394,37,5,0,0,437,778,229,71,11,0,1086,77,53,33,9,10,176,3,0,0,0,0,5,21,3,6,0,0,27,1280,314,106,17,8,1730,0,0,0,0,0,0,8,0,0,0,0,8,23,3,3,0,0,26,3,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,36,9,9,0,0,53,24,10,5,3,3,44,5477,2801,2952,867,265,12357,6,0,4,0,0,9,32,0,0,0,0,38,771,262,154,12,3,1205,1629,1112,1270,199,33,4238,504,506,964,492,147,2617,23,9,3,4,0,38,2971,1891,2390,712
20603,1301,266,38,4144,687,666,1354,830,215,3745,54,22,9,6,10,100,2923,1897,2788,1123,268,9002,0,0,0,0,0,4,61,14,0,0,0,69,749,243,96,8,3,1096,602,450,389,83,26,1548,97,93,123,58,21,389,22,10,5,3,0,36,1530,801,616,155,56,3152,12,0,3,0,0,13,460,50,7,0,0,527,1679,572,241,83,35,2605,301,182,144,50,54,723,12,4,15,0,3,32,50,25,11,3,7,107,2512,842,411,143,97,4011,0,0,0,0,0,0,7,0,0,0,0,7,20,7,3,0,0,30,4,6,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,34,13,3,0,3,57,31,11,9,3,5,51,7030,3564,3837,1420,426,16274,0,0,0,0,0,0,25,5,5,0,0,31,627,186,69,15,4,899,1692,1057,1137,182,41,4116,962,866,1547,862,208,4447,22,10,11,7,0,45,3322,2128,2762,1070
20604,129,38,4,507,72,61,78,58,21,292,5,0,0,0,0,16,499,251,242,98,27,1108,5,0,0,0,0,9,148,9,0,0,0,161,1019,307,132,19,3,1479,755,509,425,118,25,1829,158,144,202,116,57,675,23,8,5,3,3,45,2111,976,769,259,83,4194,256,32,10,0,4,303,4277,593,97,12,0,4982,6959,2455,837,159,51,10458,1261,660,473,149,138,2678,81,44,48,21,29,219,200,62,30,13,13,313,13033,3841,1493,357,236,18953,5,0,0,0,0,5,7,0,0,0,0,5,8,3,0,0,0,12,4,4,3,4,0,16,0,0,0,0,0,3,0,0,0,0,0,0,25,12,8,4,0,44,84,31,16,0,5,143,15749,5113,2525,715,344,24442,0,0,0,0,0,0,17,0,0,0,0,19,191,51,23,3,0,267,199,117,142,27,4,488,95,51,94,55,14,306,7,0,0,0,0,6,504,224,258,80
20605,369,85,16,1376,207,197,377,213,76,1068,20,6,10,3,0,35,1149,676,796,311,92,3026,0,0,0,0,0,3,136,7,3,0,0,139,1490,494,194,23,4,2207,1538,942,1048,184,47,3754,244,249,421,246,67,1220,36,16,10,3,0,70,3443,1706,1676,448,123,7394,45,0,0,0,0,48,2507,198,31,6,0,2735,5684,1477,439,56,11,7663,902,463,299,63,23,1751,43,33,31,17,6,131,124,25,11,4,0,172,9308,2196,809,145,41,12502,0,0,0,0,0,0,55,7,5,0,0,65,62,28,3,0,0,100,16,4,7,0,0,26,5,0,6,0,0,7,6,0,0,0,0,6,145,43,16,0,0,212,50,16,5,0,0,82,14103,4645,3300,911,256,23218,0,0,0,0,0,0,19,7,0,0,0,31,342,74,44,9,0,469,585,355,445,62,15,1461,302,212,424,266,71,1281,14,4,0,0,4,17,1256,649,914,336
20606,280,54,5,1254,413,295,489,331,105,1639,12,6,9,6,0,40,1363,702,810,397,109,3385,3,0,0,0,0,3,50,3,0,0,0,61,965,239,81,10,0,1291,806,429,427,65,14,1751,104,86,148,70,15,423,29,5,3,0,0,39,1960,769,663,141,26,3565,38,3,0,0,0,41,1728,79,14,4,0,1824,3142,723,175,38,6,4079,553,286,192,39,8,1081,23,14,18,16,6,72,61,13,5,0,5,82,5544,1119,405,88,30,7190,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,15,5,5,3,0,0,16,0,4,0,0,0,3,0,0,0,0,0,0,16,10,5,0,0,29,31,10,9,4,0,52,8914,2617,1890,632,174,14225,0,0,0,0,0,0,17,0,0,0,0,17,394,96,37,0,0,528,748,329,296,51,8,1430,568,304,505,352,88,1813,14,8,3,0,4,21,1741,732,843,401
20607,447,88,16,1543,166,164,275,170,61,835,21,10,4,4,0,42,1474,739,815,265,80,3372,4,0,0,0,0,8,222,13,6,0,0,245,2459,764,298,31,3,3555,1460,928,929,154,49,3518,217,217,350,181,53,1021,57,23,14,7,0,104,4424,1953,1590,373,110,8451,35,3,0,0,0,40,1661,66,7,6,3,1737,3069,840,270,51,23,4258,476,359,246,115,91,1285,22,17,18,19,9,77,90,41,18,4,4,155,5348,1320,564,186,129,7553,0,0,0,0,0,0,10,0,0,0,0,14,23,8,0,0,0,39,23,7,12,0,0,40,0,4,3,0,0,10,0,0,0,0,0,3,63,19,20,0,3,109,51,19,17,0,3,95,11348,4043,3013,831,331,19572,3,0,0,0,0,4,34,5,0,0,0,37,583,158,68,9,0,817,750,413,479,76,21,1734,249,177,335,197,49,1008,7,6,7,0,0,22,1627,756,898,283
20701,2849,551,102,9643,3334,3039,5523,3299,1030,16218,131,49,48,23,19,274,8521,5714,8617,3901,1156,27906,0,0,0,0,0,0,76,5,0,0,0,84,1625,558,247,25,12,2465,1735,1075,1076,205,32,4122,281,255,471,219,54,1282,45,14,6,3,4,78,3760,1908,1815,452,102,8027,17,0,0,0,0,17,968,112,17,3,0,1102,2713,869,355,54,13,4007,356,207,166,33,12,780,31,20,29,20,4,102,56,9,9,0,0,77,4140,1217,574,108,32,6077,0,0,0,0,0,0,12,0,0,0,0,9,27,15,3,0,0,47,12,10,11,3,0,40,8,0,0,0,0,11,0,0,0,0,0,0,61,30,10,7,0,107,61,19,25,13,4,120,16542,8883,11041,4477,1291,42237,0,0,0,0,0,5,38,3,7,0,0,48,1035,272,133,22,9,1468,4020,2159,2452,398,81,9109,4514,3493,6086,3145,944,18173,45,33,48,16,10,147,9644,5962,8717,3582
20702,1673,380,83,7357,3201,2310,3028,1561,682,10781,133,46,42,21,8,259,7222,4220,4789,1989,782,19000,10,0,0,0,0,4,11,0,0,0,0,12,436,170,66,13,0,680,978,698,531,116,29,2348,345,294,370,176,68,1256,22,17,8,4,3,55,1799,1175,970,308,99,4354,4,0,0,0,0,4,117,14,6,0,0,131,534,199,56,17,0,811,200,142,97,27,10,464,9,12,13,6,0,36,25,9,3,0,0,31,888,370,173,46,6,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,6,3,0,0,13,19,9,14,3,0,44,9930,5775,5950,2346,890,24895,0,0,0,0,0,5,15,4,0,0,0,16,302,104,30,4,0,444,3385,1649,1559,270,80,6939,3840,2727,3448,1557,680,12251,55,32,27,7,8,124,7592,4519,5058,1843
20703,2383,537,149,8810,1671,1553,2632,1432,553,7841,85,45,34,11,5,182,6082,4033,5188,2000,725,18034,3,0,0,0,0,4,71,10,6,4,0,85,1177,499,196,26,6,1910,1034,734,637,162,40,2599,189,193,238,129,47,794,39,11,4,5,0,61,2518,1446,1079,320,100,5455,13,0,0,0,0,19,324,24,0,0,0,349,587,325,92,18,4,1032,98,83,42,19,6,243,3,4,3,10,8,30,24,9,6,0,3,38,1046,445,148,43,25,1710,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,4,4,0,0,9,0,0,4,3,0,5,0,0,0,0,0,0,11,3,8,3,0,22,30,9,14,0,3,50,9682,5944,6435,2368,853,25276,3,3,0,0,0,10,35,3,3,0,0,45,684,229,90,23,3,1028,3664,2080,2071,410,99,8328,2274,1894,2987,1405,540,9089,37,19,21,9,8,94,6695,4226,5175,1847
20801,2070,345,52,7230,1943,1655,3434,1923,473,9427,93,31,34,17,0,172,6093,3573,5639,2296,537,18137,0,0,0,0,0,0,54,5,0,0,0,56,1148,340,115,11,0,1613,1331,696,612,82,12,2736,239,180,299,143,23,879,32,9,8,4,0,54,2804,1229,1028,238,44,5343,3,0,0,0,0,8,167,9,0,0,0,183,953,230,55,3,0,1250,283,126,84,15,6,515,9,13,24,7,5,60,23,5,0,0,0,26,1445,380,169,29,6,2033,0,0,0,0,0,0,7,0,0,0,0,5,57,10,0,0,0,67,15,9,3,4,0,34,0,0,4,0,0,5,0,0,0,0,0,0,77,25,10,5,0,114,43,29,32,5,4,112,10460,5236,6873,2573,598,25738,0,0,0,0,0,6,32,0,3,0,0,36,834,215,78,7,0,1134,3400,1642,1954,263,42,7297,2670,2087,3825,1981,429,10988,53,16,20,11,3,104,6990,3961,5870,2269
20802,3096,569,139,10213,1866,1780,3378,2047,701,9773,114,50,48,23,12,244,7235,4825,6788,2675,855,22374,4,0,0,0,0,5,98,4,3,0,0,112,1881,760,357,40,16,3049,1605,1177,1123,219,79,4203,263,257,443,252,80,1291,61,18,9,3,0,99,3916,2211,1935,526,172,8758,10,0,0,0,0,20,1065,166,31,9,0,1271,2346,955,428,48,25,3809,339,268,249,67,28,950,37,29,62,20,10,163,45,18,5,4,0,74,3842,1441,783,148,65,6289,0,0,0,0,0,0,13,4,0,0,0,13,24,7,6,0,0,41,10,13,5,0,0,22,5,0,3,0,3,9,0,0,0,0,0,0,47,19,17,0,3,90,41,19,24,10,4,101,15077,8511,9552,3360,1102,37609,6,5,0,0,0,9,40,3,0,0,3,56,1136,349,161,27,5,1675,4108,2533,2725,433,95,9889,2738,2232,4051,2147,659,11823,61,32,39,17,5,147,8085,5151,6984,2621
20803,2701,536,119,9695,1892,1736,2918,1612,510,8674,98,46,28,18,15,200,6810,4481,5802,2193,641,19923,4,0,0,0,0,7,86,14,4,0,0,103,1744,499,178,17,0,2449,1807,1038,806,141,21,3815,223,184,339,136,44,923,62,16,9,0,0,90,3938,1745,1335,302,67,7381,4,0,0,0,0,3,194,17,0,0,0,214,1460,395,126,28,6,2015,463,300,178,40,5,978,26,31,40,14,0,103,32,10,0,0,3,47,2177,753,346,82,10,3363,0,0,0,0,0,0,18,0,0,0,0,18,44,8,3,0,0,57,12,4,3,0,0,29,0,0,0,0,0,6,0,0,0,0,0,3,69,16,13,5,0,109,46,17,21,7,0,98,13042,7017,7509,2585,725,30876,7,0,0,0,0,7,27,6,6,0,0,41,807,232,101,16,0,1156,4111,2556,2718,473,72,9927,2566,2000,3516,1660,513,10255,57,22,32,17,5,138,7581,4814,6380,2157
20804,726,138,10,2345,609,566,1200,806,211,3394,14,11,17,6,3,54,1854,1141,1993,960,230,6178,0,0,0,0,0,0,15,0,0,0,0,21,428,163,54,9,0,661,497,274,247,44,5,1066,66,71,100,57,11,301,7,4,3,0,0,21,1019,523,403,109,16,2065,5,0,0,0,0,3,317,36,15,0,0,363,893,271,97,18,4,1278,126,73,40,5,6,252,0,4,4,4,3,17,13,5,0,0,0,15,1349,393,158,28,9,1937,0,0,0,0,0,0,21,0,0,0,0,21,18,0,0,3,0,28,7,6,5,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,49,6,10,3,0,69,12,5,4,0,0,30,4278,2061,2568,1098,259,10268,0,0,0,0,0,0,11,5,0,0,0,13,225,55,31,7,0,318,943,504,626,87,15,2167,888,687,1320,748,174,3813,12,6,6,0,4,31,2071,1251,1982,850
