SA3_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
30203,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,7,0,0,0,0,0,0,0,9,3,12,0,24,0,0,0,0,0,10,0,7,0,8,0,33,0,4,0,5,0,17,0,15,4,24,0,69,0,14,0,12,4,28,0,21,6,25,0,109,6,11,0,32,12,53,4,21,3,28,0,179,5,15,0,29,7,75,3,13,0,31,0,186,35,18,0,44,18,63,5,14,8,25,0,225,101,26,13,157,39,153,19,27,9,30,0,574,140,33,0,230,53,63,11,15,5,13,0,582,169,22,5,207,52,77,11,18,4,9,0,574,173,11,5,131,35,25,9,11,0,4,0,410,585,26,10,384,109,134,14,13
30204,0,0,0,0,0,3,0,0,0,9,0,19,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,8,0,21,0,0,0,0,0,4,0,9,3,19,0,36,0,4,0,0,0,15,0,17,4,37,0,82,4,5,0,0,5,37,0,37,4,32,0,131,0,25,0,19,5,85,9,54,14,57,0,272,13,49,6,73,10,94,15,55,11,58,0,386,21,29,3,96,16,107,7,33,17,49,0,364,39,27,4,145,29,123,11,26,10,33,0,454,201,63,12,339,99,220,35,56,19,55,0,1104,271,51,11,403,85,105,22,28,8,25,0,1018,304,47,4,356,64,87,16,23,4,26,0,933,253,20,10,198,60,36,9,10,5,6,0,602,692,31,14,401,84,133,16,14
30301,0,0,0,0,0,5,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,3,0,0,0,0,0,0,0,0,11,0,14,0,3,0,0,0,0,0,4,0,6,0,18,0,0,0,4,0,5,0,14,0,11,0,38,8,7,0,7,0,15,0,16,4,22,0,77,0,16,0,9,0,40,5,9,8,36,0,128,7,20,0,26,5,42,5,30,15,33,0,181,13,15,0,43,14,51,3,26,3,30,0,196,16,15,3,52,16,46,7,19,4,26,0,205,111,49,9,189,34,174,24,28,10,70,0,692,178,36,5,272,61,76,14,24,4,34,3,712,208,29,8,322,73,99,13,10,10,29,0,801,282,26,6,259,61,67,10,4,0,15,0,735,1265,80,28,928,204,347,33,35
30302,0,0,0,0,0,0,0,0,0,21,0,29,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,4,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,17,0,0,0,3,0,3,0,8,3,16,0,32,3,0,0,0,0,14,0,14,6,23,0,63,0,0,0,0,3,19,3,19,4,24,0,77,0,15,4,21,3,44,5,26,9,37,0,152,11,24,3,48,7,59,14,32,3,35,0,242,12,17,3,36,12,74,7,16,6,34,0,223,23,22,0,49,11,68,6,15,9,18,0,233,95,43,17,175,52,196,23,38,13,36,4,694,150,51,13,273,58,72,12,20,0,40,0,688,220,39,8,352,76,100,8,26,4,15,0,861,248,32,7,271,65,48,13,13,3,17,0,706,1340,83,32,1084,242,375,41,51
30303,0,0,0,0,0,5,0,0,0,53,0,61,0,0,0,0,0,3,0,6,0,14,0,24,0,0,0,0,0,0,0,4,0,24,0,31,0,0,0,0,0,0,0,9,0,3,0,13,4,0,0,0,0,8,0,7,0,31,0,50,0,5,0,3,0,9,0,21,0,33,0,73,3,15,0,4,0,21,3,40,9,48,0,143,4,17,3,16,3,48,3,44,13,73,0,224,19,26,8,34,7,125,12,51,16,79,6,385,29,61,12,87,16,131,10,73,12,81,0,519,37,34,0,110,27,151,5,59,10,67,0,501,69,52,12,152,23,149,11,54,10,51,4,576,267,91,15,409,70,339,20,62,16,103,3,1402,353,71,17,468,81,141,20,41,14,50,4,1267,382,55,4,449,72,150,17,38,5,39,0,1214,383,23,10,306,69,62,10,17,4,17,0,905,1088,75,18,673,118,276,26,45
30304,0,0,6,0,0,0,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,14,0,0,0,0,0,3,0,4,0,10,0,21,0,3,0,0,0,12,0,12,0,21,0,56,4,6,0,5,4,14,0,18,0,15,4,61,3,5,0,14,0,45,3,24,6,34,0,137,12,15,0,27,5,40,6,16,5,25,0,153,8,25,0,43,8,59,5,14,5,25,0,191,21,11,4,41,13,49,5,14,6,28,0,191,95,39,4,149,32,117,17,28,14,37,0,533,143,36,3,193,46,46,20,20,7,24,0,535,126,25,13,226,61,77,9,18,4,27,0,587,170,31,3,188,54,26,9,12,0,10,0,498,678,45,12,516,91,125,20,21
30305,0,0,0,0,0,0,0,0,0,42,0,47,0,0,0,0,0,0,0,3,0,12,0,22,0,0,0,0,0,0,0,7,0,18,0,27,0,0,0,0,0,0,0,8,5,18,0,36,0,5,0,3,0,5,0,14,3,36,0,70,0,5,0,0,0,9,0,46,5,27,0,96,0,10,0,12,0,27,0,45,10,50,0,156,3,22,5,16,4,71,3,66,10,70,3,267,10,40,5,40,10,171,7,88,17,77,6,459,50,67,10,135,16,193,15,57,17,83,4,644,53,63,8,165,29,207,13,52,12,68,5,670,95,51,10,185,31,194,18,49,14,57,6,701,366,87,17,485,87,335,37,74,21,62,9,1574,394,63,13,430,83,140,27,31,15,54,5,1268,363,42,11,330,76,124,21,18,10,34,0,1036,304,19,7,213,34,62,9,13,3,21,0,688,633,43,18,355,60,149,9,26
30306,0,0,0,0,0,0,0,3,0,40,0,45,0,0,0,0,0,0,0,4,0,10,0,17,0,0,0,0,0,4,0,4,0,13,0,21,0,0,0,0,0,0,0,4,0,11,0,16,3,4,0,5,0,0,0,13,3,25,0,57,0,0,0,0,0,9,0,24,4,24,0,62,4,12,0,11,0,17,0,31,6,67,0,149,5,23,0,16,0,61,7,48,4,59,3,233,15,33,4,36,5,115,5,55,13,70,6,353,30,47,7,85,10,149,10,72,19,87,0,523,33,42,3,82,16,131,11,54,14,57,4,453,50,21,0,124,15,124,9,36,8,49,0,439,218,52,8,250,37,245,24,52,25,64,3,986,177,32,3,257,45,100,8,19,3,43,4,710,183,26,12,153,30,77,7,17,4,31,0,545,148,16,4,129,19,30,8,6,7,17,0,390,379,37,8,230,42,121,16,30
30401,0,0,0,0,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,3,0,9,6,3,0,0,0,6,0,8,0,12,0,40,0,3,0,4,0,11,0,15,5,17,0,63,0,13,3,10,0,30,4,19,0,20,0,100,8,10,3,22,7,41,4,17,4,29,5,147,3,10,0,45,10,48,6,18,8,18,0,157,17,16,0,50,9,52,0,15,3,17,4,181,84,24,8,159,37,134,9,25,14,34,0,520,136,31,7,208,55,61,8,17,4,28,0,558,164,24,10,240,34,72,11,10,8,9,0,586,187,14,3,199,41,34,5,13,0,13,0,517,699,34,12,414,105,195,16,23
30402,0,0,4,0,0,0,0,0,0,11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,0,0,4,0,5,0,8,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,7,0,7,0,20,0,4,0,0,0,0,5,5,0,14,0,29,5,7,0,0,0,11,0,17,0,15,0,55,0,6,4,8,0,25,0,9,5,15,0,90,9,15,0,17,9,37,7,8,4,28,0,139,13,14,5,35,10,49,6,12,4,32,0,177,7,23,5,46,12,66,4,29,4,22,0,230,73,39,7,164,30,163,21,23,11,45,0,581,134,36,8,270,67,67,15,20,7,34,0,652,179,38,5,317,56,123,10,17,5,29,6,784,257,21,8,233,56,37,10,14,11,15,0,653,1440,89,19,1024,182,507,33,70
30403,0,0,0,0,0,0,0,0,0,24,0,27,0,0,0,0,0,0,0,3,0,7,0,12,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,4,15,0,19,0,6,0,0,0,3,0,7,4,22,0,38,0,5,0,4,0,4,0,15,4,25,0,46,4,8,0,3,0,18,0,25,0,16,0,77,4,12,0,11,0,42,7,24,5,25,0,126,14,18,6,18,4,36,4,34,13,31,0,168,14,13,3,27,9,65,6,27,7,25,0,188,20,12,7,35,14,78,11,18,6,23,0,217,64,19,9,109,34,198,21,10,14,46,0,527,93,36,15,151,39,58,14,19,9,29,3,456,144,25,8,187,57,98,9,15,3,17,0,568,162,14,5,154,32,27,6,13,3,10,0,428,994,72,20,827,182,435,35,59
30404,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,6,0,10,0,4,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,3,0,10,0,22,0,37,0,6,0,4,0,7,0,19,0,25,0,58,0,5,3,16,0,25,6,20,3,41,0,117,5,13,0,24,8,37,6,27,4,38,0,156,15,19,8,38,11,93,8,26,9,28,0,253,10,8,4,68,21,70,4,14,9,27,0,242,91,37,3,206,54,216,18,59,15,35,0,738,187,36,7,362,93,97,19,26,3,37,0,870,260,35,10,371,98,110,25,24,7,22,3,967,291,22,9,299,69,40,18,18,3,10,0,775,1136,54,25,846,168,272,30,12
30501,0,0,0,0,0,4,0,0,0,28,0,34,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,4,0,4,0,10,0,0,0,0,0,0,0,0,0,7,0,6,4,0,0,0,0,0,0,6,0,10,0,17,0,0,0,0,0,3,0,5,0,23,0,41,5,3,0,0,0,10,0,15,7,20,0,61,0,7,0,4,0,13,0,17,6,9,0,64,11,19,3,10,0,45,3,32,0,30,0,142,12,16,3,25,8,30,8,25,4,26,0,157,11,15,0,22,3,60,9,18,7,27,0,168,16,14,7,32,6,63,0,14,3,14,0,171,105,36,10,112,32,195,11,29,18,32,0,576,99,26,8,147,29,57,12,13,6,12,0,411,144,26,10,128,34,80,3,18,0,10,0,466,123,7,12,109,40,34,8,5,0,16,0,351,795,59,11,487,123,369,17,36
30502,0,0,0,0,0,4,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,3,0,5,0,11,0,0,0,0,0,0,0,6,0,9,0,18,0,8,0,3,0,8,0,0,0,9,0,28,0,12,0,16,0,11,0,9,4,14,5,70,5,8,3,20,4,22,5,6,4,8,0,75,4,11,4,23,3,36,4,9,11,14,0,117,19,14,0,35,7,33,4,3,0,22,0,134,47,23,7,88,20,88,6,26,8,20,0,340,77,21,0,153,37,38,9,12,0,14,0,363,111,17,5,169,48,56,6,12,4,12,0,440,152,10,6,150,44,20,5,9,0,9,0,410,1182,71,20,814,184,432,25,35
30503,0,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,10,0,0,0,0,0,3,0,0,0,6,0,11,0,0,0,0,0,0,0,3,0,16,0,23,0,0,0,0,0,8,0,13,7,12,0,33,0,3,0,3,0,11,0,14,4,20,0,59,0,3,0,7,0,10,0,25,4,16,0,73,0,13,0,11,0,38,9,36,10,22,0,133,8,32,0,44,10,65,6,25,11,27,0,227,3,13,0,48,8,67,8,18,7,16,0,204,28,16,3,73,16,73,7,24,10,23,0,267,85,31,10,195,37,215,13,43,12,39,0,677,146,43,9,239,49,76,13,26,14,30,0,636,210,35,10,261,50,111,16,22,5,31,0,749,274,15,7,254,69,40,7,22,0,19,0,720,1810,140,47,1519,341,706,47,74
30504,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,3,0,5,0,6,0,11,0,26,3,0,0,6,0,7,0,9,0,12,0,40,9,8,0,7,4,15,5,21,5,18,0,95,5,12,0,21,3,26,0,19,0,21,0,114,3,9,0,21,5,28,4,10,0,11,0,102,13,5,4,31,5,30,3,18,3,8,0,125,34,31,8,106,20,126,12,33,14,22,4,410,58,31,3,139,36,49,11,12,7,17,0,370,125,27,10,205,46,81,12,16,3,18,0,540,147,22,8,194,45,33,9,14,7,18,0,499,1557,114,38,1324,267,552,46,66
30601,3,0,0,0,0,0,0,5,0,16,0,22,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,3,0,0,0,5,0,11,0,0,0,0,0,0,0,3,0,9,0,17,0,5,0,0,0,3,0,5,0,7,0,25,4,11,0,3,0,6,0,27,3,19,0,70,0,10,0,11,0,16,0,30,0,21,0,88,7,26,6,29,4,53,3,34,9,27,0,190,9,34,4,78,9,83,9,48,5,37,3,302,23,41,10,107,14,82,10,25,4,30,0,339,55,33,0,136,12,69,10,22,9,17,0,365,237,65,8,367,41,158,21,38,18,24,0,978,292,50,20,350,59,78,11,22,9,25,0,912,287,39,3,291,51,60,13,18,9,11,0,788,260,15,8,198,41,25,8,4,0,5,0,565,517,51,10,331,69,89,32,18
30602,0,0,0,0,0,0,0,0,0,28,0,42,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,15,0,25,0,0,0,0,0,0,0,10,0,5,0,13,0,0,0,0,0,6,0,6,0,28,0,40,0,4,0,5,0,6,0,28,0,43,0,85,0,13,0,0,0,33,3,41,6,63,0,165,7,13,0,20,3,70,3,82,4,67,3,268,8,38,0,50,4,162,3,80,19,80,0,435,38,85,3,138,13,182,11,83,15,92,3,673,54,58,5,193,23,157,14,59,14,64,0,643,108,54,4,237,24,138,13,43,18,47,3,690,402,104,11,537,66,197,32,55,11,68,0,1491,384,59,13,439,64,110,21,35,10,38,0,1175,362,45,18,292,56,75,23,22,6,13,0,902,266,21,12,200,45,22,9,12,6,7,0,602,564,38,19,337,67,91,19,12
30603,0,0,0,0,0,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,0,7,0,10,3,0,0,0,0,0,0,3,0,7,0,12,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,3,0,13,0,25,4,0,0,0,0,0,0,10,0,21,0,30,0,6,0,8,3,13,0,15,3,44,0,87,3,8,0,9,4,35,0,17,6,51,0,121,7,27,3,15,0,50,0,19,9,50,6,191,17,21,5,67,0,78,3,24,12,48,0,275,24,13,3,102,0,51,3,25,3,16,0,244,50,16,0,99,4,50,3,9,8,18,0,257,117,34,5,181,17,54,7,23,8,35,0,471,115,8,0,133,14,34,9,8,0,12,0,332,92,11,6,73,7,21,7,0,5,9,0,230,86,8,5,41,8,8,3,0,0,0,0,154,136,0,3,61,16,16,7,0
30604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,4,0,0,0,13,0,12,0,4,0,3,0,0,0,3,0,11,0,31,0,0,0,7,0,13,0,8,0,10,0,42,10,15,0,24,3,12,0,11,4,6,0,84,15,13,0,29,6,17,3,9,0,3,0,90,12,6,0,29,5,15,0,3,3,5,0,76,41,11,0,66,11,11,6,3,3,10,0,154,39,10,0,44,5,7,11,6,0,3,0,127,20,3,0,23,3,4,3,4,0,0,0,58,17,0,0,12,3,0,0,0,0,0,0,36,54,0,5,26,0,10,7,3
30605,0,0,0,0,0,0,0,0,0,6,0,11,3,0,0,0,0,0,0,0,0,6,0,13,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,4,0,0,11,0,16,0,0,0,4,0,0,0,7,0,4,4,27,0,5,0,0,0,3,0,9,0,33,0,62,3,5,4,15,0,27,0,18,7,36,0,112,15,20,0,34,5,56,5,29,10,43,0,209,29,23,0,49,0,66,3,19,4,47,0,252,19,15,5,95,7,51,4,14,9,23,0,252,44,12,0,78,10,47,12,15,3,26,0,249,132,26,8,201,29,71,3,14,18,32,0,532,148,17,7,156,22,30,9,12,8,13,0,426,120,14,0,131,14,26,13,9,8,12,0,347,97,10,5,77,8,10,5,5,3,0,0,216,165,21,10,112,19,32,13,3
30701,7,0,0,7,0,5,0,0,0,4,0,26,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,4,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,0,3,0,16,0,0,0,4,0,5,0,5,0,14,0,26,12,3,0,4,0,16,0,6,0,34,0,79,17,4,0,10,3,22,0,15,5,34,0,115,34,3,0,23,6,68,0,19,9,32,6,207,42,15,6,87,9,83,0,14,4,27,0,284,35,13,0,124,11,68,7,11,5,24,0,291,58,18,4,127,8,72,4,11,7,18,0,319,194,25,15,235,31,98,8,19,6,24,4,657,161,10,6,192,28,37,19,10,0,11,0,468,141,5,10,144,33,39,5,3,5,0,0,382,96,9,0,65,20,9,0,0,0,0,0,203,257,6,12,131,27,45,3,5
30702,3,0,0,8,0,0,0,0,0,5,0,20,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,5,0,0,0,0,0,0,0,4,7,0,0,0,0,3,0,4,0,7,0,17,0,0,0,3,0,3,0,3,3,5,0,24,7,3,0,8,0,7,0,9,4,36,0,76,12,6,0,17,0,34,0,18,0,28,0,117,13,19,0,41,4,71,5,21,4,61,0,239,29,22,0,90,12,104,6,30,9,38,6,344,31,6,5,117,10,97,3,15,0,28,0,315,55,12,0,101,9,63,4,18,3,24,4,290,165,15,6,261,40,104,12,25,10,35,3,688,166,10,6,229,36,50,17,5,5,13,0,538,129,10,5,153,17,32,6,5,3,7,0,357,110,0,3,79,12,7,0,3,0,7,0,222,207,3,4,115,15,24,3,9
30703,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,14,5,0,0,0,0,0,5,0,0,0,0,7,4,0,0,0,0,0,0,0,0,14,0,26,0,0,0,0,0,4,0,5,0,14,0,32,3,7,3,13,0,13,3,11,7,30,0,88,9,4,0,15,3,24,5,19,8,42,0,131,23,20,0,41,4,44,0,28,6,57,0,235,28,24,4,104,4,88,3,36,13,43,0,340,36,26,3,118,11,76,10,20,4,31,0,335,63,22,4,117,14,46,5,16,0,23,3,309,150,26,7,238,31,92,10,13,6,31,3,617,131,16,3,162,18,24,4,10,0,13,5,385,93,13,3,99,14,22,5,9,9,8,0,272,87,7,3,46,0,7,5,0,0,3,5,171,115,11,3,99,12,28,5,6
30801,3,0,0,0,0,5,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,19,4,0,0,3,0,0,0,0,0,3,0,11,5,0,0,0,3,8,0,0,0,14,0,25,4,3,0,10,0,11,0,10,6,3,0,43,14,0,0,12,5,26,0,6,0,14,0,82,7,7,0,24,3,39,5,9,0,10,0,101,15,0,0,32,3,52,4,3,0,5,0,117,16,3,0,52,10,41,6,8,5,5,0,142,77,19,8,128,14,130,6,10,5,5,5,405,101,8,9,189,23,36,9,8,0,0,5,384,108,15,5,123,16,62,4,0,4,5,0,342,110,6,4,112,12,12,4,4,0,0,0,270,306,16,9,209,29,95,9,10
30803,4,0,0,0,3,0,0,0,6,17,0,24,0,0,0,0,0,6,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,11,3,0,0,0,0,3,0,7,0,17,0,35,3,3,0,3,0,8,0,16,4,26,0,49,0,5,0,8,0,14,0,33,5,84,0,152,7,12,0,21,4,49,8,37,10,81,0,217,14,16,6,49,13,96,3,68,13,109,6,383,32,38,9,128,11,176,11,66,10,99,0,594,66,30,10,153,23,171,9,39,22,62,10,587,102,30,6,233,38,151,13,32,21,45,0,660,448,68,25,656,101,330,30,56,29,72,9,1813,479,55,11,657,99,136,31,31,21,36,3,1549,495,44,16,518,94,126,26,15,13,21,4,1378,405,22,16,286,63,55,27,6,0,9,0,903,928,38,31,551,124,155,25,18
30804,4,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,3,0,3,0,4,0,3,0,17,3,0,0,0,0,6,0,0,0,4,0,16,12,3,4,6,0,21,0,6,0,0,0,58,5,4,0,27,3,22,0,0,3,0,0,73,10,0,0,25,0,24,0,4,3,3,0,73,13,4,4,28,4,22,0,0,0,3,0,89,66,9,0,64,8,60,3,5,8,5,0,220,57,10,6,86,12,14,10,0,0,3,0,200,58,4,3,67,7,24,5,0,3,3,0,180,40,0,0,31,9,5,3,0,0,0,0,94,104,5,0,71,8,31,0,0
