SA3_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
30907,5,0,0,0,0,3,0,8,5,273,0,296,0,0,0,0,0,3,0,4,0,100,3,109,0,4,0,4,0,0,0,11,0,49,0,71,0,0,0,0,0,0,0,10,0,41,0,56,4,5,0,5,0,0,0,29,4,244,3,294,0,8,0,8,0,10,3,43,8,151,0,233,4,25,3,4,4,30,3,105,14,1119,5,1314,0,34,3,23,0,84,8,117,36,590,6,910,11,79,5,58,9,160,18,130,28,546,3,1061,58,123,20,150,27,189,37,134,40,481,6,1264,100,67,18,198,43,195,21,61,17,157,3,867,211,62,16,269,39,113,17,57,21,178,0,991,843,118,38,599,116,257,45,67,25,213,11,2332,743,53,17,378,87,103,31,36,9,77,8,1543,440,28,13,215,43,81,8,22,8,52,3,922,322,12,9,103,19,34,3,9,0,34,0,556,562,57,16,221,36,156,25,48
30908,0,0,0,0,0,0,0,0,4,118,5,123,0,0,0,0,0,0,0,0,0,34,0,45,0,0,0,0,0,0,0,8,0,26,0,30,0,0,0,0,0,0,0,5,0,21,0,26,0,0,0,0,0,5,0,5,6,119,0,140,0,0,0,0,0,0,0,22,0,59,0,93,0,13,4,0,0,17,3,43,13,484,14,590,3,16,4,4,0,23,7,57,8,271,11,392,8,43,6,23,0,56,6,75,18,240,4,472,20,66,3,70,11,70,8,52,19,170,4,510,29,26,4,72,22,53,6,30,12,69,0,320,69,36,6,96,18,52,14,24,5,88,0,401,257,51,10,182,34,84,25,38,9,91,3,778,248,19,11,134,23,39,13,11,0,32,0,525,171,21,3,98,31,22,4,8,0,17,0,376,112,3,0,31,4,17,4,0,0,7,0,184,185,18,0,77,10,47,8,18
30909,6,0,5,0,0,5,0,0,0,129,0,146,0,0,0,0,0,0,0,11,0,33,0,45,0,0,0,0,0,0,0,16,5,29,0,49,0,0,0,0,0,0,0,9,8,27,0,47,0,8,3,0,0,0,0,17,8,138,0,174,0,3,3,0,0,0,0,39,8,61,0,129,0,15,0,7,0,16,9,70,22,524,5,679,3,43,3,19,3,50,8,90,13,303,5,541,10,69,11,30,12,61,17,79,14,253,0,559,25,96,15,116,19,88,47,103,22,203,0,732,37,43,12,110,29,78,29,24,7,68,0,432,72,39,10,115,19,62,17,37,5,71,0,450,294,75,20,234,57,103,28,35,12,78,0,926,221,32,10,118,29,38,12,13,4,26,0,510,138,19,5,79,20,23,6,5,4,18,0,320,109,3,5,38,7,8,0,3,0,5,0,182,211,15,7,69,17,49,0,17
30910,0,0,0,0,0,0,0,6,0,132,0,143,0,5,0,0,0,0,0,5,0,36,3,45,0,0,0,0,0,0,0,4,0,32,0,33,0,0,0,0,0,0,0,8,0,21,0,34,0,4,0,0,0,0,0,5,3,97,0,114,0,5,0,5,0,4,0,24,10,62,0,102,7,10,5,0,0,7,7,36,3,364,6,437,0,28,4,0,0,27,8,60,12,237,6,387,9,67,14,22,6,42,22,68,10,228,0,491,25,104,6,73,14,60,30,71,13,202,3,600,19,44,7,71,11,44,21,38,5,75,0,340,46,69,14,79,9,39,14,42,9,96,0,407,188,64,28,168,40,94,39,44,7,126,4,783,148,40,9,105,23,29,13,18,3,74,0,464,106,26,4,66,15,35,3,23,0,51,3,331,81,10,0,32,5,10,5,15,3,27,0,190,232,46,5,124,18,90,10,39
31001,0,0,0,0,0,3,0,4,0,135,8,148,0,0,0,0,0,0,0,4,5,33,0,41,0,0,0,0,0,0,0,8,0,23,0,36,0,0,0,0,0,0,0,3,7,20,0,32,0,5,0,0,0,3,0,11,3,131,0,154,0,0,0,0,0,5,0,29,8,56,0,101,3,7,0,0,0,6,0,44,12,506,10,594,4,15,0,11,6,54,10,60,15,254,7,432,4,32,4,20,6,94,11,50,16,171,0,414,32,58,8,89,18,102,16,51,7,151,0,536,28,20,0,71,25,84,11,21,9,47,0,314,100,27,9,99,15,67,10,24,4,37,4,385,336,35,12,211,49,103,11,24,7,39,0,831,282,18,13,130,39,44,13,12,3,15,0,557,224,9,5,61,13,23,6,10,4,4,0,358,150,9,0,30,14,9,3,0,0,10,0,219,210,15,3,52,14,32,0,6
31002,12,0,0,5,0,7,0,0,0,134,7,172,3,0,0,0,0,0,0,4,0,60,0,78,0,0,5,0,0,13,0,9,0,26,0,48,0,0,0,0,0,0,0,8,7,45,0,65,14,13,3,3,0,5,3,25,3,183,5,253,0,5,0,0,0,8,0,38,9,129,0,199,11,18,5,15,0,28,0,78,14,1005,11,1191,14,30,3,20,4,62,0,90,32,505,3,771,22,32,4,44,8,109,12,78,26,367,0,707,59,42,7,86,15,120,16,84,20,311,0,758,38,25,7,102,15,102,0,44,15,71,0,425,106,25,9,115,24,86,8,34,20,80,4,501,332,60,12,223,48,146,16,30,20,57,0,954,280,16,11,118,35,46,15,9,4,29,0,571,164,15,8,75,17,28,4,8,8,18,6,352,104,6,3,27,10,9,3,4,0,5,0,170,169,16,4,41,19,40,3,3
31003,0,0,0,0,0,5,0,0,0,124,3,135,0,0,0,0,0,0,0,3,0,41,0,49,0,0,0,0,0,3,0,4,0,36,0,49,0,0,0,0,0,0,0,3,0,40,0,45,3,4,0,0,0,7,0,19,0,186,3,221,0,6,0,0,0,9,3,31,8,130,3,190,5,6,0,7,0,26,3,82,14,1066,13,1230,0,25,3,14,5,77,0,94,16,592,7,840,5,28,10,43,13,161,10,98,28,481,0,874,42,66,18,136,26,172,21,86,33,411,3,1021,73,41,8,134,38,146,16,44,21,120,4,645,151,43,4,170,48,124,11,36,18,91,0,700,555,61,29,346,113,225,31,42,27,86,4,1518,535,36,14,279,63,68,18,27,5,35,0,1089,382,20,6,160,31,57,12,15,5,15,0,706,232,18,3,74,23,21,3,0,0,5,0,381,326,21,14,109,31,65,12,17
31004,5,0,0,0,0,4,0,6,0,125,0,137,0,0,0,0,0,0,0,0,0,36,0,39,0,0,0,0,0,0,0,7,0,33,0,47,0,0,0,0,0,0,0,0,0,27,0,40,0,3,0,0,0,0,0,10,3,122,0,147,0,3,0,0,0,8,6,23,9,94,0,143,0,10,0,0,3,21,0,53,13,503,6,612,3,11,3,9,0,61,0,48,18,292,0,447,8,24,7,21,8,133,5,61,16,175,4,452,29,49,8,111,20,149,15,55,19,168,0,617,67,29,4,124,26,128,12,26,10,57,3,481,140,24,10,150,37,91,9,17,10,33,0,532,580,42,10,313,69,162,24,35,6,43,0,1286,469,24,12,200,55,64,15,13,6,14,0,867,352,12,10,131,27,35,5,3,0,13,4,593,199,4,5,46,19,4,0,4,0,5,0,287,245,3,0,79,21,47,5,5
31101,3,0,0,0,0,3,0,0,0,22,0,32,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,3,0,0,0,13,0,20,0,0,0,0,0,0,0,0,0,7,0,6,3,3,0,4,0,0,0,3,0,43,4,60,0,0,0,0,0,0,0,8,0,26,0,42,3,3,0,6,3,8,3,17,4,239,5,284,4,9,0,7,0,10,0,15,3,111,4,166,8,12,0,7,0,21,3,14,5,77,0,156,15,12,7,22,4,29,3,10,14,64,3,182,20,10,0,18,0,15,0,11,5,18,0,103,29,8,0,21,0,19,4,5,0,13,0,102,81,3,4,44,16,19,5,8,3,10,0,195,46,3,0,30,12,6,4,0,0,6,0,107,36,3,4,16,0,5,0,4,0,10,4,83,21,0,0,9,0,0,0,0,0,0,0,27,20,6,0,5,0,3,0,0
31102,0,0,0,0,0,0,0,4,0,64,10,75,0,0,0,0,0,0,0,0,0,14,0,26,0,0,0,0,0,0,0,0,0,19,0,21,0,0,0,0,0,0,0,3,0,16,0,21,0,0,0,7,0,0,0,8,6,64,0,85,0,0,0,0,0,3,0,18,4,51,0,85,0,5,3,0,4,19,0,27,9,511,6,589,3,8,0,4,0,34,3,54,8,266,5,398,6,23,0,13,7,73,3,39,23,195,0,386,22,34,3,59,12,66,13,25,15,167,6,405,41,17,3,80,17,74,9,15,3,37,0,303,89,16,5,85,22,45,7,17,10,35,0,324,296,30,11,155,33,70,8,21,9,29,3,661,215,13,9,112,25,17,3,4,3,14,0,407,124,5,3,54,10,18,6,11,0,10,0,231,73,0,0,22,7,5,0,0,0,0,0,111,78,10,0,23,9,11,0,3
31103,0,0,0,0,0,0,0,0,0,143,0,149,0,0,0,0,0,0,0,3,0,41,0,43,0,0,0,0,0,0,0,11,4,22,0,38,0,0,0,0,0,4,0,4,4,28,0,43,0,0,0,0,0,4,0,12,0,150,3,173,0,3,0,0,0,7,0,36,9,98,0,159,0,8,0,10,0,33,0,55,11,729,4,853,0,21,0,9,6,84,3,95,22,327,4,566,11,46,8,37,3,130,4,79,28,223,0,573,41,53,9,138,12,183,17,69,20,199,5,738,81,44,4,116,15,123,20,31,9,50,0,495,149,33,4,122,26,87,15,22,14,38,4,503,497,43,14,294,56,130,29,27,8,40,5,1136,375,23,10,202,34,44,10,13,4,21,0,736,191,19,3,77,16,34,0,4,0,4,0,347,107,5,0,34,6,11,3,0,0,8,0,174,127,3,0,41,18,23,0,4
31104,0,3,0,0,0,0,0,3,0,102,0,110,0,0,0,0,0,0,0,7,0,30,0,39,0,0,0,0,0,0,0,3,0,29,0,32,0,0,0,0,0,0,0,6,0,24,0,36,0,3,0,0,0,3,0,10,5,114,0,132,0,0,0,0,0,4,0,12,3,63,0,85,3,5,0,11,0,13,0,37,5,466,3,549,8,9,0,12,0,19,0,45,11,210,5,308,8,21,3,27,3,79,4,60,17,170,0,395,28,36,10,54,14,89,4,47,12,143,4,432,36,28,6,68,17,72,6,22,3,43,0,295,93,28,5,98,22,55,7,8,7,28,0,346,331,35,15,224,47,117,13,29,11,27,0,856,327,20,13,139,35,36,11,10,10,12,0,602,196,4,10,96,20,33,4,5,6,13,0,384,140,0,5,38,15,4,5,3,0,0,0,217,176,4,3,50,23,31,4,0
31105,5,0,0,0,0,0,0,4,4,114,0,129,0,0,0,0,0,0,0,3,0,31,0,30,0,0,0,0,0,0,0,5,3,17,0,27,0,0,0,0,0,0,0,5,0,21,0,28,0,0,0,0,0,0,0,19,3,130,4,156,0,6,0,4,0,10,0,25,0,63,0,113,0,18,0,10,0,16,0,60,9,631,6,755,0,14,0,3,4,52,6,58,16,318,0,479,6,32,0,26,0,65,12,58,8,245,3,450,27,40,5,78,13,102,17,49,14,212,0,562,39,25,3,72,19,69,4,20,9,47,0,317,71,20,4,93,22,69,17,24,5,58,0,383,311,29,12,192,51,105,9,29,5,45,3,782,300,18,3,147,32,41,7,13,6,26,7,591,174,14,0,80,15,29,0,7,3,10,0,338,127,7,5,38,16,9,0,0,0,8,0,210,173,12,0,57,15,34,3,5
31106,0,0,0,0,0,0,0,3,0,127,8,138,0,0,0,0,0,0,0,0,0,38,0,46,0,0,0,0,0,5,0,6,0,25,0,39,0,0,0,0,0,4,0,5,0,20,0,31,0,0,0,0,0,5,0,15,3,136,0,168,0,0,0,3,0,10,0,22,5,81,0,124,0,6,3,5,0,20,3,55,12,701,7,820,5,20,5,6,3,52,3,67,21,357,4,544,7,36,0,27,3,101,11,66,16,261,3,538,34,67,0,83,17,112,14,67,14,198,8,609,29,24,0,67,15,83,11,29,4,70,0,332,67,31,5,90,17,77,3,28,9,63,0,385,300,45,3,192,36,103,11,20,5,49,0,774,253,18,5,131,36,39,10,11,10,18,0,524,179,10,4,67,12,29,5,4,0,12,0,319,134,6,4,38,8,8,3,4,0,4,0,202,196,11,3,44,9,18,5,5
31201,7,0,0,3,0,3,0,0,0,48,0,62,0,0,0,0,0,3,0,5,0,20,0,30,0,0,0,0,0,0,0,3,0,8,0,16,0,0,0,0,0,0,0,0,0,5,0,5,4,5,0,0,0,5,0,8,4,52,0,73,0,0,0,0,0,4,0,5,0,31,0,45,5,8,0,0,0,13,0,16,5,235,5,282,6,8,0,7,0,15,0,30,4,93,7,162,13,14,0,15,0,27,0,19,6,85,5,179,38,19,4,35,6,35,0,25,6,64,3,236,21,13,3,28,3,35,0,8,5,19,0,132,51,11,3,37,6,39,0,6,0,18,0,170,149,10,3,80,10,69,5,5,11,23,3,371,135,5,6,74,5,14,9,3,5,12,0,263,153,3,10,55,16,32,6,0,0,3,0,277,85,3,0,32,7,4,5,0,0,3,0,142,300,0,22,62,19,48,5,6
31202,4,3,5,0,3,6,0,8,8,221,5,258,0,0,0,3,0,0,0,9,0,91,0,109,0,0,0,0,0,6,0,17,0,47,4,68,0,3,0,0,0,5,0,10,0,33,0,59,4,4,0,5,0,0,0,29,9,270,3,322,0,4,0,3,0,12,0,47,3,116,0,195,6,13,0,7,6,29,3,110,9,955,20,1164,9,21,0,25,3,85,3,109,18,441,11,725,27,44,10,45,8,140,11,102,24,462,8,867,67,62,5,129,12,163,9,88,15,371,11,922,81,32,3,139,6,139,12,70,13,107,0,599,177,28,10,175,7,144,9,42,15,109,3,721,590,74,19,372,31,276,17,47,35,123,5,1597,582,20,21,323,44,89,16,36,8,56,6,1197,533,24,16,226,41,98,14,10,25,40,0,1017,359,16,9,137,19,25,7,8,0,14,0,599,697,32,30,225,55,124,13,21
31203,5,0,0,0,0,0,0,3,0,47,0,58,0,0,0,0,0,0,0,0,0,17,0,19,0,0,0,3,0,0,0,5,0,6,0,17,0,0,0,0,0,0,0,0,0,11,0,13,0,3,0,0,0,0,0,5,0,41,0,52,0,4,0,0,0,3,0,11,0,30,0,52,3,10,0,0,0,10,0,27,0,169,8,229,7,9,0,10,0,16,0,21,0,82,5,141,10,22,0,18,0,22,0,38,0,72,0,190,18,17,0,52,3,32,3,19,0,73,0,229,24,23,3,42,3,25,0,20,0,19,0,161,35,19,0,54,3,16,0,9,0,26,0,174,133,20,3,84,8,30,3,14,9,31,0,336,93,12,5,69,9,9,9,8,0,21,0,221,77,5,0,23,3,9,3,5,0,11,0,131,44,0,0,20,7,5,0,4,0,3,0,78,80,7,5,21,4,16,4,4
31301,0,0,0,0,0,3,0,0,0,131,3,147,0,0,0,0,0,0,0,5,0,72,3,86,0,0,0,0,0,0,0,4,0,40,0,43,0,0,0,0,0,0,0,8,0,42,0,57,0,5,0,0,0,4,0,12,0,251,0,274,0,5,0,0,0,3,0,32,9,135,0,183,0,5,3,0,0,10,0,42,20,1202,18,1301,3,11,6,7,0,28,0,80,15,737,14,898,4,26,4,13,4,66,4,65,24,614,11,828,18,35,9,34,14,60,12,41,15,492,3,726,12,9,3,35,9,45,4,38,15,147,0,313,42,25,9,47,9,43,5,18,6,137,0,345,101,24,8,103,20,83,15,27,15,128,0,527,105,23,0,66,18,26,7,8,3,50,0,316,62,12,6,38,17,22,0,6,5,37,5,205,46,5,5,31,5,12,7,3,0,21,0,121,76,7,3,42,13,36,0,12
31302,3,0,3,0,0,0,0,0,0,115,5,122,0,0,0,0,0,0,0,0,0,39,0,46,0,0,0,0,0,0,0,0,0,31,0,38,0,0,0,0,0,0,0,9,0,39,0,46,0,0,0,0,0,4,0,18,3,165,0,193,0,0,0,0,0,11,4,18,7,85,0,128,6,17,0,11,0,16,0,61,14,928,17,1068,6,18,7,11,0,64,10,87,12,473,6,685,19,41,5,31,5,112,6,87,22,333,6,671,44,65,10,121,21,134,11,72,16,291,0,781,59,25,7,121,21,88,4,29,3,80,4,445,123,28,3,134,28,68,11,30,5,53,0,489,379,60,16,256,61,107,16,24,14,61,0,992,263,30,13,152,33,57,9,16,3,14,0,586,154,15,6,58,26,21,3,0,4,19,0,309,105,8,5,18,12,9,5,10,0,7,0,175,121,3,9,46,7,30,7,3
31303,0,0,0,0,0,0,0,0,0,35,0,41,0,0,0,0,0,0,0,0,0,16,0,24,0,0,0,0,0,0,0,0,3,7,0,5,0,0,0,0,0,0,0,0,0,3,0,6,0,0,4,0,0,0,0,3,0,37,0,50,0,0,0,0,0,3,0,5,0,34,0,41,3,8,0,7,0,8,4,15,4,206,6,255,0,9,0,4,0,5,0,12,8,88,0,121,7,17,6,11,0,16,0,17,12,76,0,157,7,22,0,25,0,19,4,16,5,62,0,165,10,3,0,17,0,18,0,8,7,18,0,91,22,6,0,29,0,24,7,3,0,20,0,119,63,11,4,44,10,28,3,3,0,18,0,190,66,11,6,27,8,3,6,3,0,14,0,129,32,0,0,14,0,16,8,4,0,0,0,81,18,4,0,6,0,0,0,0,0,0,0,36,44,6,0,16,5,3,3,4
31304,0,0,0,0,0,0,0,0,0,126,0,133,0,0,0,0,0,4,0,5,3,39,0,47,0,0,0,0,0,0,4,7,0,29,0,35,0,0,0,0,0,0,0,6,0,29,0,34,0,0,0,3,0,0,0,7,3,145,3,172,0,0,0,0,0,8,0,24,0,97,4,137,0,6,0,7,0,17,0,46,11,774,7,874,4,10,0,5,3,51,0,73,11,435,7,611,11,32,0,21,0,92,5,68,11,310,0,559,25,51,5,102,15,105,3,53,23,256,7,634,44,24,5,84,15,100,11,35,9,78,0,403,76,22,6,124,24,79,12,24,8,68,0,442,345,50,13,239,55,107,17,38,19,59,0,943,318,28,9,148,20,43,10,13,3,19,0,621,194,12,9,94,18,32,3,4,0,13,0,385,123,5,3,30,10,8,4,5,0,6,0,191,177,8,0,45,4,37,3,0
31305,0,0,0,0,0,0,0,0,0,110,0,116,0,0,0,0,0,0,0,4,0,54,0,65,0,0,0,0,3,0,0,11,0,28,0,39,0,0,0,0,0,0,0,9,4,34,0,45,0,0,0,0,0,0,0,15,4,166,0,194,0,6,0,0,0,7,0,34,4,114,0,167,7,5,0,4,0,16,4,54,13,859,12,976,0,21,0,5,0,38,6,71,21,533,5,695,13,37,3,24,6,88,7,77,19,481,6,755,25,37,8,55,16,84,11,87,17,424,7,763,25,25,0,76,21,92,17,33,12,145,0,446,53,37,5,88,18,78,17,28,14,116,0,459,228,61,11,181,49,135,22,36,11,131,0,863,232,26,7,139,29,41,12,18,3,61,0,579,179,19,0,109,22,42,10,8,4,44,4,434,132,14,3,39,11,18,0,0,4,13,0,237,237,20,6,99,22,67,6,28
31401,0,0,0,0,0,3,0,0,0,112,0,115,0,0,0,0,0,0,0,4,0,75,0,81,0,0,0,0,0,6,0,0,0,33,0,41,0,0,0,0,0,0,0,4,0,20,4,29,0,5,4,0,0,0,0,13,5,154,4,187,0,8,0,3,0,5,0,15,5,97,0,135,4,8,5,3,0,12,0,40,12,606,3,692,0,16,4,8,3,23,4,59,19,395,4,535,7,43,7,20,7,56,9,88,28,530,3,785,25,40,15,64,17,98,5,81,24,410,4,781,34,25,3,63,12,92,4,60,15,149,0,467,60,45,3,110,20,76,6,48,8,178,0,569,337,64,17,266,59,227,18,72,26,173,0,1252,403,41,9,209,59,95,15,37,6,93,0,958,358,16,12,194,46,86,15,20,14,48,0,798,276,19,8,111,35,23,8,8,5,17,0,502,626,38,6,196,57,156,15,22
31402,0,0,0,0,0,0,0,0,3,113,3,121,0,0,0,0,0,0,0,0,0,37,0,44,0,0,0,0,0,0,0,3,0,29,0,35,0,0,0,0,0,0,0,5,0,28,0,37,0,0,0,0,0,3,0,10,3,114,0,130,0,4,0,0,0,8,0,38,8,89,0,143,0,11,0,4,3,17,0,45,3,621,3,709,4,18,0,12,0,49,8,46,25,314,0,471,9,44,3,32,8,94,13,73,11,267,0,548,39,58,6,106,23,121,34,45,10,243,0,684,61,24,4,134,29,108,18,39,10,75,0,496,108,44,15,146,43,97,11,22,12,59,0,553,503,56,17,329,78,141,30,26,17,62,0,1257,413,24,15,199,51,41,18,20,7,24,0,815,315,19,11,127,24,45,7,12,4,5,3,569,180,10,4,43,19,12,6,5,0,4,0,277,250,5,8,87,25,46,8,3
31403,0,0,0,0,0,3,0,0,0,48,0,56,0,0,0,0,0,0,0,3,0,22,0,29,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,5,0,13,0,20,0,5,0,0,0,0,0,5,4,60,0,70,0,0,0,0,0,6,0,16,4,53,0,81,3,7,0,0,0,4,0,29,9,374,3,431,0,9,0,5,0,19,7,38,10,214,0,306,7,16,4,17,0,80,5,40,10,182,4,371,27,24,0,39,6,74,8,33,10,135,0,366,20,17,0,49,13,48,4,17,4,40,0,210,53,17,5,63,12,49,16,12,5,34,0,261,246,37,9,141,39,79,15,14,5,28,0,608,201,10,3,82,28,25,3,10,3,6,0,378,111,4,0,46,13,21,0,3,7,8,0,217,70,0,0,12,4,10,0,5,0,9,0,100,91,4,0,27,5,16,3,7
31501,8,0,0,0,0,0,0,3,0,26,0,39,0,0,0,0,0,0,0,3,0,16,0,18,6,0,0,0,0,0,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,4,0,8,3,0,0,0,0,3,0,9,0,96,4,119,0,0,0,5,0,6,0,14,0,38,0,63,7,10,0,4,0,17,0,19,9,160,4,226,12,12,5,6,0,19,0,17,0,61,0,135,15,20,4,13,0,27,0,16,10,52,0,153,30,15,5,29,3,26,0,18,7,27,0,159,22,9,0,9,7,15,4,7,0,7,0,78,47,8,3,25,5,13,3,8,0,12,0,130,100,17,5,34,11,31,0,8,4,6,0,206,97,6,0,40,5,13,0,3,0,9,0,168,70,3,6,33,4,10,4,0,0,4,0,135,47,0,5,17,3,4,0,0,0,0,0,82,141,5,9,15,9,8,0,5
31502,0,0,0,0,0,0,0,3,0,23,0,34,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,4,0,3,0,47,0,60,0,0,0,0,0,8,0,0,0,16,0,33,3,0,0,3,0,3,0,7,0,99,5,123,9,5,0,4,0,11,0,12,0,40,0,88,12,9,4,10,4,12,3,9,0,37,3,105,21,5,0,23,8,33,0,9,0,41,0,134,25,4,0,22,5,22,0,0,0,10,0,99,49,9,4,27,4,27,0,5,3,7,0,125,149,6,7,53,11,71,5,0,6,12,0,318,137,12,8,52,13,16,0,0,3,9,0,245,155,9,7,45,7,33,4,0,5,6,0,266,136,0,6,18,7,0,3,0,0,0,0,171,260,3,9,32,14,31,0,0
