SA2_CODE_2021,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_SDRTHT1S_NPUR_1,C11_SDRTHT1S_NPUR_2,C11_SDRTHT1S_NPUR_3,C11_SDRTHT1S_NPUR_4,C11_SDRTHT1S_NPUR_5,C11_SDRTHT1S_NPUR_6mor,C11_SDRTHT1S_Tot,C11_SDRTHT2S_NPUR_1,C11_SDRTHT2S_NPUR_2,C11_SDRTHT2S_NPUR_3,C11_SDRTHT2S_NPUR_4,C11_SDRTHT2S_NPUR_5,C11_SDRTHT2S_NPUR_6mor,C11_SDRTHT2S_Tot,C11_SDRTHT_NPUR_1,C11_SDRTHT_NPUR_2,C11_SDRTHT_NPUR_3,C11_SDRTHT_NPUR_4,C11_SDRTHT_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_SDRTHT_Tot,C11_F_a_1_2SB_NPUR_1,C11_F_a_1_2SB_NPUR_2,C11_F_a_1_2SB_NPUR_3,C11_F_a_1_2SB_NPUR_4,C11_F_a_1_2SB_NPUR_5,C11_F_a_1_2SB_NPUR_6mor,C11_F_a_1_2SB_Tot,C11_F_a_I_a_3SB_NPUR_1,C11_F_a_I_a_3SB_NPUR_2,C11_F_a_I_a_3SB_NPUR_3,C11_F_a_I_a_3SB_NPUR_4,C11_F_a_I_a_3SB_NPUR_5,C11_F_a_I_a_3SB_NPUR_6mor,C11_F_a_In_a_3SB_Tot,C11_F_a_4_8SB_NPUR_1,C11_F_a_4_8SB_NPUR_2,C11_F_a_4_8SB_NPUR_3,C11_F_a_4_8SB_NPUR_4,C11_F_a_4_8SB_NPUR_5,C11_F_a_4_8SB_NPUR_6mor,C11_F_a_4_8SB_Tot,C11_F_a_9mor_s_b_NPUR_1,C11_F_a_9mor_s_b_NPUR_2,C11_F_a_9mor_s_b_NPUR_3,C11_F_a_9mor_s_b_NPUR_4,C11_F_a_9mor_s_b_NPUR_5,C11_F_a_9m_s_b_NPUR_6mor,C11_F_a_9mor_st_bl_Tot,C11_F_a_AH_NPUR_1,C11_F_a_AH_NPUR_2,C11_F_a_AH_NPUR_3,C11_F_a_AH_NPUR_4,C11_F_a_AH_NPUR_5,C11_F_a_AH_NPUR_6mor,C11_F_a_AH_Tot,C11_F_a_Tot_NPUR_1,C11_F_a_Tot_NPUR_2,C11_F_a_Tot_NPUR_3,C11_F_a_Tot_NPUR_4,C11_F_a_Tot_NPUR_5,C11_F_a_Tot_NPUR_6mor,C11_F_a_Tot_Tot,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mor,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mor,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_Tot,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_Tot_Tot,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_Tot,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_Tot_Tot,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_SDRTHT1S_NPUR_1,C16_SDRTHT1S_NPUR_2,C16_SDRTHT1S_NPUR_3,C16_SDRTHT1S_NPUR_4,C16_SDRTHT1S_NPUR_5,C16_SDRTHT1S_NPUR_6mor,C16_SDRTHT1S_Tot,C16_SDRTHT2S_NPUR_1,C16_SDRTHT2S_NPUR_2,C16_SDRTHT2S_NPUR_3,C16_SDRTHT2S_NPUR_4,C16_SDRTHT2S_NPUR_5,C16_SDRTHT2S_NPUR_6mor,C16_SDRTHT2S_Tot,C16_SDRTHT_Tot_NPUR_1,C16_SDRTHT_Tot_NPUR_2,C16_SDRTHT_Tot_NPUR_3,C16_SDRTHT_Tot_NPUR_4,C16_SDRTHT_Tot_NPUR_5,C16_SDRTHT_Tot_NPUR_6mor,C16_SDRTHT_Tot_Tot,C16_F_a_1_2SB_NPUR_1,C16_F_a_1_2SB_NPUR_2,C16_F_a_1_2SB_NPUR_3,C16_F_a_1_2SB_NPUR_4,C16_F_a_1_2SB_NPUR_5,C16_F_a_1_2SB_NPUR_6mor,C16_F_a_1_2SB_Tot,C16_F_a_I_a_3SB_NPUR_1,C16_F_a_I_a_3SB_NPUR_2,C16_F_a_I_a_3SB_NPUR_3,C16_F_a_I_a_3SB_NPUR_4,C16_F_a_I_a_3SB_NPUR_5,C16_F_a_I_a_3SB_NPUR_6mor,C16_F_a_In_a_3_st_b_Tot,C16_F_a_4_8SB_NPUR_1,C16_F_a_4_8SB_NPUR_2,C16_F_a_4_8SB_NPUR_3,C16_F_a_4_8SB_NPUR_4,C16_F_a_4_8SB_NPUR_5,C16_F_a_4_8SB_NPUR_6mor,C16_F_a_4_8SB_Tot,C16_F_a_9mor_s_b_NPUR_1,C16_F_a_9mor_s_b_NPUR_2,C16_F_a_9mor_s_b_NPUR_3,C16_F_a_9mor_s_b_NPUR_4,C16_F_a_9mor_s_b_NPUR_5,C16_F_a_9m_s_b_NPUR_6mor,C16_F_a_9mor_st_bl_Tot,C16_F_a_AH_NPUR_1,C16_F_a_AH_NPUR_2,C16_F_a_AH_NPUR_3,C16_F_a_AH_NPUR_4,C16_F_a_AH_NPUR_5,C16_F_a_AH_NPUR_6mor,C16_F_a_AH_Tot,C16_F_a_Tot_NPUR_1,C16_F_a_Tot_NPUR_2,C16_F_a_Tot_NPUR_3,C16_F_a_Tot_NPUR_4,C16_F_a_Tot_NPUR_5,C16_F_a_Tot_NPUR_6mor,C16_F_a_Tot_Tot,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mor,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mor,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4
603011065,228,328,76,76,31,18,762,12,14,16,7,4,3,59,11,14,0,5,0,0,26,20,30,17,17,6,3,86,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,9,12,8,4,0,0,0,22,0,0,0,0,0,0,0,262,362,96,91,36,26,872,287,342,81,70,31,21,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
603011066,242,409,178,182,71,39,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,246,405,178,182,71,39,1126,279,418,154,160,68,37,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
603011067,519,813,354,312,137,78,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,33,10,0,0,0,0,41,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,12,0,0,0,0,0,0,0,558,828,355,311,140,78,2269,554,839,301,312,129,76,2213,3,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,9,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5,0,0,0,0,0,10,0,0,0,0,0,0,0,7,5,3,4
603011068,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603021069,251,494,125,125,48,18,1065,9,5,0,0,0,0,7,0,0,0,0,0,0,0,9,5,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,6,0,0,0,0,0,0,4,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,17,0,0,0,0,0,0,0,275,495,128,132,48,18,1094,309,527,135,100,47,23,1141,9,7,0,0,0,0,11,0,0,0,0,0,0,0,9,7,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
603021070,345,607,206,155,90,48,1447,9,0,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,0,0,12,22,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,3,21,4,0,0,0,0,29,22,10,6,0,0,0,31,0,0,0,0,0,0,0,3,3,0,5,0,0,11,32,11,6,5,0,0,42,0,0,0,0,0,0,0,405,631,207,158,88,46,1539,446,673,223,141,80,54,1613,4,3,0,0,0,0,12,0,0,0,0,0,0,0,4,3,0,0,0,0,12,19,7,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,19,7,0,0,0,0,28,13,9,0,0,0,0,19,0,8,0,0,0,0,10,4,0,0,0
603021071,370,580,178,153,72,34,1387,8,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,8,0,3,0,0,0,0,3,0,0,0,0,0,0,8,8,6,0,0,0,0,13,0,0,0,0,0,0,0,384,590,178,156,75,34,1415,413,607,159,139,61,34,1426,9,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,10,7,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,7,3,0,0,0,0,15,4,6,0,0,0,0,6,3,3,0,0,0,0,4,0,0,0,0
603021072,560,1045,422,420,191,94,2729,54,18,5,0,0,0,76,0,0,0,0,0,0,0,54,18,5,0,0,0,76,4,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,5,10,0,0,0,0,11,9,0,0,0,0,0,18,6,0,0,0,0,0,4,8,10,3,0,0,0,18,22,10,9,0,0,0,44,0,0,0,0,0,0,0,645,1085,432,420,191,94,2857,650,1100,467,425,170,91,2901,35,16,6,0,0,0,52,6,4,0,0,0,0,10,35,21,6,4,0,0,64,37,10,3,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,37,10,3,0,0,0,53,17,5,0,0,0,0,28,4,4,5,0,0,0,13,3,9,3,0
603031073,273,424,96,82,26,14,922,10,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,5,0,0,0,8,7,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,8,0,0,0,14,0,0,0,0,0,0,0,289,433,108,83,26,19,956,308,409,85,70,32,10,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,4,6,0,0,0,5,3,0,0,0,0,0,7,5,8,0,0
603031074,442,714,152,143,65,20,1544,25,32,3,0,3,0,63,0,6,0,0,0,0,9,24,34,3,0,3,0,67,32,4,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,30,7,3,0,0,0,35,18,9,0,0,0,0,20,0,5,0,0,0,0,4,10,19,0,0,0,0,34,31,28,0,0,0,0,53,0,0,0,0,0,0,3,532,777,161,148,68,20,1703,515,798,178,127,41,20,1678,30,11,3,0,0,0,40,0,0,0,0,0,0,0,30,9,3,0,0,0,39,13,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,11,7,0,0,0,0,24,9,7,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0,0
604011075,278,442,223,130,57,21,1142,59,9,0,0,0,0,76,0,0,0,0,0,0,0,64,9,0,0,0,0,77,120,28,11,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,10,3,0,0,0,0,12,130,39,11,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,0,3,4,0,0,0,5,0,0,0,0,0,0,0,462,495,234,130,57,21,1392,363,436,191,121,50,24,1183,146,40,4,0,0,0,185,8,4,0,0,0,0,13,156,35,4,0,0,0,200,16,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011076,356,711,299,291,134,54,1843,5,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,368,718,298,291,139,54,1859,341,721,278,269,93,48,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
604011077,436,496,197,159,65,38,1388,18,4,0,0,0,0,23,7,3,0,0,0,0,15,31,5,0,0,0,0,35,72,15,0,0,0,0,88,17,7,0,0,0,0,24,35,21,3,0,0,0,56,..,..,..,..,..,..,..,4,0,0,0,0,0,5,128,39,6,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,0,0,0,20,6,8,5,0,0,0,20,0,0,0,0,0,0,0,592,547,206,157,67,38,1605,424,504,198,140,50,23,1333,55,4,3,0,0,0,68,28,11,0,0,0,0,38,85,17,8,0,0,0,105,18,7,0,0,0,0,33,9,0,0,0,0,0,12,40,17,3,0,0,0,60,..,..,..,..,..,..,..,0,0,0,0,0,0,0,68,27,5,4,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0
604011078,491,785,309,334,130,65,2109,89,35,12,0,3,0,150,8,9,7,0,0,0,24,98,44,18,3,3,0,168,59,26,6,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,5,0,0,0,0,0,3,65,25,7,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,655,857,337,343,130,64,2384,583,799,310,300,138,61,2200,84,32,6,0,0,0,125,21,0,0,0,0,0,28,108,34,5,5,0,0,150,16,7,0,0,0,0,21,21,0,0,0,0,0,21,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,42,7,0,0,0,0,46,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
604011079,376,695,262,261,102,38,1735,18,7,5,0,0,0,27,0,0,0,0,0,0,3,18,12,5,0,0,0,27,77,17,5,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,5,0,0,0,0,3,79,17,5,0,0,0,102,5,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,15,0,0,0,0,0,0,0,482,729,272,263,109,43,1884,414,739,266,246,97,37,1793,64,19,5,0,0,0,92,0,4,0,0,0,0,3,69,17,5,3,0,0,95,11,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,11,0,0,0,0,0,15,15,7,0,0,0,0,22,0,5,0,0,0,0,5,0,5,0,0
604011080,279,471,209,192,74,42,1267,29,11,3,0,0,0,42,0,0,0,0,0,0,0,29,11,3,0,0,0,42,21,19,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,21,19,3,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,335,503,212,192,74,42,1353,305,473,192,206,69,27,1261,31,12,3,0,0,0,45,9,6,4,0,0,0,19,39,18,8,0,0,0,65,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,8,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604011081,305,529,196,196,90,36,1342,30,18,4,0,0,0,54,0,0,0,0,0,0,3,35,18,4,0,0,0,54,105,34,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,6,0,0,0,0,0,3,105,34,4,0,0,0,145,13,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,31,0,0,0,0,0,0,0,461,591,202,194,90,36,1577,386,547,221,161,63,35,1415,85,19,0,0,0,0,102,0,0,0,0,0,0,0,85,19,0,0,0,0,102,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,6,0,0,0,0,0,6,12,10,0,0,0,0,23,0,0,0,0,0,0,0,6,0,0,0
604011082,598,922,350,307,110,58,2345,28,26,0,3,0,0,51,3,0,0,0,0,0,3,30,26,0,3,0,0,57,267,87,19,4,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,268,87,19,4,0,0,374,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,9,3,0,0,0,0,0,12,0,0,0,0,0,0,0,899,1033,366,314,115,58,2784,667,967,349,293,121,51,2443,272,73,13,0,0,0,353,18,5,0,0,0,0,21,292,75,13,0,0,0,371,31,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,4,0,0,0,0,0,4,36,3,0,0,0,0,37,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0
604011083,292,585,192,221,84,31,1405,45,33,0,0,0,0,86,0,0,0,0,0,0,0,45,33,0,0,0,0,86,65,28,12,5,0,0,109,0,0,0,0,0,0,0,4,5,0,0,0,0,9,..,..,..,..,..,..,..,0,0,0,0,0,0,0,72,28,12,5,0,0,114,27,11,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,12,0,0,0,0,35,0,0,0,0,0,0,0,431,660,201,222,89,31,1644,358,602,194,174,71,40,1438,94,26,0,4,3,0,128,0,0,0,0,0,0,0,94,33,0,4,3,0,130,10,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,8,0,0,0,0,0,15,26,7,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
604011084,458,827,290,281,132,46,2035,186,80,8,9,0,0,286,8,3,0,0,0,0,6,194,83,8,4,0,0,294,55,20,6,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,4,58,21,6,0,0,0,88,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,5,0,0,0,0,9,0,6,0,0,0,0,15,0,0,0,0,0,0,0,713,942,308,289,135,45,2429,620,897,301,271,98,43,2236,162,51,8,0,0,0,225,10,4,0,0,0,0,17,173,50,10,3,0,0,240,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,4,0,0,0,0,0,3,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
604021085,1215,1832,746,628,217,114,4758,409,150,27,9,5,0,595,8,8,0,0,0,0,20,412,156,28,10,5,0,612,242,127,16,5,0,0,394,6,3,0,0,0,0,14,0,3,0,0,0,0,8,..,..,..,..,..,..,..,4,0,3,0,0,0,7,258,139,20,9,0,0,423,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,11,3,9,0,0,0,0,13,3,3,0,0,0,0,3,1898,2128,801,644,224,118,5812,1360,1716,738,597,227,94,4728,480,184,20,7,0,0,696,88,26,0,3,0,0,119,570,208,20,6,0,0,814,85,24,4,0,0,0,119,0,0,0,0,0,0,0,3,0,0,0,0,0,10,..,..,..,..,..,..,..,0,0,0,0,0,0,0,96,27,4,0,0,0,125,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
604021086,348,620,249,216,110,59,1610,106,23,4,0,4,0,144,0,0,0,0,0,0,6,107,29,3,0,4,0,145,42,27,4,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,42,27,4,0,0,0,72,50,25,4,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,25,5,0,0,0,73,0,0,0,0,0,0,0,549,696,260,220,108,61,1900,480,625,262,167,84,48,1672,94,32,6,0,0,0,139,0,5,0,0,0,0,4,96,32,8,0,0,0,144,45,13,3,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,45,13,3,0,0,0,60,34,20,4,0,0,0,57,6,0,0,0,0,0,6,0,0,0,0
604021087,325,551,223,221,88,39,1435,40,15,3,0,0,0,61,0,0,0,0,0,0,0,40,17,3,0,0,0,66,59,34,9,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,59,34,9,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,0,0,0,21,6,6,6,0,0,0,15,0,0,0,0,0,0,0,433,606,235,228,88,38,1627,390,637,230,227,84,36,1600,72,32,8,5,0,0,119,4,0,0,0,0,0,7,85,32,3,5,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0
604021088,197,432,182,198,53,28,1097,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,16,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,16,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,444,183,203,57,28,1129,249,452,180,215,77,27,1201,18,20,6,6,0,0,41,0,0,0,0,0,0,4,26,20,6,6,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604021089,396,778,228,267,110,23,1798,60,30,9,0,0,0,102,8,5,0,0,0,0,14,68,36,7,0,0,0,110,15,12,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,15,12,4,0,0,0,27,8,8,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,4,13,3,0,0,0,0,19,0,0,0,0,0,0,0,484,831,240,272,108,23,1961,454,923,268,240,97,31,2010,18,13,0,0,0,0,30,5,6,0,0,0,0,14,18,18,0,0,0,0,38,49,45,3,5,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,49,39,3,5,0,0,101,6,7,0,0,0,0,18,0,0,0,0,0,0,0,4,5,0,0
