SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
402051049,0,12,4,0,0,0,6,44,0,5,4,0,0,0,0,0,0,0,0,0,14,38,110,76,50,43,79,214,87,9,5,9,31,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,4,7,6,11,0,0,0,3,0,0,0,0,5,32,0,14,21,12,8,3,7,0,0,0,3,0,65,5,18,28,7,4,3,10,4,0,0,0,0,82,0,0,10,9,0,5,19,5,0,0,0,0,48,0,0,6,11,0,12,21,10,0,0,0,0,61,0,0,0,7,0,14,36,16,0,0,0,0,75,0,3,5,5,0,9,32,12,0,0,0,0,63,0,0,0,0,0,0,33,16,5,0,0,5,62,0,0,0,0,0,14,36,27,4,0,0,0,85,0,0,0,0,0,3,20,27,3,0,0,0,59,0,0,0,0,0,5,3,13,5,0
402051050,11,14,5,0,0,0,0,46,3,5,0,0,0,0,0,0,0,0,0,11,23,21,104,93,64,49,74,231,76,8,0,3,32,757,0,4,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,16,5,0,0,0,0,0,0,0,0,32,0,12,29,6,0,0,9,0,0,0,0,0,61,0,9,23,6,0,0,12,10,0,0,0,0,62,0,0,6,13,3,4,12,0,0,0,0,0,42,0,0,9,13,4,8,26,9,0,0,0,0,66,0,0,3,3,8,3,21,14,0,0,0,0,61,0,0,0,3,3,9,30,11,4,0,0,0,68,0,0,0,7,0,4,31,21,5,0,0,0,63,0,0,0,0,0,6,29,32,4,0,0,0,75,0,0,0,0,5,4,24,22,4,0,0,5,60,0,0,0,0,0,3,13,8,4,0
402051051,0,18,11,3,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,5,6,5,3,16,16,22,70,211,75,9,0,8,15,436,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,5,0,7,4,0,0,0,0,14,0,4,0,0,0,0,6,0,0,0,0,0,11,0,3,0,0,0,4,10,0,0,0,0,0,23,0,0,0,4,7,3,10,11,0,0,0,0,31,0,0,0,3,0,7,14,5,0,0,0,0,39,0,0,0,0,0,6,14,13,0,0,0,0,41,0,0,0,4,0,3,33,11,0,0,0,0,56,0,0,0,0,0,5,15,19,0,0,0,0,39,0,5,0,0,0,7,30,33,6,0,0,3,79,0,0,0,0,0,5,18,29,7,0,0,0,49,0,0,0,0,0,0,14,10,5,0
402051052,12,35,6,0,0,0,9,81,0,4,0,6,3,7,9,0,0,0,0,11,41,39,117,113,133,151,411,393,78,8,0,11,63,1525,0,0,4,4,4,0,7,11,0,0,0,0,33,0,0,0,0,0,3,4,0,0,0,0,0,14,9,8,17,5,0,5,3,5,0,0,0,0,48,0,14,11,7,4,10,20,0,3,0,0,4,74,0,17,22,14,5,24,43,7,0,0,4,16,154,0,8,3,19,7,29,49,14,0,0,0,3,124,0,4,13,17,13,42,69,11,0,0,0,11,175,0,0,7,9,8,44,83,15,0,0,0,0,155,0,5,8,4,7,47,94,36,0,0,0,8,198,0,0,0,9,3,22,71,30,0,0,0,0,148,0,0,0,5,7,35,85,57,3,0,0,3,189,0,0,0,0,0,19,45,38,0,0,0,0,116,0,0,0,0,3,5,21,13,0,0
402051053,21,36,9,0,0,0,0,76,0,3,0,0,0,3,4,0,0,0,0,6,19,47,88,97,91,72,267,420,92,8,0,4,39,1240,6,0,0,0,3,0,3,3,0,0,0,0,13,0,0,3,0,0,0,3,0,0,0,0,0,13,7,5,10,0,3,0,8,0,0,0,0,0,31,6,32,27,0,4,7,11,4,0,0,0,0,84,6,30,26,11,7,12,17,4,0,0,0,0,116,0,0,11,9,3,12,37,10,0,0,0,3,89,0,0,3,20,4,16,55,18,0,0,0,3,126,0,0,4,4,5,14,77,14,0,0,0,0,130,0,0,0,7,3,11,67,33,0,0,0,4,126,0,0,4,0,0,16,46,32,5,0,0,0,108,0,0,0,3,4,9,71,60,7,0,0,0,157,0,0,0,0,0,3,48,43,5,0,0,0,102,0,0,0,0,0,0,15,6,0,0
402051054,7,27,3,0,0,0,3,45,0,0,0,0,0,0,5,0,0,0,0,0,8,14,22,36,33,51,125,292,64,0,0,0,21,664,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,0,0,0,0,20,0,4,11,0,0,3,9,0,0,0,0,0,25,0,8,4,4,3,3,14,3,0,0,0,0,41,0,0,4,0,3,4,25,12,0,0,0,0,48,0,0,3,7,0,11,40,14,0,0,0,0,76,0,0,4,5,9,13,39,10,0,0,0,4,73,0,0,3,3,3,11,38,12,0,0,0,3,83,0,0,0,5,3,9,37,24,0,0,0,0,70,0,0,5,0,3,4,42,34,0,0,0,0,93,0,0,0,0,0,7,29,33,0,0,0,0,75,0,0,0,0,0,0,13,10,0,0
402051055,3,28,3,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,5,16,19,42,43,66,65,193,251,54,9,3,6,18,773,0,0,0,0,6,0,5,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,7,0,3,0,6,0,5,3,0,0,0,0,0,14,0,12,3,3,0,4,16,3,0,0,0,0,44,8,11,7,10,4,8,22,5,0,0,0,3,67,0,0,0,7,4,11,33,4,0,0,0,0,66,0,0,4,7,9,17,48,3,0,0,0,5,87,0,0,0,4,3,21,47,14,0,0,0,5,99,0,0,3,0,3,21,57,20,0,0,0,0,107,0,0,0,0,9,14,30,22,0,0,0,0,76,0,0,0,4,6,8,46,26,0,0,0,0,93,0,0,0,0,0,9,16,24,0,0,0,0,50,0,0,0,0,0,3,8,10,0,0
403011056,18,20,21,10,5,0,5,88,0,0,5,4,0,3,8,0,0,6,0,3,24,19,64,96,96,85,220,324,227,63,26,38,34,1299,0,0,0,0,3,3,5,5,0,0,0,0,20,0,0,0,0,0,5,7,0,0,0,0,0,11,3,0,6,5,0,5,5,7,0,0,0,5,39,0,9,9,11,0,5,14,5,0,0,0,12,61,0,7,24,12,9,29,19,7,6,0,0,6,108,0,0,10,8,11,23,31,16,0,0,0,0,103,0,0,3,8,0,24,41,17,0,0,0,6,117,3,0,6,3,4,24,42,23,3,0,0,6,112,0,0,0,4,5,26,40,39,9,0,0,6,124,0,0,0,5,0,10,34,44,10,3,3,0,116,0,0,3,9,3,16,52,58,18,4,3,0,158,0,0,0,0,0,12,30,31,22,4,5,0,112,0,0,0,0,0,0,15,15,16,8
403011057,20,44,34,21,12,12,5,173,0,11,4,0,8,6,14,10,0,0,8,9,66,66,106,179,320,287,572,697,403,174,80,95,83,3071,0,3,4,0,0,9,10,13,3,0,3,8,57,0,0,8,3,0,3,9,0,0,0,0,0,20,7,4,12,15,5,32,15,3,4,0,6,0,90,3,11,28,8,5,25,34,8,0,0,0,3,133,4,30,34,22,24,46,30,12,3,0,0,10,215,4,5,18,27,22,57,64,24,5,0,0,9,224,0,0,10,17,29,63,64,24,3,7,0,8,234,0,0,12,10,14,71,85,38,3,0,3,0,244,0,0,8,8,13,59,114,59,12,4,8,11,292,0,0,6,4,11,54,93,46,19,3,0,5,248,0,0,6,10,9,38,134,85,37,12,8,6,339,0,0,0,3,3,16,87,107,51,17,7,8,287,0,0,0,5,0,9,26,39,19,4
403021058,15,29,23,3,0,0,9,110,6,9,5,0,3,4,0,0,0,0,0,14,59,121,305,218,214,176,375,439,212,21,6,13,86,2180,3,5,0,3,3,4,11,7,6,0,0,8,49,0,0,6,0,5,0,5,5,0,0,0,6,24,24,16,24,11,0,6,12,8,0,0,0,5,101,9,50,62,15,3,10,14,5,0,0,0,13,180,3,50,86,19,12,27,17,8,0,0,0,3,230,0,7,20,23,17,22,30,20,0,0,0,3,146,4,4,19,28,15,37,49,9,4,0,0,3,177,4,6,8,12,22,52,75,30,6,0,0,4,220,0,0,4,18,15,49,96,30,0,0,0,10,206,0,0,0,6,0,24,65,50,4,0,0,4,163,0,0,0,9,8,34,79,90,12,8,0,5,238,0,0,4,4,5,14,52,72,18,0,0,0,180,0,0,3,0,4,0,18,34,9,3
403021059,4,28,9,0,0,0,5,53,0,0,0,0,0,3,4,0,0,0,0,0,12,10,12,16,27,11,85,310,114,16,5,7,13,630,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,8,0,0,0,0,0,17,0,0,4,0,0,4,16,4,0,0,0,0,24,0,0,5,8,6,5,16,8,0,0,0,0,36,0,0,0,4,0,0,24,19,0,0,0,0,55,0,0,0,0,5,7,33,15,0,0,0,0,71,0,0,0,0,0,3,36,21,0,0,0,0,66,0,0,0,0,3,4,26,32,3,0,0,0,73,0,0,0,0,3,5,33,51,10,5,0,0,100,0,0,0,0,6,0,21,41,8,0,3,0,79,0,0,0,0,0,0,13,29,0,0
403021060,0,14,14,8,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,8,12,18,23,41,38,63,165,136,34,12,6,22,564,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,17,0,0,6,3,0,3,4,0,0,0,0,0,21,0,9,5,4,4,4,13,5,0,0,0,0,41,0,3,0,0,6,3,5,4,3,0,0,5,25,0,0,3,4,0,4,9,16,0,0,0,0,41,0,0,4,3,0,8,12,17,0,0,0,0,54,0,0,0,5,0,4,24,25,0,0,0,6,60,0,0,0,0,0,5,13,17,0,0,3,0,39,0,0,0,0,0,5,15,28,6,3,0,0,68,0,0,0,0,0,0,15,27,9,4,0,4,55,0,0,0,0,0,0,6,9,5,0
403021061,14,35,19,0,0,0,16,124,7,15,8,8,0,5,9,5,4,0,3,19,72,157,318,315,236,118,241,410,233,13,5,16,125,2195,0,0,4,4,0,4,8,9,8,0,0,7,45,0,0,3,9,3,3,3,3,0,0,0,0,33,13,31,20,31,3,4,11,6,0,0,3,10,149,8,41,84,63,12,8,17,9,0,0,4,8,246,5,28,81,67,21,9,23,6,0,0,5,7,251,9,5,27,37,18,26,34,19,0,0,0,9,179,0,9,15,37,29,41,49,31,0,0,0,11,225,0,3,8,17,10,35,53,42,4,0,0,3,187,0,3,13,15,19,31,65,62,4,0,0,6,214,0,0,7,5,8,16,52,77,3,0,4,3,187,0,0,5,0,3,25,81,100,13,0,0,8,247,0,0,0,3,3,3,40,71,15,0,5,0,143,0,0,0,0,0,3,3,28,3,0
403021062,9,33,28,7,4,0,10,108,4,11,9,3,0,3,3,0,0,0,0,6,44,125,253,267,152,111,249,375,219,40,11,10,75,1898,0,3,4,3,0,0,9,6,4,0,0,3,35,4,3,8,4,0,0,7,5,6,0,0,3,29,13,25,31,17,6,3,10,5,0,0,0,3,114,8,52,59,24,4,6,18,4,0,0,0,7,177,3,35,69,44,3,11,24,10,0,0,0,8,214,0,4,23,25,3,19,27,8,4,0,0,9,128,0,9,22,30,22,19,35,37,9,0,0,4,184,0,6,17,23,15,22,58,36,4,4,0,3,192,0,0,3,18,7,30,73,30,8,4,0,5,176,0,0,0,9,9,22,40,40,4,0,0,0,130,0,0,5,5,3,8,72,81,20,0,0,0,200,0,0,0,3,4,4,41,57,24,3,0,4,147,0,0,0,0,0,0,9,25,12,4
403021063,7,13,5,0,0,0,0,30,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,11,14,22,68,212,69,5,3,6,10,421,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,6,0,0,0,0,10,0,0,0,5,0,3,4,0,0,0,0,0,16,0,0,0,0,0,6,15,9,0,0,0,0,33,0,0,0,0,0,6,17,11,0,0,0,0,32,0,0,0,0,4,0,10,16,0,0,0,0,32,0,0,0,0,0,4,28,27,3,0,0,0,64,0,0,0,3,0,0,27,25,0,0,0,0,58,0,0,0,0,0,4,25,27,6,0,0,0,67,0,0,0,0,6,3,16,29,0,0,0,0,53,0,0,0,0,0,0,5,12,0,0
403021064,18,30,33,4,0,0,5,117,8,8,8,5,5,3,10,5,0,0,0,19,76,97,264,290,174,117,235,387,359,22,17,16,76,2036,0,5,9,11,0,6,9,21,0,0,0,5,65,8,4,13,4,0,4,8,4,3,0,0,0,44,28,15,21,8,5,6,11,11,0,0,0,8,100,3,33,71,12,6,7,9,9,0,0,0,6,157,0,28,80,36,8,17,31,19,3,0,0,4,246,3,6,37,25,15,26,22,35,0,0,0,5,174,0,4,14,26,11,27,32,28,0,0,0,3,162,0,4,10,17,16,34,55,57,11,0,0,8,211,4,0,9,9,3,26,47,64,12,0,0,9,182,0,0,3,9,5,18,58,86,4,3,0,0,195,0,0,0,6,5,19,59,137,20,0,4,6,250,0,0,6,0,3,6,27,101,22,0,0,8,170,0,0,0,0,0,0,3,52,10,3
403031065,0,5,5,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,6,12,13,49,31,12,3,5,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,0,0,3,3,0,0,0,0,0,11,0,0,0,0,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,4,3,0,0,0,0,8,0,0,0,3,0,4,7,5,0,0,0,0,17,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,4,3,0
403031066,5,6,10,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,35,52,41,94,95,71,12,4,12,15,441,0,0,0,4,0,4,0,0,0,0,6,5,20,0,0,0,0,3,4,0,3,0,0,0,0,5,0,0,4,4,0,5,0,0,0,0,0,0,15,0,0,0,5,0,4,6,0,0,0,0,0,15,0,0,0,0,0,5,5,8,0,0,0,0,25,0,0,8,4,0,15,3,6,0,0,0,0,40,0,0,0,3,0,5,12,10,0,0,0,0,34,0,0,4,3,3,7,8,6,3,0,0,0,37,0,0,3,5,0,15,15,19,3,0,0,3,66,0,0,0,0,4,6,13,7,0,0,0,0,38,0,0,0,0,0,7,18,14,9,0,0,0,60,0,0,3,0,5,0,10,11,4,0,0,0,30,0,0,0,0,0,0,4,3,4,0
403031067,5,6,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,9,0,17,22,29,40,77,130,87,21,5,9,14,443,0,0,0,0,0,0,5,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,6,5,0,0,0,0,3,19,0,0,5,0,0,0,4,0,0,0,0,0,14,0,3,0,5,0,0,8,0,0,0,0,0,23,0,0,0,4,3,12,11,10,0,0,0,0,42,0,0,7,0,3,9,11,8,0,0,0,0,34,0,0,3,3,0,3,16,4,5,0,0,0,31,0,0,0,0,0,4,17,12,0,3,0,0,40,0,0,0,4,0,9,10,15,0,0,0,0,42,0,0,0,0,0,3,20,23,5,0,5,0,61,0,0,0,0,0,0,12,9,7,10,0,0,42,0,0,0,0,0,0,0,10,8,0
403031068,7,26,21,6,0,4,3,72,0,0,4,4,4,3,3,0,0,0,0,5,25,11,55,81,107,89,290,321,198,45,11,7,47,1273,0,0,0,4,0,7,0,5,0,0,0,0,28,0,0,0,3,3,0,0,0,0,0,0,0,11,3,3,4,3,3,9,8,4,0,0,0,0,39,0,6,8,3,5,12,8,6,0,0,0,0,51,0,8,14,20,3,15,18,9,0,0,0,0,83,0,3,10,8,4,29,18,9,0,0,0,6,76,0,4,10,8,3,34,22,14,0,0,0,3,102,0,3,0,3,7,36,38,18,0,0,0,7,120,0,0,6,6,4,38,45,27,3,3,0,6,140,0,0,5,3,7,23,45,34,0,0,0,10,121,0,0,4,3,4,22,54,55,11,4,0,4,149,0,0,6,0,7,15,28,43,10,0,4,0,106,0,0,0,0,0,0,4,33,15,4
403031069,6,15,16,7,0,5,8,73,3,3,4,0,0,0,0,0,3,0,0,4,16,37,29,86,97,70,189,253,179,59,29,26,32,1077,0,0,0,0,0,5,0,9,0,0,3,4,21,0,0,0,0,0,0,7,0,0,0,0,4,18,4,0,3,7,0,3,3,0,0,0,0,4,28,0,11,10,10,6,14,7,0,0,0,0,0,54,0,24,17,14,3,12,12,8,4,0,0,0,93,0,0,6,6,5,20,20,12,3,3,0,5,83,0,3,4,0,7,20,23,13,4,0,0,4,84,0,0,4,3,3,19,24,16,4,0,0,0,78,0,0,3,7,6,13,32,20,10,4,3,0,109,0,0,3,5,3,12,27,16,7,0,0,0,78,0,0,0,3,6,21,41,33,4,3,4,4,123,0,0,0,0,3,4,24,21,15,7,4,0,80,0,0,0,0,0,9,12,18,15,10
403031070,6,12,15,0,0,3,4,46,4,0,4,4,0,3,3,0,0,0,0,6,23,21,32,67,89,85,158,173,94,21,8,5,42,794,3,0,0,0,0,4,3,0,0,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,13,0,3,8,5,9,3,3,4,0,0,0,0,42,0,6,11,3,9,8,0,0,0,0,0,6,51,0,0,9,12,3,8,10,0,0,0,0,5,44,0,0,4,4,6,14,16,6,0,0,0,3,60,0,6,4,0,4,14,17,12,0,0,0,7,73,0,4,0,0,3,21,15,12,4,0,0,0,72,0,0,4,9,5,29,18,20,0,0,0,0,80,0,0,0,0,8,20,17,21,6,0,0,0,69,0,0,0,0,3,8,25,30,10,0,0,0,79,0,0,0,0,0,14,24,22,4,0,0,0,63,0,0,0,0,0,0,6,9,4,0
403041071,5,19,7,0,0,0,0,37,0,0,0,0,0,4,0,0,0,0,0,0,4,15,26,47,35,27,108,225,80,11,3,5,16,602,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,4,3,0,0,4,6,0,0,0,0,16,4,0,3,6,0,3,9,0,0,0,0,0,28,0,0,12,8,3,3,18,5,0,0,0,3,52,4,0,3,7,4,5,15,8,0,0,0,0,48,0,0,5,10,3,6,26,7,0,0,0,0,58,0,0,0,4,0,10,26,19,0,0,0,6,65,0,0,0,4,0,0,34,20,0,0,0,5,60,0,0,0,0,0,0,30,28,5,0,0,0,65,0,0,0,0,0,0,32,30,4,0,0,3,75,0,0,0,0,0,0,27,28,9,0,0,0,65,0,0,0,0,0,0,7,12,4,0
403041072,25,40,15,0,0,3,0,105,3,0,3,0,0,8,13,0,0,0,0,8,34,11,15,50,122,137,435,505,144,10,3,11,36,1476,0,0,0,0,0,0,8,5,0,0,0,0,11,0,0,0,0,5,0,3,0,0,0,0,0,9,0,0,0,8,3,15,11,8,0,0,0,0,45,0,0,0,3,10,22,28,3,0,0,0,0,76,0,0,11,19,11,45,35,12,0,0,0,0,137,0,0,0,11,14,67,72,9,0,0,0,0,176,0,0,0,11,15,50,97,14,3,0,0,0,198,0,0,0,4,8,47,88,19,4,0,0,3,176,4,0,4,6,9,35,87,23,0,0,0,0,171,0,0,3,0,4,20,88,36,0,0,0,3,158,0,0,0,3,0,24,90,52,0,0,0,0,171,0,0,0,0,0,8,45,38,0,0,0,8,99,0,0,0,0,0,0,8,4,0,0
403041073,18,14,0,0,0,0,3,64,10,9,7,4,0,4,4,0,0,0,6,23,71,142,332,265,158,86,242,171,28,7,4,6,76,1516,5,0,3,5,0,0,4,0,0,0,0,5,21,5,3,9,5,0,0,0,0,0,0,0,3,23,24,27,23,9,3,7,8,3,0,0,0,4,110,13,48,65,19,4,4,21,3,0,0,0,7,178,3,49,79,46,11,15,36,0,0,0,0,8,248,0,5,29,23,12,33,43,6,0,0,0,8,163,0,3,27,43,14,19,42,4,0,0,0,3,162,0,3,10,15,18,33,57,6,0,0,0,9,143,0,0,4,13,10,36,60,5,0,3,0,3,129,0,0,10,9,8,22,43,15,0,0,0,0,97,0,0,0,6,5,24,35,16,0,0,0,0,84,0,0,0,0,0,7,30,7,0,0,0,0,47,0,0,0,0,0,0,4,0,0,0
403041074,19,27,9,0,0,0,0,71,0,0,3,0,5,9,4,0,0,0,0,5,33,51,48,88,167,126,353,402,77,14,3,8,41,1396,0,0,4,0,0,5,5,4,0,0,0,3,17,0,0,0,0,0,6,4,0,0,0,0,0,14,0,5,3,8,3,17,15,0,0,0,0,3,47,4,21,9,11,9,17,19,8,0,0,0,8,91,0,14,21,24,9,43,35,6,0,0,4,0,150,0,0,8,19,13,40,55,7,0,0,0,0,149,0,3,9,16,10,37,69,16,0,0,0,0,154,0,6,3,10,13,42,77,17,0,0,0,0,168,0,3,3,6,10,39,91,21,0,0,0,0,171,0,0,0,0,6,18,69,22,0,0,0,3,130,0,0,0,4,4,14,61,38,7,0,0,0,127,0,0,0,0,5,8,39,21,4,0,0,0,75,0,0,0,0,0,5,9,18,5,0
403041075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,24,10,10,6,5,5,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3
403041076,0,4,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,7,10,38,29,3,4,3,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,3,3,6,0,0,0,12,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,3,6,5,0,0,0,19,0,0,0,0,0,0,0,6,3,0,0,0,14,0,0,0,0,0,0,0,5,0,0
