SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
507051314,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,4,4,12,38,32,25,13,23,36,192,0,0,0,0,0,4,3,5,0,0,0,0,16,0,0,0,0,7,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,3,4,10,5,4,0,0,4,35,6,0,0,9,19,41,87,73,34,20,23,61,376,0,0,0,0,0,0,0,16,4,16,3,0,37,0,0,0,0,0,3,0
509011225,0,3,10,25,22,13,3,0,5,4,82,0,0,0,0,0,3,0,3,0,4,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,8,19,20,4,0,0,4,11,79,0,0,0,0,0,0,0,0,0,0,0,82,85,0,4,3,13,24,132,291,191,135,128,102,163,1191,0,0,0,5,18,24,49,15,3,3,3,24,141,0,0,8,36,24,44,32,3,0,0,0,16,171,0,0,0,4,3,0,0,0,0,0,5,0,14,0,0,4,7,0,3,0,0,0,0,0,0,25,3,0,11,61,41,53,32,8,4,0,0,17,231,0,0,0,0,0,0,0,0,0,0,0,3,6,8,4,29,115,94,128,113,24,8,4,9,57,586,19,21,51,251,358,572,772,370,257,243,187,381,3478,0,0,0,0,0,8,37,68,63,58,34,0,275,0,0,0,5,5,26,38
509011226,0,3,0,6,11,0,0,0,0,0,22,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,3,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,29,29,4,0,0,9,8,50,90,39,35,35,23,57,363,0,0,0,0,0,6,3,0,4,0,0,8,16,0,0,0,11,4,4,9,0,0,0,0,0,32,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,10,0,10,5,0,0,0,0,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,4,22,18,3,6,5,0,7,97,12,6,17,68,68,160,211,103,69,65,50,110,933,3,0,0,3,0,4,23,12,8,20,16,0,90,0,0,0,7,8,6,14
509011227,0,5,3,9,12,5,0,0,0,0,33,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,9,4,0,0,0,5,29,0,0,0,0,0,0,0,0,0,0,0,55,59,0,0,0,11,3,56,150,75,59,58,44,94,552,0,0,0,3,7,14,11,9,3,0,0,5,55,0,0,4,18,12,13,7,5,0,0,0,3,64,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,4,5,0,3,0,0,0,0,0,0,15,0,0,6,24,3,19,6,4,0,0,0,8,75,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,13,45,17,48,34,15,3,3,0,22,207,6,10,21,98,112,207,309,147,104,96,62,180,1350,0,0,0,0,0,4,12,23,32,21,16,0,103,0,0,0,0,0,9,16
509011228,0,0,4,18,13,0,0,3,0,0,47,0,0,0,0,0,4,0,5,0,0,0,0,11,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,4,8,13,5,0,0,3,0,8,35,0,0,0,0,0,0,0,0,0,0,0,61,61,3,0,4,10,18,84,121,68,51,46,27,118,543,0,0,0,0,0,4,11,3,0,0,0,6,39,0,0,3,25,10,18,6,0,0,0,0,9,76,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,5,5,0,0,0,0,0,0,0,3,13,4,0,4,21,10,16,4,3,0,0,0,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,60,24,44,25,6,0,0,3,23,207,16,7,26,127,172,308,313,139,92,73,63,213,1540,0,0,0,3,3,0,13,16,10,21,10,4,82,6,0,0,3,0,14,23
509011229,0,0,0,3,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,19,0,0,0,12,5,43,73,40,27,15,37,55,312,0,0,0,0,6,5,4,3,3,0,0,5,29,0,0,0,4,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,6,3,0,7,0,9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,11,9,11,16,6,3,3,0,0,11,71,6,3,18,39,44,110,145,83,57,47,65,96,710,0,0,0,0,0,0,15,18,9,18,13,0,81,0,0,0,0,0,3,3
509011230,0,3,0,3,7,3,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,10,0,11,13,4,0,0,0,3,47,0,0,0,0,0,0,0,0,0,0,0,29,33,0,3,4,19,20,61,104,50,33,32,32,76,423,0,0,0,0,6,4,9,7,0,0,0,5,36,0,0,0,3,5,7,4,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,4,10,4,0,8,13,16,3,4,0,0,0,0,17,66,0,0,0,0,0,0,0,0,0,0,0,3,5,4,4,12,23,30,18,18,3,0,0,0,33,152,10,10,21,74,131,149,221,111,73,64,49,157,1063,0,0,0,0,0,0,18,33,18,23,17,0,118,0,0,0,3,0,6,6
509011231,0,0,0,5,5,0,3,0,0,0,16,0,0,0,0,0,4,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,4,12,9,0,0,4,0,4,30,0,0,0,0,0,0,0,0,0,0,0,19,27,0,4,3,11,18,62,112,48,31,37,36,79,428,0,0,0,3,4,3,4,3,0,0,0,3,26,0,0,4,9,0,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,13,7,8,3,0,0,0,0,12,61,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,18,28,9,15,8,4,0,0,0,22,115,15,6,23,61,97,180,249,100,58,73,62,152,1077,0,0,0,3,0,11,27,31,24,16,18,6,130,0,0,0,0,0,3,6
509011232,0,0,5,5,7,3,0,0,0,5,25,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,0,4,6,40,68,58,67,47,30,54,367,0,0,0,0,0,7,6,4,0,0,0,0,22,0,3,0,3,4,8,7,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,11,7,4,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,7,24,16,10,0,0,0,8,86,8,10,14,44,77,140,182,114,100,71,51,112,926,0,0,0,0,0,4,8,5,15,7,8,0,56,0,0,0,0,0,9,17
509011233,0,0,3,30,21,3,0,5,4,3,73,0,0,0,0,0,8,9,0,0,0,0,0,27,0,0,0,0,0,0,11,4,0,0,3,3,17,0,0,3,9,9,18,21,4,0,3,0,6,87,0,0,0,0,0,0,0,0,0,0,0,83,90,4,0,10,20,25,142,336,193,113,118,60,169,1182,0,0,0,0,6,30,37,12,4,5,3,10,113,0,0,9,22,27,41,16,4,0,0,0,9,141,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,10,12,0,4,0,0,0,0,0,3,24,3,0,22,43,23,32,15,7,0,0,3,19,166,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,42,83,61,107,66,18,4,3,9,48,453,18,5,68,170,264,444,638,363,178,168,86,325,2724,0,0,0,0,0,5,34,59,37,38,20,3,189,0,0,0,0,0,25,27
509011234,0,0,0,20,8,0,7,0,0,10,46,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,5,0,3,0,8,0,0,0,9,9,15,6,5,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,0,44,42,0,0,5,13,19,73,115,53,49,33,21,88,477,0,0,0,5,6,8,10,0,0,4,0,3,37,0,0,0,16,4,11,6,0,0,0,0,3,48,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,4,0,0,0,0,0,0,0,13,0,0,15,26,9,20,5,0,0,0,0,6,82,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25,43,27,38,19,5,3,3,4,21,181,14,9,34,128,141,234,279,118,90,51,48,179,1333,0,0,0,0,0,5,16,23,23,16,21,0,118,0,0,0,5,0,7,18
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,5,8,0,0,5,0,0,28,0,0,0,0,0,0,3,0,4,3,5,3,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,8,4,0,5,0,10,42,0,0,0,0,0,0,0,0,0,0,0,101,104,0,3,5,9,5,54,120,107,56,90,73,172,700,0,0,0,0,0,7,6,10,6,4,0,7,33,0,0,3,4,3,3,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,4,13,12,5,0,0,0,0,0,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,21,14,15,11,14,7,5,0,19,110,14,21,17,84,105,179,248,202,110,149,112,269,1522,0,0,5,0,4,3,6,20,26,41,31,4,132,0,0,0,0,3,7,11
509021237,0,5,0,5,0,0,0,0,0,5,19,0,0,0,0,0,0,4,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,5,11,11,5,0,0,0,0,4,37,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,8,11,51,90,45,25,26,39,84,376,0,0,0,3,0,3,5,0,0,0,0,3,20,0,0,4,9,9,8,4,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,8,18,17,6,3,0,0,0,4,8,71,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,34,29,27,9,0,0,7,3,16,142,13,7,19,76,101,163,202,95,57,57,63,150,999,0,0,0,0,0,4,5,13,15,13,5,0,60,0,0,0,0,0,4,3
509021238,0,4,0,5,5,4,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,31,30,0,0,4,16,20,51,105,43,40,21,35,85,411,0,0,0,0,3,8,6,3,0,0,0,3,23,0,0,0,6,0,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,11,0,0,8,23,8,11,0,0,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,33,17,27,8,0,0,0,0,20,124,9,7,18,86,105,149,209,109,75,58,62,148,1037,0,0,0,0,0,9,20,16,24,20,19,3,110,0,0,0,5,0,12,0
509021239,0,0,5,7,5,6,4,0,0,0,38,0,0,0,0,0,5,8,9,0,0,0,3,25,0,0,0,0,0,0,4,0,0,0,4,0,6,3,0,0,3,0,10,13,6,0,3,0,15,59,0,0,0,0,0,0,0,0,0,0,0,112,116,3,0,3,17,19,84,155,104,71,68,54,189,767,0,0,0,0,0,14,13,3,3,0,3,14,54,0,0,3,18,14,18,8,4,0,0,0,8,69,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,4,0,0,0,0,0,0,0,0,7,3,4,9,25,11,17,7,4,0,0,0,13,97,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,18,48,22,45,30,12,7,3,4,36,238,50,32,31,174,214,346,419,227,133,133,100,369,2223,5,3,3,6,3,11,36,37,28,31,31,7,206,0,0,0,4,4,21,31
509021240,0,7,0,6,5,0,0,0,0,6,26,0,0,0,0,0,3,0,3,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,4,5,15,4,6,0,0,0,5,33,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,4,16,13,58,107,61,64,46,46,74,491,0,0,0,5,4,10,10,0,4,6,5,0,41,0,0,0,6,0,11,0,0,0,0,0,4,37,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,6,10,0,0,11,18,6,11,9,0,0,0,0,11,62,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,12,34,12,34,22,3,4,8,8,28,158,15,7,18,79,103,182,257,148,99,97,93,181,1279,0,0,0,0,0,4,14,32,21,12,20,0,108,0,0,0,0,0,6,7
509021241,0,0,0,3,7,0,0,0,0,5,20,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,4,0,7,9,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,26,28,3,4,3,14,12,56,136,84,49,43,38,87,535,0,0,0,5,4,3,9,3,0,0,0,7,26,0,0,3,6,4,11,5,0,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,4,5,0,0,0,0,0,0,0,0,9,0,0,0,15,14,4,7,0,0,0,0,6,55,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,26,24,19,26,8,0,0,0,13,131,11,15,14,80,83,134,278,172,99,78,61,158,1183,0,0,0,0,3,3,26,19,23,32,19,0,129,0,0,0,0,3,4,9
509021242,0,4,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,26,31,0,4,0,12,9,37,45,40,19,27,26,71,294,0,0,0,0,0,5,4,6,0,0,7,0,23,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,6,12,6,4,0,3,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,22,5,7,11,7,0,0,7,14,86,13,5,20,59,57,101,139,99,51,53,48,125,770,4,0,0,0,0,11,12,18,14,19,19,0,100,0,0,0,0,0,3,5
509021243,0,9,0,16,19,3,5,0,0,8,57,0,0,0,0,0,0,0,0,0,0,4,3,18,0,0,0,0,0,0,0,3,0,0,0,0,8,0,7,7,13,20,23,9,7,0,0,0,19,100,0,0,0,0,0,0,0,0,0,0,0,94,99,0,8,5,26,25,96,211,161,99,119,64,201,1011,0,0,0,0,11,27,31,15,3,3,7,19,121,0,0,5,20,14,18,16,5,5,0,0,18,109,0,0,0,3,0,4,0,0,0,0,0,0,17,0,0,8,14,0,3,0,0,0,0,0,6,39,5,3,24,47,22,46,19,5,5,3,4,18,202,0,0,0,4,0,0,0,0,0,0,0,6,11,8,4,43,89,46,103,74,31,15,11,9,65,493,20,15,62,210,284,372,499,306,202,218,107,386,2695,0,0,0,0,9,4,19,44,44,54,33,0,208,0,0,0,3,9,17,20
509021244,0,0,3,3,10,0,3,5,0,3,24,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,10,3,0,0,4,0,5,10,6,5,0,0,7,35,0,0,0,0,0,0,0,0,0,0,0,55,58,3,0,4,7,8,37,71,52,49,38,28,93,397,0,0,0,0,4,10,9,7,0,4,0,3,40,0,0,5,8,4,6,3,3,0,0,0,8,28,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,0,0,5,13,0,0,6,16,8,10,0,4,0,0,0,14,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,17,27,19,12,0,4,5,29,147,21,9,23,92,126,191,228,118,99,82,64,217,1265,0,0,0,0,0,0,9,16,10,36,24,4,95,0,0,0,3,9,10,11
509021245,0,3,5,4,3,0,0,0,0,0,21,0,0,0,0,0,5,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,4,0,0,0,5,0,0,0,4,3,16,13,0,3,3,0,3,48,0,0,0,0,0,0,0,0,0,0,0,53,56,0,3,0,13,10,57,104,58,44,36,19,94,440,0,0,0,5,4,7,15,4,0,0,0,0,39,0,0,4,11,12,12,3,0,0,0,0,5,44,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,4,0,0,0,0,0,13,4,0,4,18,11,20,11,3,0,0,0,10,75,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,12,37,25,34,34,10,0,0,0,23,182,13,12,19,103,177,225,280,141,84,73,55,213,1398,0,0,0,0,0,4,16,11,16,22,15,3,94,0,0,0,0,3,4,8
509031246,0,0,5,4,4,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,7,9,3,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0,6,14,41,74,42,30,28,16,78,328,0,0,0,0,7,7,3,0,3,4,0,0,30,0,0,0,5,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,14,0,0,8,14,12,11,5,0,0,0,0,5,54,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,21,19,23,13,0,3,4,0,15,118,9,9,17,70,93,136,181,83,78,73,49,154,961,0,0,0,0,0,10,11,25,15,24,11,0,99,0,0,0,0,0,6,3
509031247,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,3,4,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,32,36,3,0,0,11,20,60,99,67,36,29,36,98,454,0,0,0,0,5,4,5,0,0,0,0,3,23,0,0,3,9,4,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,10,0,0,0,9,3,11,5,0,0,0,0,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,12,19,11,0,0,0,0,11,87,9,3,21,53,75,179,230,140,67,63,70,174,1095,3,0,0,0,3,15,35,28,24,20,30,3,181,0,0,0,0,3,5,13
509031248,0,0,0,4,3,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,30,30,4,0,0,4,4,17,43,52,28,45,32,55,284,0,0,0,6,0,5,15,6,0,0,0,0,26,0,0,3,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,3,0,4,0,0,0,0,0,0,6,0,0,4,8,8,13,0,4,0,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,12,15,12,24,22,4,0,4,0,12,97,16,6,12,40,29,67,117,88,50,79,62,87,660,0,0,0,0,0,0,8,7,0,10,15,0,42,0,0,0,0,0,6,5
509031249,0,0,0,5,3,6,0,0,0,3,21,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,12,3,11,8,0,0,0,0,3,44,0,0,0,0,0,0,0,4,0,0,0,43,45,0,0,3,14,6,57,95,69,46,46,34,82,449,0,0,0,0,5,12,18,7,0,0,0,6,50,0,0,3,9,15,11,7,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,0,0,0,0,0,4,0,0,7,21,18,14,11,0,0,0,0,14,94,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,15,36,35,46,36,14,0,0,0,31,217,6,5,21,83,102,183,205,141,73,74,63,158,1112,0,0,0,0,0,5,10,22,9,24,10,0,79,0,0,0,0,0,4,8
