SA2_CODE_2021,C16_CFNC_BF_4000more,C16_CFNC_BF_Ns,C16_CFNC_BF_Tot,C16_CFNC_BPT_Neg_ni_inc,C16_CFNC_BPT_1_149,C16_CFNC_BPT_150_399,C16_CFNC_BPT_400_649,C16_CFNC_BPT_650_799,C16_CFNC_BPT_800_1249,C16_CFNC_BPT_1250_1999,C16_CFNC_BPT_2000_2499,C16_CFNC_BPT_2500_2999,C16_CFNC_BPT_3000_3999,C16_CFNC_BPT_4000more,C16_CFNC_BPT_Ns,C16_CFNC_BPT_Tot,C16_CFNC_1F1P_Neg_ni_inc,C16_CFNC_1F1P_1_149,C16_CFNC_1F1P_150_399,C16_CFNC_1F1P_400_649,C16_CFNC_1F1P_650_799,C16_CFNC_1F1P_800_1249,C16_CFNC_1F1P_1250_1999,C16_CFNC_1F1P_2000_2499,C16_CFNC_1F1P_2500_2999,C16_CFNC_1F1P_3000_3999,C16_CFNC_1F1P_4000more,C16_CFNC_1F1P_Ns,C16_CFNC_1F1P_Tot,C16_CFNC_1E1A_Neg_ni_inc,C16_CFNC_1E1A_1_149,C16_CFNC_1E1A_150_399,C16_CFNC_1E1A_400_649,C16_CFNC_1E1A_650_799,C16_CFNC_1E1A_800_1249,C16_CFNC_1E1A_1250_1999,C16_CFNC_1E1A_2000_2499,C16_CFNC_1E1A_2500_2999,C16_CFNC_1E1A_3000_3999,C16_CFNC_1E1A_4000more,C16_CFNC_1E1A_Ns,C16_CFNC_1E1A_Tot,C16_CFNC_1F1NW_Neg_ni_inc,C16_CFNC_1F1NW_1_149,C16_CFNC_1F1NW_150_399,C16_CFNC_1F1NW_400_649,C16_CFNC_1F1NW_650_799,C16_CFNC_1F1NW_800_1249,C16_CFNC_1F1NW_1250_1999,C16_CFNC_1F1NW_2000_2499,C16_CFNC_1F1NW_2500_2999,C16_CFNC_1F1NW_3000_3999,C16_CFNC_1F1NW_4000more,C16_CFNC_1F1NW_Ns,C16_CFNC_1F1NW_Tot,C16_CFNC_1P1NW_Neg_ni_inc,C16_CFNC_1P1NW_1_149,C16_CFNC_1P1NW_150_399,C16_CFNC_1P1NW_400_649,C16_CFNC_1P1NW_650_799,C16_CFNC_1P1NW_800_1249,C16_CFNC_1P1NW_1250_1999,C16_CFNC_1P1NW_2000_2499,C16_CFNC_1P1NW_2500_2999,C16_CFNC_1P1NW_3000_3999,C16_CFNC_1P1NW_4000more,C16_CFNC_1P1NW_Ns,C16_CFNC_1P1NW_Tot,C16_CFNC_1A1NW_Neg_ni_inc,C16_CFNC_1A1NW_1_149,C16_CFNC_1A1NW_150_399,C16_CFNC_1A1NW_400_649,C16_CFNC_1A1NW_650_799,C16_CFNC_1A1NW_800_1249,C16_CFNC_1A1NW_1250_1999,C16_CFNC_1A1NW_2000_2499,C16_CFNC_1A1NW_2500_2999,C16_CFNC_1A1NW_3000_3999,C16_CFNC_1A1NW_4000more,C16_CFNC_1A1NW_Ns,C16_CFNC_1A1NW_Tot,C16_CFNC_BA_Neg_ni_inc,C16_CFNC_BA_1_149,C16_CFNC_BA_150_399,C16_CFNC_BA_400_649,C16_CFNC_BA_650_799,C16_CFNC_BA_800_1249,C16_CFNC_BA_1250_1999,C16_CFNC_BA_2000_2499,C16_CFNC_BA_2500_2999,C16_CFNC_BA_3000_3999,C16_CFNC_BA_4000more,C16_CFNC_BA_Ns,C16_CFNC_BA_Tot,C16_CFNC_BNW_Neg_ni_inc,C16_CFNC_BNW_1_149,C16_CFNC_BNW_150_399,C16_CFNC_BNW_400_649,C16_CFNC_BNW_650_799,C16_CFNC_BNW_800_1249,C16_CFNC_BNW_1250_1999,C16_CFNC_BNW_2000_2499,C16_CFNC_BNW_2500_2999,C16_CFNC_BNW_3000_3999,C16_CFNC_BNW_4000more,C16_CFNC_BNW_Ns,C16_CFNC_BNW_Tot,C16_CFNC_LFns_Neg_ni_inc,C16_CFNC_LFns_1_149,C16_CFNC_LFns_150_399,C16_CFNC_LFns_400_649,C16_CFNC_LFns_650_799,C16_CFNC_LFns_800_1249,C16_CFNC_LFns_1250_1999,C16_CFNC_LFns_2000_2499,C16_CFNC_LFns_2500_2999,C16_CFNC_LFns_3000_3999,C16_CFNC_LFns_4000more,C16_CFNC_LFns_Ns,C16_CFNC_LFns_Tot,C16_CFNC_Tot_Neg_ni_inc,C16_CFNC_Tot_1_149,C16_CFNC_Tot_150_399,C16_CFNC_Tot_400_649,C16_CFNC_Tot_650_799,C16_CFNC_Tot_800_1249,C16_CFNC_Tot_1250_1999,C16_CFNC_Tot_2000_2499,C16_CFNC_Tot_2500_2999,C16_CFNC_Tot_3000_3999,C16_CFNC_Tot_4000more,C16_CFNC_Tot_Ns,C16_CFNC_Tot_Tot,C16_CFC_BFT_Neg_ni_inc,C16_CFC_BFT_1_149,C16_CFC_BFT_150_399,C16_CFC_BFT_400_649,C16_CFC_BFT_650_799,C16_CFC_BFT_800_1249,C16_CFC_BFT_1250_1999,C16_CFC_BFT_2000_2499,C16_CFC_BFT_2500_2999,C16_CFC_BFT_3000_3999,C16_CFC_BFT_4000more,C16_CFC_BFT_Ns,C16_CFC_BFT_Tot,C16_CFC_BPT_Neg_ni_inc,C16_CFC_BPT_1_149,C16_CFC_BPT_150_399,C16_CFC_BPT_400_649,C16_CFC_BPT_650_799,C16_CFC_BPT_800_1249,C16_CFC_BPT_1250_1999,C16_CFC_BPT_2000_2499,C16_CFC_BPT_2500_2999,C16_CFC_BPT_3000_3999,C16_CFC_BPT_4000more,C16_CFC_BPT_Ns,C16_CFC_BPT_Tot,C16_CFC_1F1P_Neg_ni_inc,C16_CFC_1F1P_1_149,C16_CFC_1F1P_150_399,C16_CFC_1F1P_400_649,C16_CFC_1F1P_650_799,C16_CFC_1F1P_800_1249,C16_CFC_1F1P_1250_1999,C16_CFC_1F1P_2000_2499,C16_CFC_1F1P_2500_2999,C16_CFC_1F1P_3000_3999,C16_CFC_1F1P_4000more,C16_CFC_1F1P_Ns,C16_CFC_1F1P_Tot,C16_CF_1E1A_Neg_ni_inc,C16_CF_1E1A_1_149,C16_CF_1E1A_150_399,C16_CF_1E1A_400_649,C16_CF_1E1A_650_799,C16_CF_1E1A_800_1249,C16_CF_1E1A_1250_1999,C16_CF_1E1A_2000_2499,C16_CF_1E1A_2500_2999,C16_CF_1E1A_3000_3999,C16_CF_1E1A_4000more,C16_CF_1E1A_Ns,C16_CF_1E1A_Tot,C16_CF_1F1NW_Neg_ni_inc,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_399,C16_CF_1F1NW_400_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_1249,C16_CF_1F1NW_1250_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000more,C16_CF_1F1NW_Ns,C16_CF_1F1NW_Tot,C16_CF_1P1NW_Neg_ni_inc,C16_CF_1P1NW_1_149
504011044,44,8,368,0,0,0,0,0,9,14,9,7,0,4,0,52,0,0,0,0,3,12,75,44,42,30,18,5,237,0,0,0,0,0,3,3,6,9,3,0,0,31,0,0,0,0,8,32,59,42,11,10,14,8,188,0,0,0,18,12,38,21,7,5,4,0,0,105,0,0,0,0,5,4,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,10,31,8,11,67,133,98,49,18,0,5,5,22,440,0,0,0,0,0,0,0,0,0,0,0,108,109,30,6,18,86,165,215,287,199,158,162,84,144,1552,0,0,0,0,0,5,33,39,49,71,72,29,302,0,0,0,0,0,9,25,12,9,7,6,3,74,0,0,0,3,0,17,98,103,99,92,88,34,531,0,0,0,0,0,0,9,11,18,25,15,4,85,0,0,0,3,0,49,98,77,31,41,28,23,348,0,0
504011045,146,11,731,0,0,0,5,11,26,21,14,8,6,5,0,91,0,0,0,0,3,23,85,51,70,41,37,4,315,0,0,0,4,0,0,10,12,15,15,13,5,63,0,0,0,7,9,47,61,49,18,24,26,6,245,0,0,10,17,24,48,27,10,7,0,7,3,155,0,0,0,0,0,8,6,0,0,0,0,0,20,0,0,0,0,0,0,8,0,0,3,0,0,12,27,5,14,84,160,142,70,10,5,4,0,20,552,0,0,0,3,0,0,0,0,0,0,0,168,182,27,13,23,120,214,307,357,283,258,327,235,215,2377,0,0,0,0,0,11,36,58,65,134,161,37,500,0,0,0,0,3,18,29,12,18,9,8,4,96,0,0,0,5,5,25,125,157,152,182,181,39,873,0,0,0,0,0,7,10,14,19,37,31,7,124,0,0,0,3,6,68,150,93,38,82,61,16,517,0,0
504011046,103,6,491,0,0,0,10,9,29,24,5,5,0,5,0,88,0,0,0,6,5,25,97,33,40,32,27,3,264,0,0,0,0,0,3,3,8,8,16,7,0,43,0,0,4,7,9,53,48,27,9,18,15,0,191,0,0,16,8,19,24,18,0,0,0,6,3,91,0,0,0,5,0,8,7,3,4,0,0,0,23,0,0,0,0,0,4,0,5,3,6,4,0,23,14,3,9,27,40,45,27,9,0,3,0,12,195,0,0,0,0,0,0,0,0,0,0,0,160,165,14,4,26,58,92,187,272,181,167,211,162,188,1577,0,0,0,0,0,0,13,26,22,36,68,12,173,0,0,0,0,0,5,8,10,10,0,6,3,47,0,0,0,0,4,12,44,39,40,48,65,5,265,0,0,0,0,0,0,11,6,3,11,10,0,47,0,0,0,0,15,47,64,55,13,33,26,13,257,0,0
504011047,52,9,441,0,0,0,3,11,28,22,11,0,4,0,0,75,0,0,0,0,0,22,136,57,43,34,16,0,316,0,0,0,0,4,3,10,4,8,14,0,0,48,0,0,0,9,20,64,72,37,7,17,3,9,237,4,3,11,18,22,68,36,5,0,0,0,4,174,0,0,0,4,4,3,4,4,0,0,0,5,25,0,0,0,0,5,0,5,0,0,0,4,5,19,36,17,21,130,287,185,73,21,3,7,5,39,810,0,0,0,0,8,0,3,0,0,0,0,166,185,40,19,31,156,350,391,422,271,169,169,82,231,2334,3,0,0,0,0,16,46,92,87,110,75,26,454,0,0,0,0,0,26,39,17,7,6,4,11,110,0,0,0,0,5,32,167,133,104,94,64,27,625,0,0,0,0,0,6,17,22,23,21,11,10,105,6,0,0,12,21,108,181,98,39,36,26,26,546,3,6
504011048,20,3,139,0,0,0,8,0,12,16,4,4,4,0,0,48,0,0,0,0,4,0,24,27,13,17,15,5,101,0,0,0,0,0,0,8,4,0,0,3,3,19,0,0,0,0,3,20,39,13,10,3,5,0,103,0,0,3,19,6,20,11,0,0,0,3,0,75,0,0,0,0,0,5,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,18,8,8,47,102,90,56,13,0,4,4,16,363,0,0,0,0,0,0,0,0,0,0,0,44,48,18,10,13,76,121,155,177,83,56,75,56,75,908,0,0,0,3,0,0,17,32,20,49,37,22,191,0,0,0,0,0,12,6,10,3,0,11,6,49,0,0,0,0,3,19,59,48,66,58,52,13,331,0,0,0,0,0,3,7,4,3,6,5,0,41,0,0,0,0,5,28,58,38,4,29,10,8,197,0,0
504021049,6,5,58,0,0,0,0,0,5,8,0,5,3,0,0,21,0,0,0,0,0,9,3,7,4,4,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,15,11,9,3,0,0,0,45,0,0,4,0,5,10,3,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,9,27,19,16,4,0,0,0,4,80,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,6,16,40,58,54,31,28,24,13,41,304,0,0,0,0,0,0,5,18,7,13,22,5,66,0,0,0,0,0,0,6,7,3,0,0,0,16,0,0,0,0,0,0,27,25,19,12,8,7,106,0,0,0,0,0,0,3,8,3,4,0,3,16,0,0,0,0,0,9,17,11,8,6,8,4,57,0,0
504021050,30,3,117,0,0,0,0,5,8,14,7,5,4,8,0,44,0,0,0,0,3,4,27,23,12,18,24,0,114,0,0,0,0,0,0,4,4,0,0,5,0,13,0,0,0,0,0,13,21,12,7,7,11,0,85,0,0,0,8,9,23,22,11,8,0,5,0,75,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,0,39,52,96,53,25,10,8,0,12,307,0,0,0,0,0,0,0,0,0,0,0,55,53,6,8,3,50,70,146,158,100,66,76,77,82,825,0,0,0,0,0,3,11,15,28,50,72,12,190,0,0,0,0,0,4,10,6,0,6,12,3,41,0,0,0,0,0,11,39,47,71,46,91,21,339,0,0,0,0,0,0,0,4,5,4,9,3,31,0,0,0,0,0,15,42,42,12,40,26,9,192,0,0
504021051,22,0,130,0,0,0,0,0,8,11,3,0,4,4,0,24,0,0,0,0,0,5,26,28,14,16,7,0,99,0,0,0,0,0,0,5,0,0,6,0,0,13,0,0,0,0,6,8,22,12,0,6,3,0,59,0,0,0,5,6,18,15,4,0,4,4,0,49,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,29,56,59,21,0,0,3,0,10,196,0,0,0,0,0,0,0,0,0,0,0,50,53,8,3,3,28,67,98,112,83,52,53,41,70,631,0,0,0,0,0,0,8,15,13,42,36,12,123,0,0,0,0,3,10,10,3,3,4,5,3,35,0,0,0,0,0,9,38,46,30,40,39,14,213,0,0,0,0,0,0,6,0,9,4,8,0,31,0,0,0,0,0,19,32,25,12,22,10,0,133,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,44,5,269,0,0,0,0,5,14,16,8,8,5,5,0,63,0,0,0,6,4,21,51,51,35,21,25,3,216,0,0,0,0,0,4,8,10,9,9,0,3,39,0,0,0,5,4,24,50,33,12,14,12,4,155,0,0,3,11,18,37,31,6,3,3,3,0,125,0,0,0,0,0,5,4,3,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,14,8,11,71,150,134,55,15,5,3,0,15,487,0,0,0,0,0,0,0,0,0,0,0,121,129,16,7,20,101,185,235,238,181,134,130,89,156,1505,0,0,0,0,0,4,19,30,44,69,75,35,282,0,0,0,0,0,10,14,9,5,7,5,5,61,0,0,0,0,0,19,96,94,109,89,80,40,529,0,0,0,0,0,0,8,9,22,17,13,5,74,0,3,0,0,0,26,89,78,32,32,37,24,341,0,0
504021054,25,4,234,0,0,0,11,0,9,12,4,6,3,0,0,46,0,0,0,0,0,13,63,40,26,10,6,3,169,0,0,0,0,0,5,7,7,3,0,3,0,31,0,0,0,4,12,39,46,15,14,11,5,8,142,0,0,6,10,12,20,26,6,10,4,0,3,90,0,0,0,5,0,3,8,4,0,0,0,0,21,0,0,0,0,0,0,0,0,4,0,6,3,12,16,10,8,73,152,106,55,9,5,3,0,30,472,0,0,0,0,0,3,0,0,0,0,0,93,95,15,11,14,101,180,201,266,159,101,75,45,141,1310,0,0,0,0,0,3,24,32,37,60,40,27,234,0,0,0,0,0,0,14,10,4,3,0,10,45,0,0,0,0,0,17,95,82,56,49,27,26,346,0,0,0,0,0,4,14,3,9,11,4,0,54,0,0,0,3,0,33,96,62,6,22,6,25,264,0,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,32,4,320,0,0,0,0,3,20,24,11,0,0,0,0,59,0,0,0,0,0,23,84,48,40,15,13,0,216,0,0,0,0,0,0,14,6,5,8,3,0,33,0,0,0,3,11,50,74,37,4,5,5,9,210,0,0,4,7,14,21,21,5,0,0,0,0,78,0,0,0,0,0,0,3,5,0,4,0,0,14,0,0,0,0,0,3,0,5,0,0,0,3,14,29,9,5,70,164,95,40,8,0,0,0,10,435,0,0,0,3,0,0,3,0,0,0,0,105,112,25,12,14,92,198,230,319,214,120,90,52,135,1487,0,0,0,0,0,13,60,92,101,121,83,51,511,0,0,0,4,12,31,31,17,12,12,4,10,120,0,0,0,0,0,35,191,146,116,105,58,66,721,0,0,0,0,0,7,21,23,17,17,12,8,102,0,0,0,9,26,98,180,96,39,32,23,23,536,0,0
504031057,22,9,360,0,0,0,3,6,14,22,5,0,5,4,5,60,0,0,0,0,5,15,102,52,18,9,7,3,216,0,0,0,0,0,0,6,7,5,10,3,0,30,0,3,0,10,14,53,66,22,10,8,0,9,191,0,3,8,22,19,40,13,0,0,0,0,0,104,0,0,0,0,3,7,4,0,0,0,0,0,21,0,0,0,0,0,0,4,0,4,4,4,4,14,28,10,8,53,102,59,34,9,0,6,0,8,316,0,0,0,0,0,0,3,0,0,0,0,89,93,28,12,14,85,146,193,339,205,122,97,38,114,1404,0,0,0,0,0,16,64,107,76,98,56,25,446,0,0,0,3,7,10,35,16,10,3,3,10,100,0,0,0,0,0,38,178,145,95,63,52,33,604,0,0,0,0,0,0,18,19,20,14,12,0,79,0,0,0,12,12,119,223,91,29,29,18,29,568,0,0
504031058,10,4,126,0,0,0,0,4,7,7,9,0,0,0,0,28,0,0,0,3,0,5,32,20,8,3,4,0,79,0,0,0,0,0,0,8,3,4,7,0,0,18,0,0,0,0,0,9,24,7,4,0,3,0,60,0,0,0,5,4,13,14,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,8,12,0,6,21,31,30,22,4,0,0,0,3,133,0,0,0,0,0,5,0,0,0,0,0,37,45,12,4,11,33,44,67,135,73,42,45,30,52,532,0,0,0,0,3,0,12,26,20,22,22,14,129,0,0,0,0,0,0,10,5,5,6,0,4,31,0,0,0,0,5,3,38,32,24,27,18,33,183,0,0,0,0,0,0,4,9,4,5,8,4,26,0,0,0,0,0,20,50,25,12,13,8,13,133,0,0
504031060,14,0,66,0,0,0,0,0,9,6,0,0,0,0,0,26,0,0,0,0,0,4,17,14,7,5,4,0,56,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,10,4,0,9,0,3,34,0,0,0,0,0,5,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,10,16,25,12,3,0,0,0,5,90,0,0,0,0,0,0,0,0,0,0,0,22,22,4,0,0,12,24,56,61,37,20,36,30,41,332,0,0,0,0,0,0,5,3,11,12,16,8,59,0,0,0,0,0,0,0,5,0,0,6,0,13,0,0,0,0,0,3,14,19,17,25,23,13,129,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,9,15,17,11,15,6,7,70,0,0
504031061,22,0,119,0,0,0,0,0,8,8,0,7,0,0,0,24,0,0,0,0,0,0,13,16,8,7,10,0,53,0,0,0,0,0,0,3,5,0,3,0,0,16,0,0,0,0,0,9,17,5,0,8,4,0,44,0,0,5,7,3,3,3,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,21,42,27,14,6,0,0,0,9,125,0,0,0,0,0,0,0,0,0,0,0,43,45,3,0,3,32,53,49,77,60,39,54,35,50,456,0,0,0,0,0,0,4,21,13,22,24,4,96,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,5,29,36,28,23,16,6,146,0,0,0,0,0,0,6,8,9,3,4,0,35,0,0,0,0,0,12,39,19,6,15,10,0,96,0,0
504031062,16,3,278,0,0,0,11,6,18,10,6,0,0,0,0,43,0,0,0,0,0,11,56,28,27,14,6,4,135,0,0,0,0,0,0,3,5,4,0,3,0,23,0,0,0,0,7,32,42,18,6,11,6,4,116,0,0,0,12,9,11,9,5,0,0,0,4,53,0,0,0,0,0,4,5,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,9,12,6,7,46,91,42,19,6,0,0,0,21,241,0,0,0,0,0,0,0,0,0,0,0,69,73,17,3,8,65,110,111,189,159,95,89,31,101,977,0,0,0,0,0,5,33,45,47,60,37,17,242,0,0,0,0,0,10,16,8,7,9,0,3,59,0,0,0,0,0,23,97,90,51,41,29,14,352,0,0,0,0,5,0,22,13,7,13,9,3,74,3,0,0,4,10,53,92,58,18,18,8,20,269,0,0
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,10,0,103,0,0,0,4,3,3,3,0,0,3,0,0,19,0,0,0,0,5,3,28,10,5,3,0,0,53,0,0,0,0,0,3,0,5,0,3,3,0,17,0,0,0,0,0,7,22,3,0,3,8,5,54,0,0,0,11,10,15,12,0,0,0,0,3,56,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,4,4,6,0,26,57,39,17,10,0,0,0,6,168,0,0,0,0,0,0,0,0,0,0,0,41,41,4,5,3,40,70,92,102,54,31,39,23,61,527,0,0,0,0,0,3,9,19,16,25,18,15,100,0,0,0,0,0,5,6,6,3,0,3,3,24,0,0,0,0,0,12,37,34,25,17,21,10,154,0,0,0,0,0,0,3,5,0,0,3,0,20,0,0,0,4,0,17,47,27,7,11,9,3,128,0,0
504031066,29,4,224,0,0,0,0,4,7,14,0,0,4,0,0,38,0,0,0,0,0,13,44,34,20,13,6,6,131,0,0,0,0,0,0,8,3,0,0,0,0,16,0,0,0,0,8,37,41,17,3,8,6,0,117,0,0,4,11,3,15,7,0,0,0,0,0,50,0,0,0,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,7,41,89,47,20,6,6,0,4,4,230,0,0,0,0,0,0,4,0,0,0,0,85,91,10,4,7,56,108,133,192,117,65,78,40,92,907,0,0,0,0,0,0,19,13,17,20,39,5,127,0,0,0,4,0,4,7,6,4,4,3,0,30,0,0,0,0,0,16,53,52,42,33,30,8,238,0,0,0,0,0,4,10,6,9,9,4,0,37,0,0,0,3,8,46,77,39,18,20,13,7,223,0,0
504031067,12,0,160,0,0,0,0,5,5,3,0,0,0,0,0,14,0,0,0,0,0,3,38,18,15,10,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,8,18,14,3,0,5,0,50,0,0,6,0,5,12,6,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,16,49,36,13,0,0,0,6,4,130,0,0,0,0,0,3,0,0,0,0,0,52,55,6,3,7,24,58,71,110,84,62,45,25,60,546,0,0,0,0,0,3,25,38,26,43,27,14,169,0,0,0,0,0,5,8,4,3,3,3,5,29,0,0,0,0,0,14,79,51,44,34,31,19,266,0,0,0,0,0,0,3,3,6,11,4,6,39,0,0,0,0,5,33,80,35,8,18,20,12,207,0,0
504031068,37,6,285,0,0,0,0,9,16,15,10,3,0,0,0,57,0,0,0,0,3,12,31,55,20,20,26,0,160,0,0,0,0,0,0,9,9,4,4,4,6,31,0,0,0,3,3,28,39,15,3,14,10,0,125,0,0,0,9,8,25,11,5,3,6,0,0,65,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,10,17,6,4,37,49,69,32,12,8,4,9,12,249,0,0,0,0,0,0,0,0,0,0,0,95,98,20,5,7,46,73,152,182,188,87,118,84,122,1081,0,0,0,0,0,0,29,43,44,84,93,31,319,0,0,0,0,4,0,14,10,9,5,8,5,44,0,0,0,0,0,4,79,63,61,76,80,29,398,0,0,0,0,0,4,11,11,4,7,17,0,55,0,0,0,0,7,37,94,42,15,47,26,8,284,0,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
