SA2_CODE_2021,C16_C_Lat_Da_Saint_0_14,C16_C_Lat_Da_Saint_15_24,C16_C_Lat_Da_Saint_25_34,C16_C_Lat_Da_Saint_35_44,C16_C_Lat_Da_Saint_45_54,C16_C_Lat_Da_Saint_55_64,C16_C_Lat_Da_Saint_65_74,C16_C_Lat_Da_Saint_75_84,C16_C_Lat_Da_Saint_85ov,C16_C_Lat_Da_Saint_Tot,C16_C_Luthe_0_14,C16_C_Luthe_15_24,C16_C_Luthe_25_34,C16_C_Luthe_35_44,C16_C_Luthe_45_54,C16_C_Luthe_55_64,C16_C_Luthe_65_74,C16_C_Luthe_75_84,C16_C_Luthe_85ov,C16_C_Luthe_Tot,C16_C_Ori_Orth_0_14,C16_C_Ori_Orth_15_24,C16_C_Ori_Orth_25_34,C16_C_Ori_Orth_35_44,C16_C_Ori_Orth_45_54,C16_C_Ori_Orth_55_64,C16_C_Ori_Orth_65_74,C16_C_Ori_Orth_75_84,C16_C_Ori_Orth_85ov,C16_C_Ori_Orth_Tot,C16_C_Oth_Prot_0_14,C16_C_Oth_Prot_15_24,C16_C_Oth_Prot_25_34,C16_C_Oth_Prot_35_44,C16_C_Oth_Prot_45_54,C16_C_Oth_Prot_55_64,C16_C_Oth_Prot_65_74,C16_C_Oth_Prot_75_84,C16_C_Oth_Prot_85ov,C16_C_Oth_Prot_Tot,C16_C_Pentec_0_14,C16_C_Pentec_15_24,C16_C_Pentec_25_34,C16_C_Pentec_35_44,C16_C_Pentec_45_54,C16_C_Pentec_55_64,C16_C_Pentec_65_74,C16_C_Pentec_75_84,C16_C_Pentec_85ov,C16_C_Pentec_Tot,C16_C_Pres_Ref_0_14,C16_C_Pres_Ref_15_24,C16_C_Pres_Ref_25_34,C16_C_Pres_Ref_35_44,C16_C_Pres_Ref_45_54,C16_C_Pres_Ref_55_64,C16_C_Pres_Ref_65_74,C16_C_Pres_Ref_75_84,C16_C_Pres_Ref_85ov,C16_C_Pres_Ref_Tot,C16_C_Sal_Army_0_14,C16_C_Sal_Army_15_24,C16_C_Sal_Army_25_34,C16_C_Sal_Army_35_44,C16_C_Sal_Army_45_54,C16_C_Sal_Army_55_64,C16_C_Sal_Army_65_74,C16_C_Sal_Army_75_84,C16_C_Sal_Army_85ov,C16_C_Sal_Army_Tot,C16_C_Sev_day_Adv_0_14,C16_C_Sev_day_Adv_15_24,C16_C_Sev_day_Adv_25_34,C16_C_Sev_day_Adv_35_44,C16_C_Sev_day_Adv_45_54,C16_C_Sev_day_Adv_55_64,C16_C_Sev_day_Adv_65_74,C16_C_Sev_day_Adv_75_84,C16_C_Sev_day_Adv_85ov,C16_C_Sev_day_Adv_Tot,C16_C_Unit_Chur_0_14,C16_C_Unit_Chur_15_24,C16_C_Unit_Chur_25_34,C16_C_Unit_Chur_35_44,C16_C_Unit_Chur_45_54,C16_C_Unit_Chur_55_64,C16_C_Unit_Chur_65_74,C16_C_Unit_Chur_75_84,C16_C_Unit_Chur_85ov,C16_C_Unit_Chur_Tot,C16_Chr_Ch_nfd_0_14,C16_Chr_Ch_nfd_15_24,C16_Chr_Ch_nfd_25_34,C16_Chr_Ch_nfd_35_44,C16_Chr_Ch_nfd_45_54,C16_Chr_Ch_nfd_55_64,C16_Chr_Ch_nfd_65_74,C16_Chr_Ch_nfd_75_84,C16_Chr_Ch_nfd_85ov,C16_Chr_Ch_nfd_Tot,C16_Chr_Oth_Ch_0_14,C16_Chr_Oth_Ch_15_24,C16_Chr_Oth_Ch_25_34,C16_Chr_Oth_Ch_35_44,C16_Chr_Oth_Ch_45_54,C16_Chr_Oth_Ch_55_64,C16_Chr_Oth_Ch_65_74,C16_Chr_Oth_Ch_75_84,C16_Chr_Oth_Ch_85ov,C16_Chr_Oth_Ch_Tot,C16_Chr_Tot_0_14,C16_Chr_Tot_15_24,C16_Chr_Tot_25_34,C16_Chr_Tot_35_44,C16_Chr_Tot_45_54,C16_Chr_Tot_55_64,C16_Chr_Tot_65_74,C16_Chr_Tot_75_84,C16_Chr_Tot_85ov,C16_Chr_Tot_Tot,C16_Hinduism_0_14,C16_Hinduism_15_24,C16_Hinduism_25_34,C16_Hinduism_35_44,C16_Hinduism_45_54,C16_Hinduism_55_64,C16_Hinduism_65_74,C16_Hinduism_75_84,C16_Hinduism_85ov,C16_Hinduism_Tot,C16_Islam_0_14,C16_Islam_15_24,C16_Islam_25_34,C16_Islam_35_44,C16_Islam_45_54,C16_Islam_55_64,C16_Islam_65_74,C16_Islam_75_84,C16_Islam_85ov,C16_Islam_Tot,C16_Judaism_0_14,C16_Judaism_15_24,C16_Judaism_25_34,C16_Judaism_35_44,C16_Judaism_45_54,C16_Judaism_55_64,C16_Judaism_65_74,C16_Judaism_75_84,C16_Judaism_85ov,C16_Judaism_Tot,C16_OR_AusAborTrad_0_14,C16_OR_AusAborTrad15_24,C16_OR_AusAborTrad25_34,C16_OR_AusAborTrad35_44,C16_OR_AusAborTrad45_54,C16_OR_AusAborTrad55_64,C16_OR_AusAborTrad65_74,C16_OR_AusAborTrad75_84,C16_OR_AusAborTrad85ov,C16_OR_AusAborTrade_Tot,C16_OR_Sikh_0_14,C16_OR_Sikh_15_24,C16_OR_Sikh_25_34,C16_OR_Sikh_35_44,C16_OR_Sikh_45_54,C16_OR_Sikh_55_64,C16_OR_Sikh_65_74,C16_OR_Sikh_75_84,C16_OR_Sikh_85ov,C16_OR_Sikh_Tot,C16_OR_Ot_Re_Gr_0_14,C16_OR_Ot_Re_Gr_15_24,C16_OR_Ot_Re_Gr_25_34,C16_OR_Ot_Re_Gr_35_44,C16_OR_Ot_Re_Gr_45_54,C16_OR_Ot_Re_Gr_55_64,C16_OR_Ot_Re_Gr_65_74,C16_OR_Ot_Re_Gr_75_84,C16_OR_Ot_Re_Gr_85ov,C16_OR_Ot_Re_Gr_Tot,C16_OthRel_Tot_0_14,C16_OthRel_Tot_15_24,C16_OthRel_Tot_25_34,C16_OthRel_Tot_35_44,C16_OthRel_Tot_45_54,C16_OthRel_Tot_55_64,C16_OthRel_Tot_65_74,C16_OthRel_Tot_75_84,C16_OthRel_Tot_85ov,C16_OthRel_Tot_Tot,C16_SBOSB_N_RA_0_14,C16_SBOSB_N_RA_15_24,C16_SBOSB_N_RA_25_34,C16_SBOSB_N_RA_35_44,C16_SBOSB_N_RA_45_54,C16_SBOSB_N_RA_55_64,C16_SBOSB_N_RA_65_74,C16_SBOSB_N_RA_75_84,C16_SBOSB_N_RA_85ov,C16_SBOSB_N_RA_Tot
101031016,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,9,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,5,5,0,0,3,3,9,0,3,0,27,3,4,12,11,23,36,30,14,3,146,0,0,3,0,6,0,0,0,0,13,0,0,0,0,3,4,0,0,0,10,40,21,26,31,43,45,29,3,3,237,11,10,13,12,14,12,11,3,0,88,0,0,0,0,0,0,3,0,0,4,507,315,322,421,561,532,391,164,58,3275,0,0,4,0,0,0,0,0,0,8,4,4,4,4,0,0,0,0,0,18,5,0,0,6,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,0,0,0,21,4,0,4,6,5,4,0,0,0,25,587,389,460,427,376,265,126,38,11,2692
101041017,0,0,0,0,0,6,0,0,0,8,4,0,0,6,0,9,3,8,0,37,5,0,4,0,0,0,0,0,0,8,0,0,0,0,4,6,6,5,4,26,17,6,4,9,5,15,13,0,0,61,4,14,0,11,23,41,58,41,29,221,4,3,5,3,3,7,13,4,0,42,0,3,0,0,0,5,0,0,0,4,23,12,15,31,23,63,58,27,12,262,27,9,22,5,15,23,30,11,3,144,0,0,0,0,0,0,0,0,0,0,569,319,306,419,525,793,913,512,216,4587,0,0,0,0,0,0,7,0,0,13,3,0,9,4,3,5,0,0,0,20,0,0,0,0,0,4,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,15,0,0,4,0,0,0,4,0,0,14,4,0,10,8,0,3,3,0,0,29,538,238,263,220,240,301,251,99,53,2208
101041018,0,3,0,0,0,0,0,0,3,11,0,0,0,4,4,14,11,7,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,6,0,22,20,4,7,19,0,10,11,0,0,78,7,3,3,6,27,66,75,30,23,246,6,0,0,7,0,5,5,4,0,23,0,0,0,0,0,0,3,0,0,10,22,25,9,23,37,53,81,39,16,297,25,12,14,23,24,20,23,10,3,155,0,0,0,0,4,0,0,0,0,4,607,362,283,426,601,875,1041,589,241,5022,0,4,0,0,0,7,0,0,0,16,4,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,5,4,4,6,9,0,4,35,3,4,5,3,4,6,9,0,4,40,436,258,208,255,263,346,357,146,51,2315
101041019,10,0,5,0,0,4,0,0,0,28,0,0,0,0,4,3,0,3,0,17,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,4,5,0,0,21,6,4,0,0,9,9,0,0,0,33,8,3,7,14,28,37,35,40,18,184,3,0,0,0,7,3,7,4,4,30,4,0,4,0,0,7,0,3,3,27,35,12,19,30,41,66,74,48,17,333,26,22,3,16,23,19,11,0,4,122,5,0,0,0,6,0,7,0,0,18,579,367,315,411,618,817,684,445,201,4422,3,3,5,4,3,4,0,0,0,22,3,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,7,0,0,0,14,9,0,6,4,4,4,0,0,0,23,776,400,355,360,393,394,205,78,21,2979
101041020,7,0,0,0,3,0,3,0,0,11,0,7,0,0,12,10,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,5,0,0,25,0,0,0,3,0,3,0,0,0,10,8,7,7,11,36,61,42,14,5,199,0,3,0,0,0,0,3,0,0,14,24,4,6,4,6,5,10,4,0,60,27,24,12,24,52,65,50,25,3,274,52,32,15,19,48,54,26,9,3,249,0,0,0,0,4,3,0,0,0,9,596,337,233,376,726,887,626,268,71,4126,0,0,0,0,0,7,0,0,0,9,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,6,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,4,4,10,17,11,0,0,61,10,7,4,4,10,17,11,0,0,61,704,375,280,328,544,781,403,91,18,3523
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,4,0,7,0,0,10,0,0,0,22,3,0,3,9,14,12,24,16,16,91,4,0,0,0,0,5,0,0,0,11,0,3,0,0,0,0,0,4,0,6,7,0,7,17,9,9,28,17,20,120,8,3,6,4,9,6,10,3,0,52,0,0,0,0,0,0,0,0,0,0,229,107,87,163,194,296,295,232,122,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,12,220,150,89,130,159,190,132,59,27,1154
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
101041023,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,5,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,24,35,15,17,108,0,0,0,0,0,4,4,0,0,11,0,0,0,0,0,0,0,0,0,0,10,7,5,9,9,26,16,9,3,102,14,0,9,11,9,16,3,7,0,59,0,0,0,0,0,0,0,3,0,0,206,136,118,170,228,323,329,188,87,1786,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,4,0,0,0,13,243,124,116,111,120,142,116,45,17,1022
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,4,5,0,0,0,18,5,4,5,8,13,31,20,6,3,86,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,10,9,3,7,12,22,25,7,3,101,6,8,7,6,10,7,5,0,0,49,0,0,0,0,0,0,3,0,0,3,189,145,88,133,295,365,328,110,24,1681,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,3,0,0,24,0,0,0,3,8,4,3,0,0,26,217,144,95,130,194,219,150,26,13,1182
101041025,4,0,4,0,0,3,0,0,0,9,0,0,0,3,7,9,13,9,4,37,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,5,0,0,18,0,3,0,0,5,3,8,0,0,30,13,8,5,19,50,84,104,81,24,393,3,5,0,0,9,6,0,0,0,23,0,3,3,0,0,4,0,0,0,8,42,25,16,25,59,76,100,82,25,448,31,9,18,19,24,43,25,18,4,192,0,0,0,0,0,0,4,0,0,6,671,422,295,484,777,1040,1206,737,296,5925,0,5,3,0,3,0,6,0,0,20,5,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,4,3,3,4,3,0,34,8,0,9,4,3,3,4,3,0,35,645,380,351,366,417,595,464,205,73,3496
101041026,0,0,4,0,0,0,3,0,0,12,0,0,0,5,3,7,8,8,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,0,0,21,0,3,12,8,9,19,14,3,0,64,21,17,11,22,33,71,56,38,26,295,0,0,0,3,3,0,3,6,0,18,0,0,0,3,4,0,0,3,0,12,6,13,6,13,26,39,60,30,10,206,18,11,9,11,15,29,22,12,0,126,0,0,0,0,0,0,0,0,3,7,486,315,223,356,582,910,924,497,172,4465,0,0,4,5,4,3,0,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,8,11,0,0,0,27,3,0,3,3,8,9,0,0,0,31,490,284,258,280,367,486,317,138,35,2649
101041027,4,5,0,0,0,6,8,3,0,22,5,0,0,0,6,11,12,7,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,12,5,0,19,0,0,3,0,0,7,0,0,0,11,16,7,6,11,25,73,88,63,18,316,0,0,0,0,0,3,5,0,0,5,5,4,8,3,6,8,0,0,0,29,16,13,7,12,39,81,86,60,28,345,18,11,5,12,18,26,25,23,5,136,0,0,0,0,0,0,0,0,0,0,371,199,182,285,500,1030,1147,598,289,4605,4,0,0,0,4,0,0,0,0,19,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,4,4,0,0,12,3,0,0,6,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,3,0,0,0,9,7,3,5,5,0,25,9,0,7,12,3,3,7,5,0,43,631,293,259,315,389,612,466,153,58,3170
101051539,10,5,3,10,0,6,0,0,0,26,4,0,4,5,6,11,4,3,8,39,0,0,4,0,0,0,0,0,0,8,0,0,4,4,12,12,9,4,6,42,16,17,11,8,15,10,8,3,3,101,29,18,20,36,77,98,99,65,37,477,9,6,4,9,0,15,10,10,0,64,12,7,14,6,3,8,12,5,4,74,81,85,53,75,124,144,151,122,50,889,57,47,34,36,55,55,31,11,0,329,4,0,0,0,5,9,3,0,0,21,2407,1664,1533,1693,2087,2125,1829,1146,539,15029,18,11,61,6,3,0,3,0,0,111,21,8,27,21,5,3,0,0,0,88,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,22,0,0,6,0,0,0,39,5,4,7,14,16,11,4,0,0,62,11,3,37,17,21,13,4,0,0,103,1311,749,833,613,476,421,272,110,58,4837
101051540,4,3,0,4,3,3,0,0,0,25,3,0,0,3,10,12,5,9,0,45,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,3,0,0,17,6,0,0,3,4,8,7,0,0,32,29,16,9,28,58,58,92,38,18,337,11,3,0,4,3,5,3,0,0,33,3,0,6,3,3,3,6,0,0,23,65,47,38,48,103,110,110,85,25,621,34,15,13,18,22,41,27,15,0,179,3,0,0,0,3,4,0,0,0,20,1432,830,643,914,1344,1449,1308,672,190,8786,3,0,0,0,6,0,0,0,0,16,12,5,3,5,3,0,3,0,0,30,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,6,6,5,0,0,9,3,0,0,0,22,7,8,0,6,9,3,0,0,0,34,578,252,262,288,383,369,238,76,21,2456
101061541,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,12,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,11,0,5,5,4,3,3,4,3,0,32,18,10,14,13,23,26,29,17,9,158,6,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,7,44,28,18,33,45,48,55,34,22,330,41,12,10,16,26,15,10,3,0,129,0,0,0,0,0,0,0,0,0,0,749,454,431,498,575,565,505,334,185,4291,0,0,0,0,0,0,0,0,0,8,6,3,5,0,7,0,0,0,0,28,3,3,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,7,4,0,0,0,15,3,0,0,0,5,4,0,0,0,20,459,183,202,205,185,143,95,42,19,1539
101061542,0,0,0,0,0,0,0,0,0,0,20,6,8,10,20,10,10,8,0,94,0,0,0,0,0,0,0,0,0,0,12,4,0,3,12,6,6,6,0,41,22,8,9,17,7,11,10,0,0,77,6,8,10,32,65,58,46,15,4,245,6,7,0,0,5,0,4,0,0,27,8,3,3,0,9,0,0,0,0,23,77,39,24,57,88,88,82,39,9,502,59,19,23,45,32,36,19,6,0,237,0,0,0,3,3,0,0,0,0,12,1327,712,458,947,1136,1008,763,299,76,6728,0,0,0,0,0,5,0,0,0,6,8,4,6,0,5,4,0,0,0,28,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,3,10,15,3,0,4,0,42,3,4,3,10,15,3,0,4,0,48,873,375,367,531,587,481,298,62,8,3579
101061543,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,6,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,11,4,7,0,0,3,0,0,3,0,17,40,24,30,35,54,63,64,41,13,370,4,0,5,4,11,4,0,6,0,31,5,6,4,8,0,8,0,5,0,38,50,32,44,34,62,65,66,42,21,412,31,19,23,20,19,33,14,9,7,162,0,0,0,0,0,0,0,0,0,5,1405,789,669,850,979,999,990,618,282,7580,0,0,11,3,4,0,0,0,0,13,116,25,37,28,11,10,8,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,13,4,8,4,9,3,0,0,0,0,31,4,12,12,9,3,0,0,0,0,37,540,302,244,235,184,149,88,55,16,1808
101061544,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,11,3,6,3,0,3,0,0,0,0,19,18,11,16,15,36,54,53,23,15,232,7,3,3,0,9,6,7,0,0,41,0,4,0,0,0,3,0,0,0,8,42,27,13,34,47,67,78,45,14,371,22,4,10,10,15,14,16,11,0,101,0,0,0,0,0,0,0,4,0,8,905,550,401,541,825,880,886,410,158,5564,0,0,3,0,0,0,0,0,0,11,12,4,8,3,6,0,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,15,0,0,0,0,4,6,0,0,0,17,240,119,115,108,136,158,122,34,9,1049
102011028,0,0,0,0,0,0,0,4,0,4,0,0,0,4,7,4,0,4,0,21,0,0,0,0,0,0,0,0,0,0,24,13,4,10,23,14,8,6,0,106,24,4,3,19,9,13,12,0,0,84,20,8,3,17,26,18,24,15,0,132,0,0,0,0,0,4,0,0,0,4,6,7,5,5,3,4,0,0,0,36,37,29,14,24,39,21,44,10,9,234,48,19,19,27,31,21,15,6,5,193,0,0,0,0,4,3,0,0,0,6,791,487,267,477,681,617,457,215,65,4059,4,0,3,7,4,4,0,0,0,20,4,0,7,0,4,0,0,0,0,8,5,0,0,0,8,4,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,4,0,0,6,0,0,0,8,654,331,284,410,394,280,173,44,8,2584
102011029,0,0,0,0,4,3,5,0,0,11,0,3,0,0,9,7,12,5,0,34,0,0,0,0,0,3,0,0,0,0,14,9,8,10,5,6,7,0,0,64,18,8,5,5,10,3,5,3,0,59,10,7,9,22,37,52,60,42,21,262,0,0,0,0,0,5,9,3,0,15,0,4,0,0,3,3,0,0,3,17,33,25,22,32,41,64,101,39,16,385,48,28,22,23,37,48,24,8,0,255,0,0,0,3,3,0,3,0,0,11,1036,654,407,677,941,1071,1104,531,188,6596,5,4,0,0,5,3,0,0,0,21,13,0,5,9,3,0,5,0,0,35,0,3,0,0,0,8,6,0,0,25,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,4,0,0,0,21,6,3,9,3,0,4,0,0,0,25,645,389,311,413,404,426,366,135,37,3130
102011030,0,0,0,0,0,4,0,0,0,10,0,0,0,0,5,4,3,0,0,19,0,0,0,0,0,0,0,0,0,0,6,5,3,4,7,11,0,7,0,43,4,0,0,4,3,3,0,0,0,21,9,4,6,11,12,33,17,10,7,107,0,0,0,0,0,0,0,0,0,5,0,7,0,4,3,3,5,0,0,26,12,19,7,5,26,22,26,8,8,132,10,13,8,10,15,14,10,0,0,84,0,0,0,0,0,0,6,0,0,0,373,281,176,274,467,422,359,160,50,2573,0,0,0,3,0,0,0,0,0,4,8,9,3,3,9,5,0,0,0,34,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,4,3,0,0,0,0,0,18,11,5,4,7,0,0,0,0,0,25,251,178,184,171,230,225,135,46,15,1437
102011031,4,0,0,5,0,0,4,3,0,19,0,5,0,0,3,9,6,12,11,44,0,0,3,0,0,0,3,0,0,10,48,38,11,22,37,30,16,16,4,224,44,31,24,19,31,29,11,6,11,212,32,17,22,38,47,64,92,67,55,430,5,7,3,4,6,11,21,14,4,81,15,10,8,12,13,23,14,6,5,114,68,42,39,32,69,68,85,103,58,568,79,39,26,40,56,53,25,12,5,341,14,0,4,4,0,9,0,0,0,39,1311,844,579,847,1160,1249,1315,1045,597,8948,4,5,0,12,9,4,6,0,0,37,11,7,3,13,6,0,0,0,0,36,0,3,0,0,6,3,13,8,0,41,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,3,0,0,0,15,3,4,4,0,3,8,3,0,0,21,8,6,4,7,3,9,8,0,0,37,749,449,440,399,435,396,278,169,116,3435
102011032,6,6,6,5,9,7,6,0,0,46,8,0,5,4,7,5,7,6,6,53,7,3,17,8,6,3,0,0,0,47,49,35,54,24,19,20,21,5,0,237,65,30,53,38,34,39,29,9,3,296,39,30,39,51,67,93,77,57,44,482,3,0,7,7,11,3,8,9,3,43,27,22,22,16,20,15,3,5,0,133,85,57,50,60,72,96,97,57,41,623,97,69,69,68,74,73,40,18,10,510,7,9,0,10,13,3,6,0,0,42,1553,985,1235,1230,1440,1486,1230,794,469,10426,54,19,77,53,19,16,9,0,0,250,25,20,29,23,7,3,0,0,0,120,5,0,4,0,0,9,4,5,0,28,0,0,0,0,0,0,0,0,0,3,12,4,26,8,0,0,0,0,0,55,3,10,14,11,18,6,3,0,0,76,17,17,42,22,16,6,3,0,0,131,1106,857,1122,813,690,567,305,139,69,5673
102011033,11,4,6,4,0,0,3,0,0,26,3,0,0,0,3,0,3,3,0,15,0,0,0,0,0,0,0,0,0,4,6,3,4,8,8,4,0,0,0,41,17,9,5,11,6,8,0,0,0,52,22,14,12,21,30,25,21,20,4,162,0,3,0,0,0,0,0,0,0,8,11,13,3,7,10,0,8,0,0,60,37,34,16,40,41,26,13,10,0,213,37,26,27,24,25,21,3,0,0,162,0,4,0,4,4,0,4,0,0,19,729,561,348,530,653,441,231,143,37,3673,14,4,6,5,5,3,3,0,0,51,10,10,5,3,4,5,0,0,0,32,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,0,0,0,0,7,0,7,5,3,0,5,0,0,0,17,570,331,271,293,229,172,68,28,4,1977
102011034,4,0,0,0,0,0,0,0,0,11,4,0,0,0,4,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,26,11,12,11,9,15,16,9,8,115,12,4,13,6,5,10,7,5,0,65,16,10,9,20,24,31,41,49,33,228,3,0,0,0,0,3,0,3,0,14,7,0,0,12,0,3,0,0,0,26,38,21,16,28,34,40,42,39,43,306,45,22,13,18,20,18,10,11,6,164,0,0,0,0,0,0,0,3,0,9,708,413,339,459,574,603,692,593,377,4766,8,0,5,5,0,0,0,0,0,24,10,5,3,0,0,0,0,0,0,19,0,4,0,0,4,0,0,3,3,9,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,6,5,4,4,4,0,6,0,0,0,19,445,298,257,264,230,210,116,86,59,1965
102011035,0,3,0,0,4,0,0,0,0,11,0,0,3,3,3,9,0,0,0,22,5,0,0,0,0,0,0,0,0,6,17,13,0,14,8,6,9,0,0,68,46,17,20,17,13,16,7,3,0,146,25,6,6,16,27,35,38,14,7,173,4,0,0,0,4,8,0,5,5,20,9,8,0,8,9,3,7,0,0,40,31,31,19,33,34,50,29,16,0,243,52,31,26,31,38,39,12,0,0,228,4,0,0,0,0,3,3,0,0,9,734,453,382,532,611,644,444,176,65,4044,5,0,9,4,5,0,5,0,0,22,7,6,0,8,4,0,0,0,0,32,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,8,3,6,4,0,0,25,3,0,3,3,3,6,4,0,0,27,493,324,342,275,245,185,102,29,15,2023
