SA2_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
511041285,88,2366,0,0,0,0,0,0,12,3,0,0,0,16,122,27,14,4,0,167,85,30,14,8,3,134,0,4,9,3,0,21,4,0,0,0,0,4,227,66,31,15,0,339,0,0,0,0,0,0,9,0,0,0,0,9,16,7,0,3,0,22,13,5,0,0,0,17,0,0,0,0,0,6,0,0,0,0,0,0,43,9,4,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,4,0,0,0,0,5,1588,545,396,159,90,2777
511041286,116,1853,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,12,16,0,4,0,0,18,0,0,0,3,0,3,0,0,0,0,0,0,22,11,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,3,0,0,0,0,7,835,386,383,183,121,1908
511041287,78,2233,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,7,0,0,0,0,7,4,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,35,0,0,0,0,33,0,0,0,0,0,0,990,487,509,217,80,2282
511041288,114,2513,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,0,0,49,74,10,9,3,0,96,49,16,16,3,4,87,0,0,0,0,0,0,163,25,27,10,3,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,8,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,6,0,0,0,0,5,1247,593,547,263,123,2774
511041289,20,896,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,15,3,0,0,0,23,12,0,3,0,0,18,0,0,0,0,0,0,33,4,6,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,4,0,0,0,0,0,571,170,139,69,20,973
511041290,26,324,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,0,4,0,0,0,3,3,0,4,0,0,5,0,0,0,0,0,0,14,3,4,3,0,21,12,3,0,0,3,22,204,78,39,31,33,388
511041291,30,842,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,6,3,0,0,0,5,11,0,0,3,0,16,519,118,143,58,31,875
511041292,55,1310,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,9,3,0,0,0,18,5,0,0,0,0,10,0,0,0,0,0,3,31,0,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,13,8,0,0,0,0,8,7,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,31,0,5,6,0,36,12,0,5,0,0,16,828,204,209,105,53,1405
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601011001,134,1938,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,0,36,0,6,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,24,9,4,5,0,40,0,0,0,0,0,0,5,0,0,0,0,5,31,20,6,0,0,52,0,4,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,29,22,8,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,806,544,381,181,142,2055
601011002,66,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,103,38,3,0,0,147,14,16,3,5,0,28,0,0,0,0,0,3,0,0,0,0,0,0,116,50,9,3,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,458,391,169,69,1844
601011003,36,1377,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,37,23,5,7,0,0,42,0,4,0,0,0,4,0,0,0,0,0,0,55,15,7,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,694,324,300,111,42,1469
601021004,43,1572,0,0,0,0,0,0,12,0,0,0,0,14,47,15,8,0,0,75,11,3,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,68,21,12,6,0,114,0,0,0,0,0,0,10,0,0,0,0,10,23,9,0,3,0,39,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,38,13,3,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,921,364,290,117,49,1740
601021005,85,2400,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,14,5,0,0,0,0,6,1041,514,561,249,90,2449
601021006,15,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,200,220,71,15,985
601021007,81,3286,0,0,0,0,0,0,3,0,0,0,0,9,30,14,9,0,0,45,12,11,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,43,19,9,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,707,687,256,81,3363
601021008,53,1924,0,0,0,0,0,0,5,0,0,0,0,9,54,6,0,0,0,65,13,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,72,10,7,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,13,13,3,0,0,0,12,0,4,0,0,0,4,0,0,0,0,0,0,21,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,1092,389,402,122,53,2052
601021009,38,1217,0,0,0,0,0,0,5,0,0,0,0,5,21,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,363,222,92,38,1253
601021010,42,734,0,0,0,0,0,0,0,0,0,0,0,0,19,5,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,22,9,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,351,191,126,62,41,771
601021011,95,2022,0,0,0,0,0,0,5,0,0,0,0,5,27,4,0,0,0,35,9,3,3,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,38,7,0,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,894,524,397,166,100,2085
601021012,39,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,269,276,115,44,1323
601031013,59,1212,0,0,0,0,0,0,3,0,0,0,0,3,8,4,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,305,261,94,59,1228
601031014,60,1365,0,0,0,0,0,0,0,0,0,0,0,0,30,10,4,0,0,44,4,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,6,38,10,6,0,0,52,4,0,0,0,0,4,17,4,5,0,0,21,25,0,11,0,0,37,9,11,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,47,13,9,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,357,283,125,64,1497
601031015,86,1789,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,20,3,5,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,19,8,4,0,0,35,0,0,0,0,0,0,13,0,0,0,0,13,156,51,21,3,0,234,28,20,5,6,0,62,3,4,0,4,0,9,3,0,0,0,0,7,204,72,27,16,3,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,510,394,180,90,2146
601031016,60,1064,0,0,0,0,0,0,3,0,0,0,0,3,19,5,4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,6,0,0,43,0,0,0,0,0,0,0,4,0,0,0,5,8,0,0,0,0,12,4,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,5,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,3,0,0,542,237,211,94,60,1149
601031017,163,2572,0,0,0,0,0,0,4,0,0,0,0,4,44,29,8,10,0,88,10,6,8,7,0,26,0,0,0,3,0,4,0,3,0,0,0,3,57,36,11,18,0,120,0,0,0,0,0,0,21,4,0,0,0,26,106,49,24,9,6,190,12,3,6,9,5,34,5,0,0,0,0,7,4,0,0,0,0,4,155,60,32,16,10,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,4,1342,696,505,252,173,2972
601031018,57,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,14,0,0,0,0,13,48,26,6,0,0,83,15,4,4,0,0,31,4,0,5,0,0,10,0,0,0,0,0,4,78,36,19,6,7,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,629,308,254,101,65,1358
601031019,64,1246,0,0,0,0,0,0,8,0,0,0,0,12,28,15,10,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,17,12,3,0,78,4,0,0,0,0,4,9,0,3,0,0,15,8,5,3,0,0,28,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,33,13,10,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,4,5,0,0,0,8,6,0,0,0,0,4,603,320,281,118,68,1395
601031020,84,1894,3,0,0,0,0,3,3,4,0,0,0,6,6,5,0,0,0,13,3,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,23,11,0,0,0,28,0,0,0,0,0,0,5,0,0,0,0,5,11,3,0,0,0,16,0,0,0,0,0,5,0,4,0,0,0,6,0,0,0,0,0,0,11,4,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,0,0,11,0,0,0,0,0,0,940,418,370,146,84,1955
601031021,68,938,0,0,0,0,0,0,7,3,0,0,0,11,19,3,3,3,0,37,0,6,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,28,16,8,3,0,63,0,0,0,0,0,0,27,5,0,0,0,35,9,8,4,0,0,26,10,11,3,8,4,39,5,3,0,3,0,10,0,0,0,0,0,0,50,28,13,10,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,258,211,90,77,1106
601041022,128,3387,0,0,0,0,0,0,6,0,0,0,0,6,80,31,8,5,0,118,39,15,15,9,0,80,0,3,4,0,0,5,4,0,0,0,0,4,121,45,23,9,0,205,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,7,5,0,0,0,0,4,0,0,0,0,0,0,8,6,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,3,0,0,0,0,7,1589,839,757,303,134,3619
601041023,96,2951,0,0,0,0,0,0,0,0,0,0,0,0,38,12,0,4,0,59,17,6,7,0,0,34,0,0,0,0,3,6,0,0,0,0,0,0,60,20,14,4,0,96,0,0,0,0,0,0,10,0,0,0,0,11,20,7,0,0,0,30,6,9,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,36,15,9,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1488,624,657,245,100,3119
601041024,105,2284,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,20,4,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,21,7,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,0,0,10,0,0,0,0,4,7,0,0,0,0,0,0,10,4,4,0,4,24,0,0,0,0,0,0,943,496,530,253,111,2338
601041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601041026,22,988,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,5,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,192,240,104,22,1002
601051027,23,827,0,0,0,0,0,0,15,4,0,0,0,14,120,26,15,3,0,164,69,36,22,6,0,134,16,4,8,4,3,29,0,0,0,0,0,4,218,72,43,13,4,344,4,0,0,0,0,4,96,9,0,0,0,108,216,63,22,3,4,313,74,28,24,7,0,128,11,8,3,5,0,30,3,0,3,0,0,8,410,107,54,19,4,593,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,8,7,5,0,0,0,6,1096,355,242,64,33,1784
601051028,58,2230,0,0,0,0,0,0,0,0,0,0,0,0,22,12,10,0,0,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,15,8,0,0,44,0,0,0,0,0,0,20,6,0,0,0,24,48,27,8,4,0,93,3,4,8,0,0,19,0,0,5,0,0,7,0,0,0,0,0,0,74,49,22,3,4,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1034,576,552,187,65,2421
601051029,46,1081,5,0,0,0,0,0,16,4,0,0,0,25,31,10,3,6,0,47,6,9,4,3,0,17,6,4,0,0,0,10,0,0,0,0,0,0,62,19,14,3,0,99,0,0,0,0,0,0,11,0,0,0,0,13,25,13,0,0,0,43,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,39,21,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,276,262,97,48,1243
