SA2_CODE_2021,C21_75_99_CF_CU15_NDS,C21_75_99_CF_NCU15_DS,C21_75_99_CF_NDCO,C21_75_99_Tot,C21_100_149_CF_NC,C21_100_149_CF_Cu15DS_,C21_100_149_CF_CU15_NDS,C21_100_149_CF_NCU15_DS,C21_100_149_CF_NDCO,C21_100_149_Tot,C21_150_199_CF_NC,C21_150_199_CF_Cu15DS_,C21_150_199_CF_CU15_NDS,C21_150_199_CF_NCU15_DS,C21_150_199_CF_NDCO,C21_150_199_Tot,C21_200_224_CF_NC,C21_200_224_CF_Cu15DS_,C21_200_224_CF_CU15_NDS,C21_200_224_CF_NCU15_DS,C21_200_224_CF_NDCO,C21_200_224_Tot,C21_225_274_CF_NC,C21_225_274_CF_Cu15DS_,C21_225_274_CF_CU15_NDS,C21_225_274_CF_NCU15_DS,C21_225_274_CF_NDCO,C21_225_274_Tot,C21_275_349_CF_NC,C21_275_349_CF_Cu15DS_,C21_275_349_CF_CU15_NDS,C21_275_349_CF_NCU15_DS,C21_275_349_CF_NDCO,C21_275_349_Tot,C21_350_449_CF_NC,C21_350_449_CF_Cu15DS_,C21_350_449_CF_CU15_NDS,C21_350_449_CF_NCU15_DS,C21_350_449_CF_NDCO,C21_350_449_Tot,C21_450_549_CF_NC,C21_450_549_CF_Cu15DS_,C21_450_549_CF_CU15_NDS,C21_450_549_CF_NCU15_DS,C21_450_549_CF_NDCO,C21_450_549_Tot,C21_550_649_CF_NC,C21_550_649_CF_Cu15DS_,C21_550_649_CF_CU15_NDS,C21_550_649_CF_NCU15_DS,C21_550_649_CF_NDCO,C21_550_649_Tot,C21_650_749_CF_NC,C21_650_749_CF_Cu15DS_,C21_650_749_CF_CU15_NDS,C21_650_749_CF_NCU15_DS,C21_650_749_CF_NDCO,C21_650_749_Tot,C21_750_849_CF_NC,C21_750_849_CF_Cu15DS_,C21_750_849_CF_CU15_NDS,C21_750_849_CF_NCU15_DS,C21_750_849_CF_NDCO,C21_750_849_Tot,C21_850_949_CF_NC,C21_850_949_CF_Cu15DS_,C21_850_949_CF_CU15_NDS,C21_850_949_CF_NCU15_DS,C21_850_949_CF_NDCO,C21_850_949_Tot,C21_950over_CF_NC,C21_950over_CF_Cu15DS_,C21_950over_CF_CU15_NDS,C21_950over_CF_NCU15_DS,C21_950over_CF_NDCO,C21_950over_Tot,C21_Rns_CF_NC,C21_Rns_CF_Cu15DS_,C21_Rns_CF_CU15_NDS,C21_Rns_CF_NCU15_DS,C21_Rns_CF_NDCO,C21_Rns_Tot,C21_Tot_CF_NC,C21_Tot_CF_Cu15DS_,C21_Tot_CF_CU15_NDS,C21_Tot_CF_NCU15_DS,C21_Tot_CF_NDCO,C21_Tot_Tot
127021514,0,0,0,0,3,0,0,0,0,3,16,0,3,0,5,23,0,0,3,0,0,0,9,0,0,0,3,18,10,4,10,3,5,21,39,6,46,5,13,104,35,23,79,22,36,193,12,25,27,15,12,92,6,3,3,4,4,21,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,8,0,6,0,4,18,134,60,183,46,76,508
127021515,0,0,0,3,3,0,0,0,6,8,34,5,9,8,0,45,24,0,4,0,0,28,50,3,13,3,7,74,150,7,91,16,27,288,204,50,248,59,118,685,72,75,146,57,104,465,24,31,33,20,25,134,16,6,25,11,13,63,3,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,4,16,0,5,0,8,29,594,184,576,178,300,1839
127021516,0,0,0,0,0,0,0,0,0,3,15,0,6,3,0,20,12,8,7,0,0,27,20,4,9,4,0,40,50,8,21,0,7,83,123,30,173,34,60,427,77,118,247,74,116,637,23,51,53,29,47,205,11,21,37,17,25,105,7,6,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,14,5,20,4,7,46,345,244,580,163,269,1606
127021517,0,0,0,0,3,0,0,0,0,6,18,0,8,0,0,20,3,0,0,0,0,6,3,3,3,3,3,18,14,4,0,3,3,23,27,3,50,8,19,109,27,28,74,37,29,194,16,20,30,8,18,96,3,6,13,0,7,28,0,0,6,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,10,0,6,4,3,20,116,69,188,69,89,534
127021518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,15,8,0,6,0,4,19,9,0,0,7,0,17,3,0,0,0,0,5,0,0,4,0,3,7,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,5,9,3,3,0,0,12,36,4,22,7,6,84
127021519,0,0,0,5,3,0,0,0,0,6,32,0,3,10,4,45,14,0,9,5,0,21,16,5,8,0,7,32,30,6,18,0,5,64,103,25,152,20,35,338,78,64,180,51,76,450,14,31,66,22,32,176,4,9,13,3,9,45,0,0,4,3,5,15,0,0,3,0,0,3,3,0,3,0,0,7,22,7,8,5,5,44,329,152,464,122,180,1249
127021520,0,0,0,0,4,0,3,0,0,4,8,0,0,0,0,12,0,0,6,0,0,9,5,0,3,0,0,12,10,4,9,5,4,25,29,3,45,10,17,101,33,33,85,19,25,194,11,20,19,8,4,66,5,3,4,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,3,17,117,60,179,37,68,465
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,5
127031522,0,0,0,6,5,0,0,0,0,5,11,0,0,0,0,12,3,0,4,4,0,13,7,0,9,4,0,23,18,0,18,0,7,37,48,18,68,11,17,160,73,51,176,33,23,356,36,21,70,19,23,165,4,10,11,3,6,29,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,4,4,28,214,104,366,72,88,849
127031523,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,3,0,0,0,0,3,3,0,6,0,3,9,20,0,5,0,8,29,59,15,55,5,6,135,64,15,102,9,24,206,43,20,95,12,21,185,22,14,51,13,20,112,4,8,16,0,4,42,0,0,0,0,0,5,6,0,0,0,0,3,15,0,5,0,5,22,240,65,346,40,81,776
127031524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,68,3,140,5,6,232,32,6,45,3,5,92,26,4,60,9,3,105,103,28,175,11,31,348,59,15,113,12,19,224,15,8,22,0,15,62,6,0,3,3,0,18,3,0,0,0,0,5,0,0,3,0,0,8,9,3,16,0,8,30,327,88,582,53,83,1132
127031599,0,0,0,4,6,0,0,0,0,11,34,3,11,0,8,44,11,0,4,0,0,21,23,4,11,0,3,43,20,4,19,5,6,56,69,23,121,15,31,258,32,19,110,15,30,209,10,15,24,4,6,57,0,0,6,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,0,7,29,222,71,320,40,90,744
127031601,0,0,0,0,6,0,3,0,0,13,18,0,0,4,0,23,7,0,0,5,0,11,30,0,15,0,4,49,44,10,58,3,7,129,135,3,127,10,14,291,25,15,47,10,13,104,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,15,277,30,264,25,48,651
127031730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,33,12,0,9,0,0,30,58,0,20,4,0,79,38,3,65,0,4,114,56,37,141,29,33,291,19,5,51,16,15,106,0,0,4,0,3,9,0,3,0,0,0,3,3,4,0,0,0,6,11,0,3,0,4,19,222,53,309,50,62,698
127031731,0,0,0,0,0,0,0,0,0,6,22,0,3,6,0,23,9,0,4,0,0,17,73,5,36,6,3,123,170,14,176,14,24,395,437,38,459,29,48,1017,191,39,174,35,38,478,7,0,14,7,6,41,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,3,15,0,3,50,943,107,881,98,127,2158
127031732,0,0,0,0,3,0,0,0,0,7,15,0,5,0,0,20,7,4,0,0,0,15,28,0,11,0,4,48,80,10,74,8,14,187,109,18,147,19,30,325,44,37,120,24,44,276,5,12,13,12,10,65,5,6,9,0,5,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,3,7,34,316,92,405,80,115,1008
127031733,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,5,0,6,0,5,16,3,0,4,0,0,9,17,0,21,5,5,52,30,29,88,16,30,184,32,44,78,10,22,181,6,6,16,0,6,39,4,6,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,0,17,107,95,222,30,64,512
128011529,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,9,0,0,0,0,6,4,0,8,0,0,10,6,0,5,0,0,10,34,3,22,0,0,54,72,3,47,3,10,135,55,3,58,9,8,136,33,7,41,9,10,109,18,6,47,6,6,82,11,0,25,0,4,40,8,5,19,5,0,38,14,0,3,3,0,22,264,31,276,37,44,646
128011530,0,0,0,0,6,0,5,0,0,6,15,0,0,0,0,19,3,0,0,0,0,3,12,0,3,0,0,19,15,6,5,0,5,20,82,4,53,0,9,147,186,12,107,14,9,324,111,14,98,12,20,261,55,15,62,12,11,146,16,3,31,16,4,68,17,7,32,5,4,73,11,10,31,4,3,57,14,0,6,0,9,32,538,65,445,64,69,1176
128011531,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,6,5,0,6,0,0,13,9,0,4,0,0,15,27,0,14,3,0,50,38,5,27,3,4,75,17,4,27,9,8,69,27,8,33,3,11,80,16,12,33,7,12,76,15,9,26,9,5,52,19,13,28,13,11,87,3,0,10,4,0,16,184,64,210,47,37,540
128011602,0,0,0,0,3,0,0,0,0,3,7,0,5,0,0,15,9,0,6,0,0,7,10,0,23,0,6,37,14,0,10,0,3,26,68,3,28,0,3,101,112,7,75,4,9,201,76,8,70,3,6,169,49,5,42,10,16,117,22,5,35,0,8,67,5,0,16,3,0,30,4,4,23,10,0,36,4,0,0,0,0,8,382,31,335,33,46,832
128011603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,8,0,9,0,0,15,0,0,3,0,0,6,7,0,3,0,0,10,13,0,10,0,0,27,8,4,18,3,3,38,22,4,30,0,3,61,8,3,22,0,7,38,5,4,33,0,0,50,23,15,57,8,9,104,3,0,4,0,0,9,102,31,193,19,27,362
128011604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,5,0,0,11,10,0,4,0,0,13,26,0,10,0,0,43,161,0,31,3,0,202,274,3,102,3,5,390,225,4,112,6,5,353,97,7,61,6,8,177,47,7,48,6,10,115,23,0,26,0,0,49,17,18,63,19,11,123,15,0,8,0,3,24,906,46,461,51,44,1513
128011605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,8,0,0,5,0,0,8,0,0,10,0,3,6,0,0,13,0,8,8,0,0,19,0,0,0,0,0,0,11,14,26,0,3,53
128011606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,9,4,0,0,0,0,6,9,0,3,0,0,20,39,0,5,0,0,47,29,0,14,0,0,41,28,3,20,0,0,59,16,0,21,3,3,42,3,6,10,0,0,18,17,3,38,12,5,67,6,0,8,0,0,14,161,12,122,17,13,328
128021533,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,9,4,0,0,0,17,17,0,14,0,0,31,14,0,20,3,0,40,0,0,15,3,0,24,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,0,0,5,5,0,0,0,0,4,54,12,58,10,7,141
128021534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,9,7,3,18,0,4,27,4,6,14,7,5,37,3,4,10,6,4,25,3,3,8,0,4,20,0,0,7,5,0,18,0,0,3,0,0,4,34,21,62,17,15,148
128021535,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,0,0,5,3,0,15,32,0,23,0,6,64,22,4,54,7,7,97,20,3,45,7,10,86,7,4,40,3,9,62,10,3,13,6,4,32,5,3,7,0,5,19,6,6,4,0,0,17,108,33,199,30,37,410
128021536,0,0,0,0,5,0,0,0,0,5,14,0,0,0,0,11,3,0,0,0,0,3,8,0,0,0,0,7,12,0,0,0,0,14,35,0,13,0,3,48,43,0,29,3,4,74,51,6,52,5,10,121,30,4,62,9,5,112,14,3,29,7,4,54,6,0,16,0,3,29,8,8,15,3,5,30,3,0,5,0,0,9,228,29,230,27,26,532
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
128021538,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,17,11,0,0,0,0,12,17,0,11,3,0,25,10,0,3,0,0,15,177,4,94,6,10,293,298,6,142,11,19,480,161,11,129,20,15,340,36,13,68,7,8,131,27,10,40,8,3,91,3,0,14,0,5,29,3,0,9,3,0,15,10,0,5,0,3,28,773,51,521,52,74,1473
128021607,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,7,35,0,11,4,0,56,29,0,29,5,5,67,23,8,40,8,3,81,17,10,41,8,0,73,14,0,16,7,3,35,8,0,4,5,0,16,0,0,0,0,0,0,0,0,0,5,0,3,136,21,152,32,18,351
128021608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,8,3,0,3,0,0,7,9,0,15,0,0,26,15,4,15,0,0,33,4,0,8,0,0,14,5,0,8,0,0,17,0,0,4,0,0,8,0,0,0,0,0,5,0,0,0,0,0,5,46,7,57,7,3,120
128021609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,3,0,0,7,0,0,7,0,6,10,0,6,3,0,0,12,4,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,13,3,14,0,7,42
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201011001,0,0,0,0,3,0,0,0,0,3,6,0,4,0,0,11,3,0,6,0,0,7,16,0,9,0,0,26,49,8,52,9,6,125,138,42,236,19,16,456,20,15,75,11,11,133,0,0,9,4,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,13,243,70,389,37,38,779
201011002,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,11,0,3,0,0,11,32,0,8,4,4,49,119,3,41,4,8,173,94,10,79,16,6,207,31,6,25,0,4,69,3,3,12,0,0,16,0,0,4,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,9,0,5,0,0,11,303,28,185,20,18,561
201011005,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,26,4,15,0,0,43,18,6,32,0,4,55,7,4,12,0,0,24,0,0,4,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,67,12,66,3,5,160
201011006,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,12,4,0,3,0,0,12,8,0,8,0,7,28,33,0,33,6,0,75,94,18,137,11,13,270,3,3,12,4,0,24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,4,11,156,28,207,16,31,436
201011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,0,3,0,0,7,0,0,5,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,3,25
201011008,0,0,0,0,10,0,5,0,5,18,26,0,10,3,0,45,19,0,18,0,14,54,75,8,32,4,11,132,143,4,102,9,12,272,61,10,65,8,5,149,0,3,7,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,16,350,30,248,22,52,705
201011481,0,0,0,0,7,0,6,0,0,12,7,0,6,0,4,21,13,4,3,0,0,20,37,0,29,0,6,70,137,6,64,0,4,209,62,9,53,5,4,129,0,0,3,4,0,8,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,5,0,0,17,283,15,166,9,19,498
201011482,0,0,0,0,7,0,4,0,0,7,9,0,7,5,0,16,11,0,8,0,0,21,36,5,11,3,0,56,115,8,57,4,6,188,73,8,64,5,7,159,15,6,17,3,0,49,0,0,4,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,10,275,28,180,24,14,518
201011483,4,0,0,0,4,0,4,0,0,9,9,0,5,0,0,13,17,0,6,0,0,23,40,0,21,3,3,65,147,10,70,3,9,236,74,10,69,5,7,170,7,4,13,4,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,13,303,29,188,16,31,564
201011484,0,0,0,7,8,0,3,0,0,12,19,0,8,0,3,28,32,6,10,0,0,41,100,0,55,0,9,174,163,4,109,3,15,293,32,11,55,4,4,104,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,5,0,0,14,377,24,242,13,38,686
201021009,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,10,16,0,14,0,0,30,37,4,29,3,6,70,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,67,5,53,10,9,138
201021010,0,0,0,6,0,0,4,0,0,6,4,0,6,0,0,7,11,0,6,0,5,22,14,0,9,0,0,23,23,3,21,3,6,50,11,0,6,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,9,78,5,54,3,10,154
201021011,0,0,0,0,3,0,4,0,0,6,0,0,0,0,0,3,5,0,4,0,0,9,11,0,5,0,0,13,31,3,10,0,0,44,50,4,28,0,0,82,16,0,12,0,5,32,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,8,6,0,9,0,0,19,139,7,71,4,8,228
201021012,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,3,0,0,0,0,4,7,4,6,0,0,13,11,0,11,0,5,20,6,0,10,0,0,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,28,4,35,0,11,79
201031013,0,0,0,0,8,4,0,0,0,11,6,0,4,0,0,12,5,0,0,0,0,8,3,0,12,0,0,13,3,0,4,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,29,3,20,4,6,61
201031014,0,0,0,0,3,0,3,0,0,7,0,0,4,0,0,4,3,0,0,0,0,3,7,0,4,0,4,18,14,0,8,0,0,23,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,47,0,25,5,3,75
201031015,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,4,0,0,4,0,0,6,4,0,5,3,0,11,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,6,16,3,0,37
201031016,0,0,0,8,6,0,3,0,0,5,12,0,0,0,0,16,21,0,11,0,0,28,44,5,31,0,7,90,46,3,37,4,0,92,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,148,16,91,12,10,275
201031017,0,0,0,0,5,0,3,0,0,8,3,0,6,0,3,10,10,0,9,0,0,12,4,0,10,0,0,17,8,0,5,0,0,9,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,36,0,24,7,6,78
202011018,0,0,0,0,3,0,4,0,0,6,37,0,6,0,0,42,24,0,15,0,3,41,79,13,45,8,3,144,146,12,99,14,11,285,114,9,78,12,5,213,25,6,11,3,0,52,3,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,5,0,0,15,440,46,272,35,30,824
202011019,0,0,0,5,3,0,4,0,3,12,17,0,9,0,0,31,16,0,9,0,0,26,44,4,21,0,11,83,86,18,106,8,12,223,42,12,61,3,3,130,5,0,9,0,0,9,0,0,5,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,9,227,36,226,22,24,541
202011020,0,0,0,3,3,0,6,0,0,11,16,0,4,0,0,20,10,0,10,0,0,22,50,0,25,4,4,77,100,13,97,13,3,224,69,14,72,14,10,171,12,8,25,6,4,58,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,3,0,23,289,41,245,33,23,628
202011021,0,0,0,0,7,0,0,0,0,7,4,0,8,0,0,15,6,0,9,0,0,15,38,4,25,0,0,71,74,4,64,5,8,156,52,8,60,0,8,127,7,0,14,0,0,26,8,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,195,20,184,10,15,428
202011022,0,0,0,6,14,0,0,0,0,11,31,0,9,0,0,39,9,0,9,0,4,21,67,4,39,3,16,125,170,18,146,12,12,363,112,19,116,12,14,273,15,3,9,3,4,38,8,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,15,0,0,18,427,52,349,37,53,915
202011023,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,6,20,0,0,27,5,0,6,0,0,9,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,5,31,9,0,60
202011024,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,6,0,0,0,0,3,5,0,0,0,0,5,5,0,11,0,0,24,24,10,45,10,12,96,17,11,37,9,4,79,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,29,103,16,17,221
202011025,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,8,5,0,3,0,0,10,19,0,21,0,0,44,85,19,71,3,13,189,86,15,130,4,22,250,7,5,19,4,6,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,12,220,47,250,17,35,570
202021026,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,7,0,0,10,0,0,0,0,0,6,9,0,13,0,0,20,10,0,20,0,0,34,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,11,36,8,52,0,0,104
202021027,0,0,0,0,0,0,4,0,0,3,4,0,4,0,0,8,3,0,0,0,0,9,12,0,4,0,0,19,45,4,30,5,0,76,43,0,52,3,0,102,18,0,20,5,0,41,5,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,131,11,122,16,3,280
202021028,0,0,0,0,6,0,3,0,0,6,0,0,4,0,0,4,4,0,3,0,0,9,7,5,4,0,0,14,15,0,17,3,0,40,14,4,16,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,55,8,41,3,5,114
202021029,0,0,0,0,4,0,0,0,0,3,5,0,3,0,0,3,3,0,3,0,0,3,11,0,7,0,0,14,17,3,7,0,0,23,13,0,0,3,0,15,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,46,7,27,3,8,89
202021030,0,0,0,0,3,0,0,0,0,7,0,0,3,0,0,8,6,0,0,0,0,4,10,0,0,0,0,9,17,0,11,3,3,33,47,7,46,10,3,105,42,0,29,7,4,78,8,0,3,0,0,22,3,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,142,16,96,18,14,289
202021031,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,8,7,0,3,0,5,19,26,0,19,0,0,59,9,0,20,4,3,38,8,5,12,5,0,18,3,0,10,0,0,16,5,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,81,8,81,8,12,187
202031032,0,0,0,0,3,0,3,0,0,9,5,0,3,0,0,9,4,0,0,0,0,10,12,0,0,0,0,9,4,0,6,0,0,14,0,0,8,3,0,13,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,37,4,29,4,4,74
