SA2_CODE_2021,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_F_a,C11_OO_DS_OD,C11_OO_DS_NS,C11_Owned_Outright_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_F_a,C11_OWM_DS_OD,C11_OWM_DS_NS,C11_Owned_with_mortgage_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_F_a,C11_R_REA_DS_OD,C11_R_REA_DS_NS,C11_R_Real_Estate_Agent_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_F_a,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS,C11_R_ST_House_Auth_Tot,C11_R_CHP_DS_Sep_house,C11_R_CHP_DS_SemiDRTHT,C11_R_CHP_DS_F_a,C11_R_CHP_DS_OD,C11_R_CHP_DS_NS,C11_R_CHP_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemDRTHT,C11_R_PNISH_DS_F_a,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS,C11_R_PNISH_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemDRTHT,C11_R_OLT_DS_F_a,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS,C11_R_Oth_Llord_Type_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemDRTHT,C11_R_LT_NS_DS_F_a,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS,C11_R_Llord_Type_NS_Tot,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemDRTHT,C11_R_Tot_DS_F_a,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS,C11_R_Tot_Tot,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT,C11_OTT_DS_F_a,C11_OTT_DS_OD,C11_OTT_DS_NS,C11_OTT_Tot,C11_TT_NS_DS_Sep_house,C11_TT_NS_DS_SemiDRTHT,C11_TT_NS_DS_F_a,C11_TT_NS_DS_OD,C11_TT_NS_DS_NS,C11_TT_NS_Tot,C11_Tot_DS_Sep_house,C11_Tot_DS_SemiDRTHT,C11_Tot_DS_F_a,C11_Tot_DS_OD,C11_Tot_DS_NS,C11_Tot_Tot,C16_OO_DS_Sep_house,C16_OO_DS_SemiDRTHT,C16_OO_DS_F_a,C16_OO_DS_OD,C16_OO_DS_NS,C16_OO_Tot,C16_OWM_DS_Sep_house,C16_OWM_DS_SemiDRTHT,C16_OWM_DS_F_a,C16_OWM_DS_OD,C16_OWM_DS_NS,C16_OWM_Tot,C16_R_REA_DS_Sep_house,C16_R_REA_DS_SemiDRTHT,C16_R_REA_DS_F_a,C16_R_REA_DS_OD,C16_R_REA_DS_NS,C16_R_REA_Tot,C16_R_STHA_DS_Sep_house,C16_R_STHA_DS_SemiDRTHT,C16_R_STHA_DS_F_a,C16_R_STHA_DS_OD,C16_R_STHA_DS_NS,C16_R_STHA_Tot,C16_R_CHP_DS_Sep_house,C16_R_CHP_DS_SemiDRTHT,C16_R_CHP_DS_F_a,C16_R_CHP_DS_OD,C16_R_CHP_DS_NS,C16_R_CHP_Tot,C16_R_PNISH_DS_Sep_house,C16_R_PNISH_DS_SemDRTHT,C16_R_PNISH_DS_F_a,C16_R_PNISH_DS_OD,C16_R_PNISH_DS_NS,C16_R_PNISH_Tot,C16_R_OLT_DS_Sep_house,C16_R_OLT_DS_SemDRTHT,C16_R_OLT_DS_F_a,C16_R_OLT_DS_OD,C16_R_OLT_DS_NS,C16_R_OLT_Tot,C16_R_LT_NS_DS_Sep_house,C16_R_LT_NS_DS_SemDRTHT,C16_R_LT_NS_DS_F_a,C16_R_LT_NS_DS_OD,C16_R_LT_NS_DS_NS,C16_R_LT_NS_Tot,C16_R_Tot_DS_Sep_house,C16_R_Tot_DS_SemiDRTHT,C16_R_Tot_DS_F_a,C16_R_Tot_DS_OD,C16_R_Tot_DS_NS,C16_R_Tot_Tot,C16_OTT_DS_Sep_house,C16_OTT_DS_SemiDRTHT,C16_OTT_DS_F_a,C16_OTT_DS_OD,C16_OTT_DS_NS,C16_OTT_Tot,C16_TT_NS_DS_Sep_house,C16_TT_NS_DS_SemiDRTHT,C16_TT_NS_DS_F_a,C16_TT_NS_DS_OD,C16_TT_NS_DS_NS,C16_TT_NS_Tot,C16_Tot_DS_Sep_house,C16_Tot_DS_SemiDRTHT,C16_Tot_DS_F_a,C16_Tot_DS_OD,C16_Tot_DS_NS,C16_Tot_Tot,C21_OO_DS_Sep_house,C21_OO_DS_SemiDRTHT,C21_OO_DS_F_a,C21_OO_DS_OD,C21_OO_DS_NS,C21_OO_Tot,C21_OWM_DS_Sep_house,C21_OWM_DS_SemiDRTHT,C21_OWM_DS_F_a,C21_OWM_DS_OD,C21_OWM_DS_NS,C21_OWM_Tot,C21_R_REA_DS_Sep_house,C21_R_REA_DS_SemiDRTHT,C21_R_REA_DS_F_a,C21_R_REA_DS_OD,C21_R_REA_DS_NS,C21_R_REA_Tot,C21_R_STHA_DS_Sep_house,C21_R_STHA_DS_SemiDRTHT,C21_R_STHA_DS_F_a,C21_R_STHA_DS_OD,C21_R_STHA_DS_NS,C21_R_STHA_Tot,C21_R_CHP_DS_Sep_house,C21_R_CHP_DS_SemiDRTHT,C21_R_CHP_DS_F_a,C21_R_CHP_DS_OD,C21_R_CHP_DS_NS,C21_R_CHP_Tot,C21_R_PNISH_DS_Sep_house,C21_R_PNISH_DS_SemDRTHT,C21_R_PNISH_DS_F_a,C21_R_PNISH_DS_OD,C21_R_PNISH_DS_NS,C21_R_PNISH_Tot,C21_R_OLT_DS_Sep_house,C21_R_OLT_DS_SemDRTHT,C21_R_OLT_DS_F_a,C21_R_OLT_DS_OD,C21_R_OLT_DS_NS,C21_R_OLT_Tot,C21_R_LT_NS_DS_Sep_house,C21_R_LT_NS_DS_SemDRTHT,C21_R_LT_NS_DS_F_a,C21_R_LT_NS_DS_OD,C21_R_LT_NS_DS_NS,C21_R_LT_NS_Tot,C21_R_Tot_DS_Sep_house,C21_R_Tot_DS_SemiDRTHT,C21_R_Tot_DS_F_a,C21_R_Tot_DS_OD,C21_R_Tot_DS_NS,C21_R_Tot_Tot,C21_OTT_DS_Sep_house,C21_OTT_DS_SemiDRTHT
116031319,1256,207,0,0,0,1459,2298,378,3,4,0,2687,494,274,5,0,0,772,95,79,8,0,0,184,9,0,0,0,0,12,179,58,4,0,0,241,10,6,0,0,0,16,0,0,0,0,0,4,787,420,13,4,0,1223,47,9,0,0,0,61,221,42,6,0,0,267,4608,1056,17,11,0,5693,1428,62,0,0,0,1491,2313,344,19,8,4,2684,689,278,51,12,3,1033,101,48,17,0,0,171,5,5,0,0,0,9,188,62,0,0,0,249,17,4,0,0,0,23,6,0,0,0,0,7,1001,399,77,14,4,1488,44,9,0,0,0,54,275,68,12,3,0,362,5066,876,113,24,10,6085,1557,83,15,0,3,1659,2314,421,38,6,4,2787,948,318,80,11,0,1358,107,53,24,0,0,187,29,8,10,0,0,43,210,50,11,0,0,273,34,5,5,0,0,45,13,0,0,0,0,13,1345,426,131,14,0,1917,71,12
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,22,0,0,25,0,6,46,0,0,56,0,14,94,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,10,3,0,0,0,0,4,0,0,0,0,0,0,7,17,99,0,0,122,5,0
117011321,487,217,93,3,0,800,547,413,308,4,8,1279,69,115,218,12,3,425,9,60,96,0,3,165,5,0,12,0,0,22,45,18,45,15,0,123,0,27,10,3,0,44,0,0,0,0,0,0,138,226,381,29,11,781,21,3,12,0,0,36,70,47,96,4,0,211,1259,908,888,43,18,3113,472,223,162,0,3,856,512,447,496,10,3,1463,87,142,533,11,6,780,8,62,96,0,0,177,5,0,7,0,0,12,38,23,69,7,8,137,5,18,29,4,0,48,0,0,0,0,0,5,142,243,731,23,14,1159,21,10,13,0,0,47,62,46,172,11,3,301,1209,971,1577,48,23,3825,490,234,235,4,4,963,604,462,853,5,0,1927,134,176,1007,20,3,1337,6,68,100,0,0,177,6,5,19,0,0,35,37,19,78,8,0,137,7,23,63,5,0,95,0,0,6,0,0,8,189,289,1275,29,4,1788,15,4
117011323,701,109,334,0,0,1141,443,105,440,0,0,983,94,45,733,3,0,875,126,200,202,0,0,532,9,3,17,0,0,31,36,13,112,0,0,156,4,0,9,0,0,18,0,0,3,0,0,3,274,260,1072,0,6,1614,17,11,33,0,0,63,77,37,169,0,0,284,1512,524,2047,0,6,4092,615,107,337,0,0,1057,449,147,385,0,0,984,93,62,849,0,0,1003,75,280,164,0,0,517,9,5,15,0,0,31,37,16,112,0,0,171,0,5,9,0,0,9,0,0,5,0,0,8,215,370,1148,8,0,1742,24,14,29,0,0,60,109,56,258,0,0,426,1413,697,2158,8,3,4274,614,119,476,0,5,1215,494,157,764,0,0,1412,135,81,1809,0,6,2034,79,313,148,0,0,535,15,19,26,0,0,60,32,16,154,0,0,204,3,0,74,0,0,77,5,0,12,0,0,17,261,427,2222,3,10,2932,19,16
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,642,62,313,0,0,1018,336,61,343,8,0,746,141,40,549,13,0,750,8,15,512,0,0,538,9,3,7,0,0,24,45,9,107,0,0,159,3,0,13,0,0,13,0,0,3,0,0,4,203,75,1196,16,3,1490,17,0,34,0,0,63,82,18,231,3,0,333,1284,215,2121,27,3,3656,626,32,308,4,0,973,394,59,308,5,0,770,152,25,647,36,5,860,7,70,442,0,0,519,3,0,11,0,0,19,37,3,77,7,4,130,5,0,9,0,0,16,0,0,3,0,0,3,202,97,1180,43,8,1539,18,0,40,0,0,54,73,13,209,4,3,302,1321,208,2048,57,17,3640,644,31,297,4,0,975,407,54,313,0,0,783,176,15,676,39,0,913,5,53,400,0,0,460,9,5,30,0,0,37,37,8,76,6,0,123,4,0,13,0,0,18,0,0,7,0,0,7,232,78,1191,50,0,1551,22,5
117011635,768,116,150,0,0,1039,550,167,638,3,0,1357,174,71,629,4,3,881,19,42,9,0,0,70,5,4,4,0,0,14,52,20,89,3,0,157,8,4,3,0,0,16,4,0,9,0,0,12,256,143,747,5,5,1149,21,7,10,0,0,38,91,30,101,0,0,221,1679,460,1647,4,6,3803,744,96,260,8,5,1109,566,121,800,0,7,1494,209,60,1687,11,15,1986,11,19,40,0,0,72,4,0,12,0,0,11,57,15,184,6,3,263,5,0,49,0,0,60,0,0,3,0,0,4,286,99,1981,11,23,2400,17,6,54,0,0,79,87,33,246,4,4,373,1707,346,3336,21,36,5443,748,99,464,5,0,1317,593,114,1267,5,3,1993,232,63,3629,23,14,3953,7,20,45,0,0,73,5,0,24,0,0,30,68,19,350,4,5,445,6,4,133,0,0,140,4,0,17,0,0,22,325,100,4197,26,18,4663,19,4
117021327,790,609,218,17,0,1634,738,941,589,9,0,2272,355,598,1506,75,0,2533,14,26,113,0,0,149,10,10,31,0,0,48,143,191,266,33,0,637,0,3,11,3,0,21,0,6,0,3,0,10,519,836,1922,117,6,3388,33,28,19,3,0,81,132,190,307,15,0,635,2208,2603,3053,147,8,8018,587,763,223,16,7,1599,539,1132,548,10,12,2241,254,635,1838,119,33,2879,9,14,143,0,0,170,10,5,31,0,0,43,82,171,273,39,5,568,0,7,13,0,0,23,0,0,6,0,0,3,356,830,2299,153,48,3687,16,34,50,0,0,103,127,211,515,72,29,960,1633,2969,3632,249,93,8576,655,804,260,13,4,1736,602,1156,607,16,4,2383,292,718,2001,148,17,3175,4,9,127,0,0,145,15,9,88,5,4,119,80,158,231,41,7,513,3,21,21,0,0,52,0,4,3,0,0,10,398,916,2473,193,30,4010,20,34
117021328,489,202,14,0,0,713,570,389,130,3,4,1090,205,203,151,12,7,577,7,9,0,0,0,17,4,0,0,0,0,8,62,67,35,6,5,172,0,3,0,0,0,8,0,0,4,0,0,5,284,277,187,8,13,775,21,15,4,0,0,42,119,84,47,5,0,248,1479,971,381,15,18,2866,460,244,39,5,0,748,464,473,141,7,0,1087,197,246,220,17,9,688,7,6,0,0,0,15,0,0,6,0,0,6,62,62,39,10,5,170,4,5,0,4,0,10,0,0,0,0,0,0,271,320,268,25,11,894,14,12,4,0,0,38,100,86,79,9,5,279,1308,1133,533,48,17,3038,460,253,50,4,3,773,508,484,203,5,0,1200,247,282,382,21,4,939,5,4,0,0,0,11,4,0,5,0,0,14,77,68,42,0,0,200,0,6,0,0,0,10,0,5,0,0,0,5,337,369,434,24,0,1172,13,9
117021636,645,277,114,7,0,1042,532,457,305,4,3,1299,219,259,572,17,5,1070,27,28,76,0,0,130,19,9,30,0,0,63,85,67,80,10,4,243,10,4,10,0,0,19,0,0,5,0,0,4,353,375,777,27,3,1533,30,17,21,6,0,70,89,70,122,10,0,296,1648,1189,1336,56,9,4240,593,315,134,9,4,1059,469,487,353,10,0,1316,194,292,709,38,10,1234,22,18,90,0,0,133,10,27,16,0,0,55,61,61,106,12,6,254,0,8,6,3,0,18,0,0,4,0,0,9,296,412,930,58,17,1704,18,15,16,0,0,49,101,100,197,12,7,418,1475,1326,1629,92,30,4547,613,341,185,16,0,1155,532,478,415,13,0,1433,260,302,1000,53,3,1624,21,6,90,0,0,121,15,12,31,4,0,53,65,77,128,23,0,299,4,8,15,4,0,33,5,0,5,0,0,12,371,411,1275,79,3,2142,14,9
117021637,896,157,262,3,0,1327,651,215,504,4,0,1377,215,164,1065,20,0,1461,35,48,206,0,0,283,18,14,26,0,0,65,89,31,161,14,0,301,9,4,20,6,0,41,0,0,12,0,0,14,365,265,1485,39,0,2165,33,9,17,0,0,57,116,65,255,16,0,446,2063,712,2525,65,0,5368,796,214,303,4,0,1319,540,232,531,3,7,1307,195,137,1427,48,13,1820,25,20,248,0,0,290,9,11,35,0,0,51,82,32,202,15,6,342,7,0,16,3,0,29,0,0,8,0,0,9,319,198,1938,69,26,2544,26,10,43,5,0,89,133,42,336,9,7,527,1810,694,3155,84,38,5782,828,212,337,0,5,1382,586,231,651,5,0,1473,266,163,1581,91,5,2100,18,11,221,0,0,246,23,15,81,0,0,115,96,42,185,18,0,341,8,0,23,6,0,44,0,0,7,0,0,10,409,231,2094,110,5,2853,27,3
117031329,34,213,480,0,6,726,31,283,780,3,3,1099,40,300,1758,21,5,2124,0,28,87,0,0,109,0,0,13,0,0,15,15,112,440,0,8,570,0,6,13,0,0,23,0,8,9,0,0,14,56,452,2312,21,8,2855,3,10,42,0,0,56,14,152,575,44,6,790,127,1111,4186,80,28,5528,10,222,572,3,4,817,8,269,765,3,5,1050,3,373,1928,6,10,2326,0,29,86,0,0,116,0,6,18,0,0,23,0,109,387,6,4,507,0,3,22,0,0,24,0,3,8,0,0,13,6,512,2458,13,20,3009,0,13,38,0,6,56,11,177,744,24,39,995,32,1197,4578,40,71,5919,15,233,664,0,0,917,14,267,765,0,4,1054,11,403,2258,4,11,2690,0,31,76,0,0,106,0,3,23,0,0,28,5,110,393,3,6,511,0,8,33,3,0,44,0,0,7,0,0,9,19,557,2787,12,18,3391,0,10
117031330,76,519,211,0,0,809,125,965,1347,0,3,2440,55,655,1603,4,4,2321,10,64,107,0,0,173,4,21,42,0,6,69,25,193,251,5,0,478,0,0,22,0,0,23,0,8,8,0,0,13,99,936,2023,6,9,3079,8,27,23,0,0,61,17,124,247,9,0,399,328,2580,3851,25,9,6788,65,531,279,6,7,899,102,1002,1305,0,6,2415,37,722,2002,12,13,2785,5,47,86,0,0,147,8,18,43,0,0,69,12,163,255,5,0,435,0,9,16,0,0,22,0,5,5,0,0,7,55,967,2407,25,19,3462,6,36,27,0,0,65,23,206,472,11,9,728,249,2744,4487,45,47,7571,85,612,443,6,0,1141,136,1063,1782,10,0,2990,63,874,2947,12,19,3922,4,57,99,4,6,172,0,31,49,0,0,78,17,188,306,3,10,523,4,14,65,0,3,96,0,0,4,0,0,9,95,1168,3477,23,34,4796,4,23
117031331,193,550,452,4,0,1199,131,655,804,5,0,1600,92,637,1831,21,0,2583,42,583,410,0,0,1039,0,19,29,0,0,51,41,216,271,12,0,542,3,10,23,7,0,44,0,9,7,0,0,14,184,1480,2572,39,0,4278,6,65,48,3,0,127,43,247,539,32,0,855,558,2993,4415,82,6,8058,104,746,571,5,6,1433,60,704,811,10,3,1592,28,717,2323,46,11,3118,34,644,348,0,3,1031,0,25,59,0,0,93,10,237,347,5,6,611,0,13,25,0,3,46,0,7,15,0,0,15,71,1642,3121,53,21,4911,5,47,69,0,0,120,52,363,678,50,86,1228,296,3508,5250,114,123,9284,106,805,717,9,4,1641,94,684,918,11,0,1699,68,813,2985,67,14,3946,39,671,370,0,0,1084,4,30,240,0,0,270,16,219,305,13,7,560,0,10,28,0,5,48,0,15,13,0,0,25,126,1758,3941,78,22,5927,9,59
117031333,15,84,1452,0,0,1548,10,84,1610,0,4,1703,13,113,4212,0,26,4363,3,191,198,0,0,390,0,10,21,0,0,29,4,35,851,0,9,900,0,4,45,0,0,54,0,5,22,0,0,26,20,351,5346,0,33,5754,0,11,122,0,0,132,3,141,1444,141,3,1738,50,667,9976,150,42,10875,22,89,1517,3,5,1636,7,138,1365,4,7,1518,6,266,4497,23,14,4812,0,218,192,0,0,410,0,11,20,0,0,31,3,59,828,6,5,897,0,4,34,0,6,39,0,3,20,0,0,20,13,558,5588,31,23,6207,0,13,114,0,0,125,8,120,1387,105,43,1672,50,907,9974,148,74,11154,14,119,1690,10,7,1836,10,147,1439,5,8,1602,4,348,4796,31,20,5200,0,237,176,0,0,417,0,10,44,0,0,57,4,64,725,13,9,815,0,7,50,0,5,63,0,6,16,0,0,24,12,678,5809,46,36,6572,0,8
117031336,13,393,390,7,0,816,27,523,1092,4,13,1655,35,617,2086,25,10,2777,4,31,650,0,0,680,0,5,18,0,0,26,11,248,387,22,0,666,0,7,13,0,0,25,0,12,14,0,0,26,50,914,3168,47,13,4190,3,32,61,0,0,99,9,259,829,29,0,1135,100,2128,5551,89,20,7891,8,438,446,0,7,906,8,539,902,0,6,1453,9,678,2329,15,17,3051,0,51,656,0,0,702,0,4,20,0,6,24,0,250,391,9,7,657,0,6,22,0,0,26,0,9,9,0,0,18,14,997,3421,24,30,4479,0,31,68,0,0,103,3,250,811,38,30,1135,28,2263,5646,63,73,8075,21,477,578,4,4,1076,24,544,873,5,7,1449,31,887,2812,45,27,3808,0,72,575,0,0,651,0,7,51,0,0,60,5,231,348,6,10,594,0,20,27,3,0,51,0,4,6,0,0,12,37,1215,3821,55,37,5166,0,23
117031638,39,281,74,0,0,396,49,393,235,0,4,687,71,410,601,0,4,1089,7,13,22,0,0,42,0,16,7,0,0,25,23,131,108,0,3,266,0,5,0,0,0,10,0,5,4,0,0,7,104,585,742,0,5,1445,6,10,10,0,0,27,18,91,120,12,0,234,222,1363,1184,15,16,2783,20,310,111,3,0,447,34,409,232,3,6,682,21,470,897,4,5,1405,0,28,209,0,0,242,0,8,282,0,3,295,8,136,326,4,4,475,0,11,182,0,5,193,0,0,20,0,0,20,28,656,1916,12,24,2630,0,16,49,0,0,67,16,124,237,10,4,388,98,1506,2548,26,36,4208,28,360,118,0,0,508,46,417,227,5,0,696,31,535,792,5,3,1371,0,26,7,0,0,35,0,15,8,0,0,23,8,131,86,3,0,233,3,4,5,0,0,18,0,3,0,0,0,6,48,717,906,14,3,1687,5,16
117031639,5,64,84,0,0,153,9,80,272,0,0,364,23,107,685,0,7,819,0,0,85,9,0,91,0,3,17,0,0,19,4,62,160,0,0,226,0,4,9,0,0,12,0,0,0,0,0,4,32,169,954,10,4,1173,0,5,22,0,0,26,0,52,202,5,0,261,46,371,1531,18,8,1973,5,79,278,0,0,361,0,77,377,4,0,458,4,119,1570,3,10,1703,0,3,127,0,0,131,0,0,56,4,3,67,6,57,292,3,4,360,0,3,86,0,0,90,0,0,3,0,0,3,10,180,2129,16,15,2357,0,5,64,0,0,66,3,56,469,0,3,534,16,399,3319,20,25,3783,0,81,255,0,0,336,0,84,395,3,0,477,5,143,2214,11,24,2385,0,0,70,0,0,69,0,0,69,13,0,81,0,47,227,8,3,285,0,3,41,0,5,49,0,0,5,0,0,10,5,198,2622,26,28,2882,0,9
117031640,138,681,132,12,4,965,165,1037,345,6,0,1552,137,941,1314,43,10,2450,0,60,179,0,0,237,6,58,26,0,0,94,43,254,203,22,0,522,0,14,4,0,0,22,0,4,5,3,0,14,188,1338,1732,64,17,3334,7,45,21,0,0,74,31,193,313,31,0,569,531,3297,2544,114,22,6503,86,734,142,9,3,971,93,994,302,13,0,1403,37,1019,1462,86,15,2620,0,103,132,0,0,240,0,24,43,0,0,70,17,276,193,30,0,522,0,3,10,4,0,18,0,3,4,0,0,3,60,1429,1847,122,16,3473,5,44,18,3,0,69,28,276,370,53,17,743,267,3480,2674,196,41,6654,102,797,201,14,0,1124,117,1019,399,8,0,1540,80,1142,1594,122,7,2947,3,94,129,0,3,230,0,14,39,0,0,52,20,259,190,25,4,502,0,17,39,7,4,71,0,0,0,0,0,4,102,1531,1998,157,17,3802,4,44
117031641,4,39,697,0,0,739,0,94,1060,0,7,1159,0,87,2045,0,15,2147,0,18,216,0,0,237,0,0,160,0,0,160,0,27,321,0,3,356,0,0,36,0,0,36,0,0,10,0,0,17,4,138,2795,0,17,2952,0,4,84,0,0,91,0,36,561,3,4,598,11,309,5192,0,32,5538,4,54,868,0,0,924,15,95,973,0,4,1082,20,106,2151,3,5,2294,8,42,207,0,0,253,0,0,159,0,0,158,4,32,367,0,0,407,0,0,21,0,0,19,0,0,15,0,0,15,34,182,2924,8,7,3150,0,11,84,0,0,94,5,49,512,4,0,566,56,388,5349,8,11,5815,0,61,948,0,0,1014,0,69,936,0,0,1012,0,107,2508,3,18,2635,0,38,166,0,0,201,0,0,232,0,0,234,0,29,321,0,0,356,0,0,43,0,0,47,0,0,13,0,0,14,0,185,3282,4,22,3489,0,9
117031642,110,341,293,8,0,753,115,435,834,4,0,1384,104,349,1063,9,6,1533,8,74,1007,0,0,1089,5,0,44,0,0,50,34,147,217,3,7,408,10,8,5,0,0,25,0,0,21,0,0,26,160,580,2355,16,11,3122,0,26,43,0,0,70,56,205,582,4,0,839,440,1580,4104,25,11,6167,12,434,332,5,3,786,15,486,711,10,8,1219,10,426,1384,32,11,1864,3,72,1016,0,0,1096,0,4,91,0,0,100,6,165,310,12,11,499,0,9,53,4,0,64,0,0,11,0,0,15,17,680,2870,46,21,3642,4,36,55,0,0,99,4,169,731,41,15,957,55,1802,4698,102,47,6701,23,431,412,10,0,879,25,500,725,6,0,1258,21,524,1623,36,13,2214,4,73,949,0,0,1034,0,11,186,0,6,203,11,132,228,16,8,395,0,5,15,0,0,30,0,0,16,0,0,12,42,747,3015,56,33,3885,0,29
117031643,426,47,152,3,0,622,197,90,590,0,0,878,75,56,459,0,0,588,7,4,0,0,0,6,0,0,0,0,0,6,32,27,91,0,0,149,6,6,4,0,5,9,0,0,4,0,0,4,115,90,558,0,6,764,15,0,18,0,0,28,69,30,222,0,0,321,811,256,1543,3,4,2624,404,62,226,0,0,694,169,108,676,0,11,970,69,95,970,6,17,1153,0,6,0,0,0,6,0,0,0,0,0,5,22,23,149,3,8,197,0,3,21,0,0,26,0,0,0,0,0,0,97,119,1148,12,23,1401,19,5,26,0,0,45,46,18,262,3,7,330,728,310,2330,13,44,3432,402,66,394,0,0,857,238,147,1079,0,4,1465,129,149,2196,6,5,2485,4,0,4,0,0,10,6,0,10,0,0,14,29,24,235,3,4,284,0,0,53,0,0,60,0,0,6,0,0,8,169,169,2497,12,6,2860,5,0
117031644,13,25,576,0,0,607,9,8,506,0,0,529,25,19,1420,0,10,1468,74,126,75,0,13,288,7,6,7,0,0,17,7,6,249,0,5,265,0,0,28,0,0,35,0,5,8,0,0,8,117,157,1787,0,24,2085,10,0,66,0,3,81,34,68,740,167,0,1006,179,255,3671,167,33,4300,5,11,673,5,0,699,5,24,463,4,0,494,5,22,1499,0,9,1528,0,36,10,0,0,43,0,0,7,0,0,7,0,9,246,0,3,254,0,0,19,4,0,21,0,0,7,0,0,7,3,61,1782,4,12,1863,4,6,90,3,0,103,0,18,641,253,6,916,21,121,3643,277,19,4076,3,28,714,0,0,752,5,46,445,0,3,500,5,125,2150,8,17,2297,0,16,11,0,0,24,0,3,0,0,0,0,6,14,238,3,5,257,4,5,39,0,5,50,0,0,6,0,0,6,17,153,2443,7,25,2643,4,0
117031645,11,0,782,0,0,800,22,0,938,0,0,967,41,0,2462,0,3,2509,0,0,10,0,0,10,0,0,12,0,0,12,9,0,461,0,0,470,0,0,78,0,0,81,0,0,10,0,0,10,46,0,3037,4,4,3092,0,0,146,0,0,147,9,0,1199,67,0,1275,99,0,6104,70,0,6276,3,0,885,0,0,890,0,0,819,0,0,822,0,3,3226,0,0,3230,0,0,6,0,0,6,0,0,15,0,0,15,0,0,550,0,0,556,0,0,75,0,0,77,0,0,21,0,0,21,0,3,3895,0,7,3904,0,0,201,0,0,201,0,0,942,155,6,1109,0,3,6736,157,19,6921,0,0,897,0,0,896,0,0,816,0,0,813,0,6,4919,0,27,4948,0,0,4,0,6,8,0,0,28,0,0,26,0,6,625,4,11,642,0,0,108,5,8,116,0,0,30,0,0,30,4,12,5708,4,46,5773,0,0
